"district_id","party_id","name_ka","round","votes","vote_share","registered","voted","voted_noon","voted_5pm","main_list","special_list","turnout_pct","noon_pct","five_pct","invalid_ballots","invalid_pct"
"6014","gakharia","კოკა ჯახუტაშვილი",1,360,0.15659,4132,2639,880,2117,4104,28,0.638674,0.212972,0.512343,88,0.033346
"6014","gd","მარიკა ჩხიკვიშვილი",1,1226,0.533275,4132,2639,880,2117,4104,28,0.638674,0.212972,0.512343,88,0.033346
"6014","girchi_more_freedom","რევაზ ჭელიძე",1,39,0.016964,4132,2639,880,2117,4104,28,0.638674,0.212972,0.512343,88,0.033346
"6014","unm","გოჩა შარაშენიძე",1,650,0.282732,4132,2639,880,2117,4104,28,0.638674,0.212972,0.512343,88,0.033346
"6015","gakharia","ნაზი თოდრაძე",1,380,0.229885,3981,2441,904,1936,3949,32,0.613163,0.227079,0.48631,155,0.063499
"6015","gd","ნუგზარ სარჯველაძე",1,1119,0.676951,3981,2441,904,1936,3949,32,0.613163,0.227079,0.48631,155,0.063499
"6015","girchi_more_freedom","ვასიკო ქუტიძე",1,58,0.035088,3981,2441,904,1936,3949,32,0.613163,0.227079,0.48631,155,0.063499
"6015","labour","თეიმურაზ ნაცვალაძე",1,96,0.058076,3981,2441,904,1936,3949,32,0.613163,0.227079,0.48631,155,0.063499
"6101","european_georgia","რამაზ გვარჯალაძე",1,240,0.079814,6108,3178,1049,2536,6061,47,0.520301,0.171742,0.415193,159,0.050031
"6101","gakharia","გიორგი ანდღულაძე",1,489,0.162621,6108,3178,1049,2536,6061,47,0.520301,0.171742,0.415193,159,0.050031
"6101","gd","კარლო კვიტაიშვილი",1,1635,0.543731,6108,3178,1049,2536,6061,47,0.520301,0.171742,0.415193,159,0.050031
"6101","third_force","ნანა კიტია",1,50,0.016628,6108,3178,1049,2536,6061,47,0.520301,0.171742,0.415193,159,0.050031
"6101","unm","კახაბერ გუჯაბიძე",1,593,0.197207,6108,3178,1049,2536,6061,47,0.520301,0.171742,0.415193,159,0.050031
"6102","gakharia","გიორგი ჩხაიძე",1,180,0.111732,3105,1960,682,1503,3103,2,0.63124,0.219646,0.484058,56,0.028571
"6102","gd","ემზარ თევდორაძე",1,1105,0.685909,3105,1960,682,1503,3103,2,0.63124,0.219646,0.484058,56,0.028571
"6102","unm","ოთარ პატიეშვილი",1,326,0.202359,3105,1960,682,1503,3103,2,0.63124,0.219646,0.484058,56,0.028571
"6103","gakharia","მაკა მშვიდობაძე",1,257,0.148813,3697,2322,900,1963,3670,27,0.628077,0.243441,0.530971,75,0.0323
"6103","gd","ზაზა წულაძე",1,1287,0.745223,3697,2322,900,1963,3670,27,0.628077,0.243441,0.530971,75,0.0323
"6103","unm","ლია ასკურავა",1,183,0.105964,3697,2322,900,1963,3670,27,0.628077,0.243441,0.530971,75,0.0323
"6104","gakharia","გენო შარაბიძე",1,266,0.148355,3085,1889,695,1607,3058,27,0.612318,0.225284,0.520908,81,0.04288
"6104","gd","გიორგი ჩახვაძე",1,1071,0.597323,3085,1889,695,1607,3058,27,0.612318,0.225284,0.520908,81,0.04288
"6104","third_force","მიხეილ გალოგრე",1,29,0.016174,3085,1889,695,1607,3058,27,0.612318,0.225284,0.520908,81,0.04288
"6104","unm","გელა რიონიძე",1,427,0.238148,3085,1889,695,1607,3058,27,0.612318,0.225284,0.520908,81,0.04288
"6105","gakharia","დათო დობორჯგინიძე",1,270,0.179521,2579,1553,567,1267,2570,9,0.602171,0.219853,0.491276,43,0.027688
"6105","gd","ელისო ჭიჭინაძე",1,925,0.615027,2579,1553,567,1267,2570,9,0.602171,0.219853,0.491276,43,0.027688
"6105","third_force","ხათუნა ზოიძე",1,18,0.011968,2579,1553,567,1267,2570,9,0.602171,0.219853,0.491276,43,0.027688
"6105","unm","გია მოქია",1,291,0.193484,2579,1553,567,1267,2570,9,0.602171,0.219853,0.491276,43,0.027688
"6106","early_elections_coalition","ნონა მურვანიძე",1,178,0.16451,2250,1418,479,1190,2235,15,0.630222,0.212889,0.528889,72,0.050776
"6106","gakharia","ელენე ტუღუში",1,163,0.150647,2250,1418,479,1190,2235,15,0.630222,0.212889,0.528889,72,0.050776
"6106","gd","რევაზ კვერენჩხილაძე",1,741,0.684843,2250,1418,479,1190,2235,15,0.630222,0.212889,0.528889,72,0.050776
"6107","european_georgia","ელეონორა გოგიჩაიშვილი",1,53,0.034483,2722,1590,621,1315,2710,12,0.584129,0.228141,0.483101,49,0.030818
"6107","gd","ბესიკ ტაბიძე",1,1050,0.683149,2722,1590,621,1315,2710,12,0.584129,0.228141,0.483101,49,0.030818
"6107","third_force","თაკო ჩხარტიშვილი",1,52,0.033832,2722,1590,621,1315,2710,12,0.584129,0.228141,0.483101,49,0.030818
"6107","unm","დურმიშხან მოდებაძე",1,382,0.248536,2722,1590,621,1315,2710,12,0.584129,0.228141,0.483101,49,0.030818
"6108","gakharia","ჯუმბერ ბლაგიძე",1,419,0.276568,2712,1572,574,1294,2706,6,0.579646,0.211652,0.477139,56,0.035623
"6108","gd","ია მოქია",1,814,0.537294,2712,1572,574,1294,2706,6,0.579646,0.211652,0.477139,56,0.035623
"6108","third_force","ამირან შაინიძე",1,16,0.010561,2712,1572,574,1294,2706,6,0.579646,0.211652,0.477139,56,0.035623
"6108","unm","დინარა ცხომარია",1,266,0.175578,2712,1572,574,1294,2706,6,0.579646,0.211652,0.477139,56,0.035623
"6109","gakharia","გიორგი სურმანიძე",1,147,0.117694,2324,1296,446,955,2319,5,0.557659,0.19191,0.410929,44,0.033951
"6109","gd","კახა თედორაძე",1,758,0.606886,2324,1296,446,955,2319,5,0.557659,0.19191,0.410929,44,0.033951
"6109","third_force","ავთანდილ სურმანიძე",1,22,0.017614,2324,1296,446,955,2319,5,0.557659,0.19191,0.410929,44,0.033951
"6109","unm","გენადი შენგელია",1,322,0.257806,2324,1296,446,955,2319,5,0.557659,0.19191,0.410929,44,0.033951
"6201","european_georgia","გია ჟღენტი",1,60,0.060545,1756,1050,338,862,1734,22,0.59795,0.192483,0.490888,43,0.040952
"6201","free_georgia","შუშანა ძირკვაძე",1,1,0.001009,1756,1050,338,862,1734,22,0.59795,0.192483,0.490888,43,0.040952
"6201","gakharia","ზვიადი ბენდელიანი",1,182,0.183653,1756,1050,338,862,1734,22,0.59795,0.192483,0.490888,43,0.040952
"6201","gd","ჯუმბერი ბერძენიშვილი",1,584,0.589304,1756,1050,338,862,1734,22,0.59795,0.192483,0.490888,43,0.040952
"6201","third_force","თეიმურაზ ძნელაძე",1,12,0.012109,1756,1050,338,862,1734,22,0.59795,0.192483,0.490888,43,0.040952
"6201","unm","მინდია დოლიძე",1,152,0.15338,1756,1050,338,862,1734,22,0.59795,0.192483,0.490888,43,0.040952
"6202","gakharia","აკაკი ბერიშვილი",1,149,0.17654,1888,1232,514,1059,1881,7,0.652542,0.272246,0.560911,54,0.043831
"6202","gd","გოჩა ჯიქია",1,497,0.588863,1888,1232,514,1059,1881,7,0.652542,0.272246,0.560911,54,0.043831
"6202","unm","მამია ბარამიძე",1,198,0.234597,1888,1232,514,1059,1881,7,0.652542,0.272246,0.560911,54,0.043831
"6203","european_georgia","თემური რამიშვილი",1,53,0.069281,1475,970,368,804,1467,8,0.657627,0.249492,0.545085,44,0.045361
"6203","gakharia","თეიმურაზ ვადაჭკორია",1,175,0.228758,1475,970,368,804,1467,8,0.657627,0.249492,0.545085,44,0.045361
"6203","gd","ზვიად წეროძე",1,537,0.701961,1475,970,368,804,1467,8,0.657627,0.249492,0.545085,44,0.045361
"6204","gakharia","ანა თავართქილაძე",1,166,0.190367,1474,918,306,723,1470,4,0.622795,0.207598,0.490502,43,0.046841
"6204","gd","აკაკი ყაჭეიშვილი",1,495,0.567661,1474,918,306,723,1470,4,0.622795,0.207598,0.490502,43,0.046841
"6204","unm","არჩილ სიხარულიძე",1,211,0.241972,1474,918,306,723,1470,4,0.622795,0.207598,0.490502,43,0.046841
"6205","european_georgia","თემური უნგიაძე",1,46,0.052452,1514,943,405,851,1506,8,0.622853,0.267503,0.562087,58,0.061506
"6205","gakharia","გოგი ბოლქვაძე",1,257,0.293044,1514,943,405,851,1506,8,0.622853,0.267503,0.562087,58,0.061506
"6205","gd","გივი ჩხიკვაძე",1,541,0.616876,1514,943,405,851,1506,8,0.622853,0.267503,0.562087,58,0.061506
"6205","third_force","რაჟდენ რამიშვილი",1,33,0.037628,1514,943,405,851,1506,8,0.622853,0.267503,0.562087,58,0.061506
"6206","european_georgia","ლია ჩიგოგიძე",1,39,0.041711,1642,961,365,838,1634,8,0.585262,0.22229,0.510353,21,0.021852
"6206","gakharia","ვახტანგ გაჩეჩილაძე",1,101,0.108021,1642,961,365,838,1634,8,0.585262,0.22229,0.510353,21,0.021852
"6206","gd","ლაშა თოლორდავა",1,610,0.652406,1642,961,365,838,1634,8,0.585262,0.22229,0.510353,21,0.021852
"6206","third_force","ზურაბ ჯინჭარაძე",1,34,0.036364,1642,961,365,838,1634,8,0.585262,0.22229,0.510353,21,0.021852
"6206","unm","ნიკოლოზ კალანდაძე",1,151,0.161497,1642,961,365,838,1634,8,0.585262,0.22229,0.510353,21,0.021852
"6207","gakharia","გივი ქორიძე",1,115,0.208711,916,584,211,491,904,12,0.637555,0.230349,0.536026,30,0.05137
"6207","gd","ზაურ ზარბაზოია",1,295,0.53539,916,584,211,491,904,12,0.637555,0.230349,0.536026,30,0.05137
"6207","unm","ხათუნა ბერიშვილი",1,141,0.255898,916,584,211,491,904,12,0.637555,0.230349,0.536026,30,0.05137
"6208","free_georgia","ამირან ჭაღალიძე",1,3,0.004959,917,620,102,419,917,0,0.676118,0.111232,0.456925,15,0.024194
"6208","gakharia","გია ირემაძე",1,203,0.335537,917,620,102,419,917,0,0.676118,0.111232,0.456925,15,0.024194
"6208","gd","ლაშა ირემაძე",1,283,0.467769,917,620,102,419,917,0,0.676118,0.111232,0.456925,15,0.024194
"6208","third_force","ომარი ირემაძე",1,11,0.018182,917,620,102,419,917,0,0.676118,0.111232,0.456925,15,0.024194
"6208","unm","როლანდ ირემაძე",1,105,0.173554,917,620,102,419,917,0,0.676118,0.111232,0.456925,15,0.024194
"6209","free_georgia","გიორგი ჭაღალიძე",1,2,0.001306,2436,1579,664,1355,2420,16,0.648194,0.272578,0.55624,42,0.026599
"6209","gakharia","ვალერიან ჩხიკვაძე",1,255,0.166558,2436,1579,664,1355,2420,16,0.648194,0.272578,0.55624,42,0.026599
"6209","gd","ბიძინა ცინცაძე",1,984,0.642717,2436,1579,664,1355,2420,16,0.648194,0.272578,0.55624,42,0.026599
"6209","third_force","მამუკა ცინცაძე",1,48,0.031352,2436,1579,664,1355,2420,16,0.648194,0.272578,0.55624,42,0.026599
"6209","unm","დიმიტრი კორიფაძე",1,242,0.158067,2436,1579,664,1355,2420,16,0.648194,0.272578,0.55624,42,0.026599
"6210","gakharia","მამუკა ჯინჭარაძე",2,436,0.482835,1338,926,301,745,1335,3,0.692078,0.224963,0.556801,22,0.023758
"6210","gd","ზვიადი მამალაძე",2,467,0.517165,1338,926,301,745,1335,3,0.692078,0.224963,0.556801,22,0.023758
"6211","european_georgia","ზურაბი ანთაძე",1,14,0.014768,1487,981,331,789,1476,11,0.659718,0.222596,0.530599,28,0.028542
"6211","gakharia","თემურ ჭანტურია",1,184,0.194093,1487,981,331,789,1476,11,0.659718,0.222596,0.530599,28,0.028542
"6211","gd","მიხეილ თავართქილაძე",1,547,0.577004,1487,981,331,789,1476,11,0.659718,0.222596,0.530599,28,0.028542
"6211","third_force","ზვიადი ირემაძე",1,19,0.020042,1487,981,331,789,1476,11,0.659718,0.222596,0.530599,28,0.028542
"6211","unm","ნუგზარი ჭაღალიძე",1,184,0.194093,1487,981,331,789,1476,11,0.659718,0.222596,0.530599,28,0.028542
"6212","gakharia","გოჩა გუდავაძე",1,87,0.13142,1150,694,258,598,1134,16,0.603478,0.224348,0.52,28,0.040346
"6212","gd","კახაბერ სიხარულიძე",1,448,0.676737,1150,694,258,598,1134,16,0.603478,0.224348,0.52,28,0.040346
"6212","unm","ნანა ცხოიძე",1,127,0.191843,1150,694,258,598,1134,16,0.603478,0.224348,0.52,28,0.040346
"6301","gakharia","მეგული ჩოჩია",1,560,0.195462,5172,2996,996,2447,5117,55,0.579273,0.192575,0.473125,116,0.038718
"6301","gd","დავითი ცანავა",1,1337,0.466667,5172,2996,996,2447,5117,55,0.579273,0.192575,0.473125,116,0.038718
"6301","third_force","ლამარა ცანავა",1,118,0.041187,5172,2996,996,2447,5117,55,0.579273,0.192575,0.473125,116,0.038718
"6301","unm","სოსო ცომაია",1,850,0.296684,5172,2996,996,2447,5117,55,0.579273,0.192575,0.473125,116,0.038718
"6302","european_georgia","გოჩა ბაახია",1,25,0.023191,1704,1121,409,965,1700,4,0.657864,0.240023,0.566315,38,0.033898
"6302","gakharia","გაგი კვანტალიანი",1,302,0.280148,1704,1121,409,965,1700,4,0.657864,0.240023,0.566315,38,0.033898
"6302","gd","დიმიტრი ვერულაშვილი",1,457,0.423933,1704,1121,409,965,1700,4,0.657864,0.240023,0.566315,38,0.033898
"6302","unm","ლევანი მიქაძე",1,294,0.272727,1704,1121,409,965,1700,4,0.657864,0.240023,0.566315,38,0.033898
"6303","gd","დავითი გუნია",1,612,0.593023,1513,1065,325,872,1511,2,0.7039,0.214805,0.576338,31,0.029108
"6303","unm","გენო მიმინოშვილი",1,420,0.406977,1513,1065,325,872,1511,2,0.7039,0.214805,0.576338,31,0.029108
"6304","european_georgia","გიორგი ჩაგანავა",1,30,0.060241,794,512,148,389,793,1,0.644836,0.186398,0.489924,14,0.027344
"6304","gakharia","ვახტანგ კეკელია",1,5,0.01004,794,512,148,389,793,1,0.644836,0.186398,0.489924,14,0.027344
"6304","gd","ბაქარი შელია",1,301,0.604418,794,512,148,389,793,1,0.644836,0.186398,0.489924,14,0.027344
"6304","unm","გიგა ჩაგანავა",1,162,0.325301,794,512,148,389,793,1,0.644836,0.186398,0.489924,14,0.027344
"6305","european_socialists","ზურაბ ნინუა",1,145,0.099794,2488,1516,515,1172,2479,9,0.609325,0.206994,0.471061,58,0.038259
"6305","gakharia","ბონდო გეგეშიძე",1,103,0.070888,2488,1516,515,1172,2479,9,0.609325,0.206994,0.471061,58,0.038259
"6305","gd","ბენია პიტავა",1,582,0.400551,2488,1516,515,1172,2479,9,0.609325,0.206994,0.471061,58,0.038259
"6305","unm","კახა ცანავა",1,623,0.428768,2488,1516,515,1172,2479,9,0.609325,0.206994,0.471061,58,0.038259
"6306","gakharia","მიხეილ ჭანტურია",1,215,0.192136,1937,1170,426,978,1925,12,0.604027,0.219928,0.504904,41,0.035043
"6306","gd","ზაზა ალასანია",1,487,0.43521,1937,1170,426,978,1925,12,0.604027,0.219928,0.504904,41,0.035043
"6306","unm","გია გაბელაია",1,417,0.372654,1937,1170,426,978,1925,12,0.604027,0.219928,0.504904,41,0.035043
"6307","gakharia","რევაზი ხაბეიშვილი",1,43,0.030714,2048,1441,375,1065,2036,12,0.703613,0.183105,0.52002,35,0.024289
"6307","gd","მურთაზი ჯალაღონია",1,780,0.557143,2048,1441,375,1065,2036,12,0.703613,0.183105,0.52002,35,0.024289
"6307","unm","მერაბი მელია",1,577,0.412143,2048,1441,375,1065,2036,12,0.703613,0.183105,0.52002,35,0.024289
"6308","gakharia","გელა ვერულაშვილი",1,322,0.395577,1370,857,273,664,1362,8,0.625547,0.19927,0.484672,38,0.044341
"6308","gd","იაგო თოდუა",1,492,0.604423,1370,857,273,664,1362,8,0.625547,0.19927,0.484672,38,0.044341
"6309","gakharia","ლაშა კუპრეიშვილი",1,88,0.095032,1664,1093,375,981,1654,10,0.656851,0.225361,0.589543,35,0.032022
"6309","gd","გია კუცია",1,441,0.476242,1664,1093,375,981,1654,10,0.656851,0.225361,0.589543,35,0.032022
"6309","unm","კობა ნოდია",1,397,0.428726,1664,1093,375,981,1654,10,0.656851,0.225361,0.589543,35,0.032022
"6310","gakharia","ბაჩუკი ქვილითაია",1,320,0.266002,1860,1254,385,978,1858,2,0.674194,0.206989,0.525806,47,0.03748
"6310","gd","გია მიგინეიშვილი",1,550,0.45719,1860,1254,385,978,1858,2,0.674194,0.206989,0.525806,47,0.03748
"6310","lelo","კახაბერი ცომაია",1,333,0.276808,1860,1254,385,978,1858,2,0.674194,0.206989,0.525806,47,0.03748
"6401","gakharia","ელისო ხარბედია",1,676,0.179835,7850,3955,1437,3099,7791,59,0.503822,0.183057,0.394777,174,0.043995
"6401","gd","ბეჟანი სანაია",1,1391,0.370045,7850,3955,1437,3099,7791,59,0.503822,0.183057,0.394777,174,0.043995
"6401","third_way","ბესიკი წულეისკირი",1,94,0.025007,7850,3955,1437,3099,7791,59,0.503822,0.183057,0.394777,174,0.043995
"6401","unm","მირანდა მირცხულავა",1,1598,0.425113,7850,3955,1437,3099,7791,59,0.503822,0.183057,0.394777,174,0.043995
"6402","european_georgia","მანანა წურწუმია",1,22,0.00568,7777,4077,1561,3362,7718,59,0.524238,0.20072,0.4323,179,0.043905
"6402","gakharia","ირაკლი კაჭარავა",1,748,0.193132,7777,4077,1561,3362,7718,59,0.524238,0.20072,0.4323,179,0.043905
"6402","gd","გრიგოლი მიქაია",1,1384,0.357346,7777,4077,1561,3362,7718,59,0.524238,0.20072,0.4323,179,0.043905
"6402","lelo","კახა ადამია",1,70,0.018074,7777,4077,1561,3362,7718,59,0.524238,0.20072,0.4323,179,0.043905
"6402","third_way","გურანდა ოდიშარია",1,61,0.01575,7777,4077,1561,3362,7718,59,0.524238,0.20072,0.4323,179,0.043905
"6402","unm","ბესიკი ნარმანია",1,1588,0.410018,7777,4077,1561,3362,7718,59,0.524238,0.20072,0.4323,179,0.043905
"6403","gd","გიგა წურწუმია",2,1806,0.530552,7078,3579,1393,3009,7034,44,0.505651,0.196807,0.42512,148,0.041352
"6403","unm","ლაშა კუჭავა",2,1598,0.469448,7078,3579,1393,3009,7034,44,0.505651,0.196807,0.42512,148,0.041352
"6404","european_georgia","ოქსანა წურწუმია",1,18,0.01294,2348,1436,563,1217,2331,17,0.611584,0.239779,0.518313,39,0.027159
"6404","gakharia","ბაკური შამათავა",1,237,0.170381,2348,1436,563,1217,2331,17,0.611584,0.239779,0.518313,39,0.027159
"6404","gd","ირაკლი რუსია",1,543,0.390367,2348,1436,563,1217,2331,17,0.611584,0.239779,0.518313,39,0.027159
"6404","lelo","მონიკა თოდუა",1,11,0.007908,2348,1436,563,1217,2331,17,0.611584,0.239779,0.518313,39,0.027159
"6404","third_way","ელგუჯა გარუჩავა",1,16,0.011503,2348,1436,563,1217,2331,17,0.611584,0.239779,0.518313,39,0.027159
"6404","unm","ვახტანგი წურწუმია",1,566,0.406902,2348,1436,563,1217,2331,17,0.611584,0.239779,0.518313,39,0.027159
"6405","european_georgia","ირაკლი ჯიშკარიანი",1,4,0.005155,1315,793,283,676,1314,1,0.603042,0.215209,0.514068,16,0.020177
"6405","gakharia","გიორგი მურღულია",1,128,0.164948,1315,793,283,676,1314,1,0.603042,0.215209,0.514068,16,0.020177
"6405","gd","ბადრი ხურცია",1,326,0.420103,1315,793,283,676,1314,1,0.603042,0.215209,0.514068,16,0.020177
"6405","third_way","გიორგი ხუნწარია",1,6,0.007732,1315,793,283,676,1314,1,0.603042,0.215209,0.514068,16,0.020177
"6405","unm","ბაკური ხურცია",1,312,0.402062,1315,793,283,676,1314,1,0.603042,0.215209,0.514068,16,0.020177
"6406","european_georgia","მიხეილი სანიკიძე",1,18,0.010843,2870,1721,607,1353,2857,13,0.599652,0.211498,0.471429,57,0.03312
"6406","gakharia","ნათია სიმონია",1,220,0.13253,2870,1721,607,1353,2857,13,0.599652,0.211498,0.471429,57,0.03312
"6406","gd","კობა კილასონია",1,679,0.409036,2870,1721,607,1353,2857,13,0.599652,0.211498,0.471429,57,0.03312
"6406","third_way","თამაზი ოდიშარია",1,16,0.009639,2870,1721,607,1353,2857,13,0.599652,0.211498,0.471429,57,0.03312
"6406","unm","საბა სირია",1,727,0.437952,2870,1721,607,1353,2857,13,0.599652,0.211498,0.471429,57,0.03312
"6407","european_georgia","ამირან დავითაია",1,487,0.318926,2783,1657,689,1381,2772,11,0.595401,0.247575,0.496227,117,0.07061
"6407","gakharia","ლანა ქავთარაძე",1,194,0.127046,2783,1657,689,1381,2772,11,0.595401,0.247575,0.496227,117,0.07061
"6407","gd","ლევანი ჯინორია",1,813,0.532417,2783,1657,689,1381,2772,11,0.595401,0.247575,0.496227,117,0.07061
"6407","third_way","თეონა გარუჩავა",1,33,0.021611,2783,1657,689,1381,2772,11,0.595401,0.247575,0.496227,117,0.07061
"6408","gd","შაქრო კოკაია",2,664,0.539399,1972,1263,434,1021,1958,14,0.640467,0.220081,0.517748,22,0.017419
"6408","unm","მამუკა აბშილავა",2,567,0.460601,1972,1263,434,1021,1958,14,0.640467,0.220081,0.517748,22,0.017419
"6409","european_georgia","ასმათი ნოდია",1,17,0.014873,1860,1194,409,1000,1854,6,0.641935,0.219892,0.537634,49,0.041039
"6409","gakharia","გენადი გაბელია",1,166,0.145232,1860,1194,409,1000,1854,6,0.641935,0.219892,0.537634,49,0.041039
"6409","gd","კაპიტონი ტორჩინავა",1,604,0.528434,1860,1194,409,1000,1854,6,0.641935,0.219892,0.537634,49,0.041039
"6409","third_way","შორენა მალიჩავა",1,6,0.005249,1860,1194,409,1000,1854,6,0.641935,0.219892,0.537634,49,0.041039
"6409","unm","ზურაბი სანაია",1,350,0.306212,1860,1194,409,1000,1854,6,0.641935,0.219892,0.537634,49,0.041039
"6410","gakharia","მამუკა ჭითავა",1,274,0.220968,1994,1282,547,1098,1982,12,0.642929,0.274323,0.550652,34,0.026521
"6410","gd","ბადრი შარტავა",1,520,0.419355,1994,1282,547,1098,1982,12,0.642929,0.274323,0.550652,34,0.026521
"6410","third_force","გიორგი აბაკელია",1,136,0.109677,1994,1282,547,1098,1982,12,0.642929,0.274323,0.550652,34,0.026521
"6410","third_way","ანტონი შარტავა",1,6,0.004839,1994,1282,547,1098,1982,12,0.642929,0.274323,0.550652,34,0.026521
"6410","unm","რეზო ავალიანი",1,304,0.245161,1994,1282,547,1098,1982,12,0.642929,0.274323,0.550652,34,0.026521
"6411","european_georgia","ვანო ხარბედია",1,15,0.015839,1519,989,435,841,1509,10,0.651086,0.286373,0.553654,32,0.032356
"6411","gakharia","გიგა ხარბედია",1,125,0.131996,1519,989,435,841,1509,10,0.651086,0.286373,0.553654,32,0.032356
"6411","gd","ირაკლი ცხვიტავა",1,463,0.488912,1519,989,435,841,1509,10,0.651086,0.286373,0.553654,32,0.032356
"6411","third_way","სოფიო ადამია",1,2,0.002112,1519,989,435,841,1509,10,0.651086,0.286373,0.553654,32,0.032356
"6411","unm","ვალერი კუჭავა",1,342,0.36114,1519,989,435,841,1509,10,0.651086,0.286373,0.553654,32,0.032356
"6501","freedom_gamsakhurdia","გიორგი გრიგალავა",1,91,0.035603,4387,2667,895,2116,4347,40,0.607933,0.204012,0.482334,91,0.034121
"6501","gakharia","გიორგი ხორავა",1,1076,0.42097,4387,2667,895,2116,4347,40,0.607933,0.204012,0.482334,91,0.034121
"6501","gd","დავით ბარამია",1,934,0.365415,4387,2667,895,2116,4347,40,0.607933,0.204012,0.482334,91,0.034121
"6501","patriots","გია ცანავა",1,10,0.003912,4387,2667,895,2116,4347,40,0.607933,0.204012,0.482334,91,0.034121
"6501","unm","ვლადიმერ დანელია",1,445,0.1741,4387,2667,895,2116,4347,40,0.607933,0.204012,0.482334,91,0.034121
"6502","gakharia","ლევან რურუა",1,252,0.177841,2354,1455,392,1128,2350,4,0.618097,0.166525,0.479184,35,0.024055
"6502","gd","შალვა ბახია",1,652,0.460127,2354,1455,392,1128,2350,4,0.618097,0.166525,0.479184,35,0.024055
"6502","lelo","ალიოშა ჭიჭინავა",1,26,0.018349,2354,1455,392,1128,2350,4,0.618097,0.166525,0.479184,35,0.024055
"6502","patriots","ნანა გაბუნია",1,19,0.013409,2354,1455,392,1128,2350,4,0.618097,0.166525,0.479184,35,0.024055
"6502","unm","ელისო დარციმელია",1,468,0.330275,2354,1455,392,1128,2350,4,0.618097,0.166525,0.479184,35,0.024055
"6503","gd","გიორგი გაბუნია",2,479,0.492798,1568,993,269,745,1558,10,0.633291,0.171556,0.475128,21,0.021148
"6503","unm","კობა ასაბაშვილი",2,493,0.507202,1568,993,269,745,1558,10,0.633291,0.171556,0.475128,21,0.021148
"6504","gakharia","ნანო დანელია",1,256,0.163997,2576,1634,433,1235,2565,11,0.634317,0.16809,0.479425,70,0.04284
"6504","gd","იპოლიტე დანელია",1,635,0.406791,2576,1634,433,1235,2565,11,0.634317,0.16809,0.479425,70,0.04284
"6504","patriots","ზვიად დანელია",1,19,0.012172,2576,1634,433,1235,2565,11,0.634317,0.16809,0.479425,70,0.04284
"6504","unm","მამუკა დანელია",1,651,0.41704,2576,1634,433,1235,2565,11,0.634317,0.16809,0.479425,70,0.04284
"6505","gakharia","მარიამ თვალაძე",1,445,0.256928,2958,1790,548,1324,2947,11,0.605139,0.18526,0.4476,52,0.02905
"6505","gd","ჯამბულ ხუროძე",1,760,0.438799,2958,1790,548,1324,2947,11,0.605139,0.18526,0.4476,52,0.02905
"6505","patriots","როლანდ დანელია",1,11,0.006351,2958,1790,548,1324,2947,11,0.605139,0.18526,0.4476,52,0.02905
"6505","unm","ნუკრი ძიძიგური",1,516,0.297921,2958,1790,548,1324,2947,11,0.605139,0.18526,0.4476,52,0.02905
"6506","gakharia","ბესიკ ჯახუა",1,362,0.210221,2657,1775,566,1389,2639,18,0.668047,0.213022,0.52277,44,0.024789
"6506","gd","ირაკლი დიხამინჯია",1,794,0.461092,2657,1775,566,1389,2639,18,0.668047,0.213022,0.52277,44,0.024789
"6506","unm","ბექა ოდიშარია",1,566,0.328688,2657,1775,566,1389,2639,18,0.668047,0.213022,0.52277,44,0.024789
"6507","european_socialists","მიხეილ ნაჭყებია",1,1194,0.534707,3615,2354,741,1931,3604,11,0.651176,0.204979,0.534163,118,0.050127
"6507","freedom_gamsakhurdia","აკაკი ახალაია",1,96,0.042991,3615,2354,741,1931,3604,11,0.651176,0.204979,0.534163,118,0.050127
"6507","gakharia","სერგი ფაცაცია",1,204,0.091357,3615,2354,741,1931,3604,11,0.651176,0.204979,0.534163,118,0.050127
"6507","gd","ჯამლეტ ბეჭვაია",1,739,0.330945,3615,2354,741,1931,3604,11,0.651176,0.204979,0.534163,118,0.050127
"6508","gakharia","ზურაბ ბიგვავა",2,772,0.49903,2621,1624,486,1221,2613,8,0.619611,0.185425,0.465853,74,0.045567
"6508","gd","მინდია გაბისონია",2,775,0.50097,2621,1624,486,1221,2613,8,0.619611,0.185425,0.465853,74,0.045567
"6509","european_socialists","გიორგი ჯიჯელავა",2,678,0.504464,2539,1407,431,1036,2526,13,0.554155,0.169752,0.408035,62,0.044065
"6509","gd","გოგი ბასილაია",2,666,0.495536,2539,1407,431,1036,2526,13,0.554155,0.169752,0.408035,62,0.044065
"6510","european_georgia","დათო ხელაია",1,687,0.410394,2732,1780,619,1355,2726,6,0.651537,0.226574,0.495974,101,0.056742
"6510","gakharia","გოგიტა კალანდია",1,402,0.240143,2732,1780,619,1355,2726,6,0.651537,0.226574,0.495974,101,0.056742
"6510","gd","რამაზ ხურცილავა",1,585,0.349462,2732,1780,619,1355,2726,6,0.651537,0.226574,0.495974,101,0.056742
"6511","gakharia","ნიკა ფარცვანია",1,106,0.07604,2097,1452,487,1129,2090,7,0.692418,0.232237,0.538388,53,0.036501
"6511","gd","ავქსენტი აბაკელია",1,593,0.425395,2097,1452,487,1129,2090,7,0.692418,0.232237,0.538388,53,0.036501
"6511","unm","პაატა პირტახია",1,695,0.498565,2097,1452,487,1129,2090,7,0.692418,0.232237,0.538388,53,0.036501
