"district_id","party_id","name_ka","round","votes","registered","voted","voted_noon","voted_5pm","main_list","special_list","invalid_ballots","vote_share","turnout_pct","noon_pct","five_pct","invalid_pct"
"national","unm","გიორგი მუსელიანი",1,41,3455598,1489131,569700,1181362,3429019,26579,60580,2.9e-05,0.430933,0.164863,0.341869,0.040681
"national","unm","გიორგი ონიანი",1,3308,3455598,1489131,569700,1181362,3429019,26579,60580,0.002336,0.430933,0.164863,0.341869,0.040681
"national","unm","გიორგი რობაქიძე",1,884,3455598,1489131,569700,1181362,3429019,26579,60580,0.000624,0.430933,0.164863,0.341869,0.040681
"national","unm","გიორგი რობიტაშვილი",1,65,3455598,1489131,569700,1181362,3429019,26579,60580,4.6e-05,0.430933,0.164863,0.341869,0.040681
"national","unm","გიორგი სარდლიშვილი",1,129,3455598,1489131,569700,1181362,3429019,26579,60580,9.1e-05,0.430933,0.164863,0.341869,0.040681
"national","unm","გიორგი სორდია",1,1008,3455598,1489131,569700,1181362,3429019,26579,60580,0.000712,0.430933,0.164863,0.341869,0.040681
"national","unm","გიორგი უსენაშვილი",1,11,3455598,1489131,569700,1181362,3429019,26579,60580,8e-06,0.430933,0.164863,0.341869,0.040681
"national","unm","გიორგი ქევხიშვილი",1,117,3455598,1489131,569700,1181362,3429019,26579,60580,8.3e-05,0.430933,0.164863,0.341869,0.040681
"national","unm","გიორგი ქვლივიძე",1,13,3455598,1489131,569700,1181362,3429019,26579,60580,9e-06,0.430933,0.164863,0.341869,0.040681
"national","unm","გიორგი ქოქიაური",1,51,3455598,1489131,569700,1181362,3429019,26579,60580,3.6e-05,0.430933,0.164863,0.341869,0.040681
"national","unm","გიორგი შაკიაშვილი",1,353,3455598,1489131,569700,1181362,3429019,26579,60580,0.000249,0.430933,0.164863,0.341869,0.040681
"national","unm","გიორგი შამუგია",1,671,3455598,1489131,569700,1181362,3429019,26579,60580,0.000474,0.430933,0.164863,0.341869,0.040681
"national","unm","გიორგი შილაკაძე",1,237,3455598,1489131,569700,1181362,3429019,26579,60580,0.000167,0.430933,0.164863,0.341869,0.040681
"national","unm","გიორგი ცეცხლაძე",1,298,3455598,1489131,569700,1181362,3429019,26579,60580,0.00021,0.430933,0.164863,0.341869,0.040681
"national","unm","გიორგი ჭინჭარაული",1,6,3455598,1489131,569700,1181362,3429019,26579,60580,4e-06,0.430933,0.164863,0.341869,0.040681
"national","unm","გიორგი ჯუღელი",1,229,3455598,1489131,569700,1181362,3429019,26579,60580,0.000162,0.430933,0.164863,0.341869,0.040681
"national","unm","გიური ფიფია",1,118,3455598,1489131,569700,1181362,3429019,26579,60580,8.3e-05,0.430933,0.164863,0.341869,0.040681
"national","unm","გოგა ბეჭვაია",1,83,3455598,1489131,569700,1181362,3429019,26579,60580,5.9e-05,0.430933,0.164863,0.341869,0.040681
"national","unm","გოგიტა მიქენაია",1,83,3455598,1489131,569700,1181362,3429019,26579,60580,5.9e-05,0.430933,0.164863,0.341869,0.040681
"national","unm","გოგიტა ოდიშარია",1,129,3455598,1489131,569700,1181362,3429019,26579,60580,9.1e-05,0.430933,0.164863,0.341869,0.040681
"national","unm","გოდერძი კუკავა",1,506,3455598,1489131,569700,1181362,3429019,26579,60580,0.000357,0.430933,0.164863,0.341869,0.040681
"national","unm","გოდერძი ლომიძე",1,42,3455598,1489131,569700,1181362,3429019,26579,60580,3e-05,0.430933,0.164863,0.341869,0.040681
"national","unm","გოდერძი ჯანელიძე",1,8,3455598,1489131,569700,1181362,3429019,26579,60580,6e-06,0.430933,0.164863,0.341869,0.040681
"national","unm","გოჩა გადილია",1,20,3455598,1489131,569700,1181362,3429019,26579,60580,1.4e-05,0.430933,0.164863,0.341869,0.040681
"national","unm","გოჩა გურგუჩიანი",1,337,3455598,1489131,569700,1181362,3429019,26579,60580,0.000238,0.430933,0.164863,0.341869,0.040681
"national","unm","გოჩა ესართია",1,216,3455598,1489131,569700,1181362,3429019,26579,60580,0.000153,0.430933,0.164863,0.341869,0.040681
"national","unm","გოჩა იზორია",1,259,3455598,1489131,569700,1181362,3429019,26579,60580,0.000183,0.430933,0.164863,0.341869,0.040681
"national","unm","გოჩა ილურიძე",1,15,3455598,1489131,569700,1181362,3429019,26579,60580,1.1e-05,0.430933,0.164863,0.341869,0.040681
"national","unm","გოჩა ირემაძე",1,149,3455598,1489131,569700,1181362,3429019,26579,60580,0.000105,0.430933,0.164863,0.341869,0.040681
"national","unm","გოჩა კაკალაძე",1,1054,3455598,1489131,569700,1181362,3429019,26579,60580,0.000744,0.430933,0.164863,0.341869,0.040681
"national","unm","გოჩა კვაშილავა",1,231,3455598,1489131,569700,1181362,3429019,26579,60580,0.000163,0.430933,0.164863,0.341869,0.040681
"national","unm","გოჩა კილაძე",1,9,3455598,1489131,569700,1181362,3429019,26579,60580,6e-06,0.430933,0.164863,0.341869,0.040681
"national","unm","გოჩა კირკიტაძე",1,786,3455598,1489131,569700,1181362,3429019,26579,60580,0.000555,0.430933,0.164863,0.341869,0.040681
"national","unm","გოჩა მედულაშვილი",1,146,3455598,1489131,569700,1181362,3429019,26579,60580,0.000103,0.430933,0.164863,0.341869,0.040681
"national","unm","გოჩა ქურასბედიანი",1,3,3455598,1489131,569700,1181362,3429019,26579,60580,2e-06,0.430933,0.164863,0.341869,0.040681
"national","unm","გოჩა ჩხიკვაძე",1,1162,3455598,1489131,569700,1181362,3429019,26579,60580,0.00082,0.430933,0.164863,0.341869,0.040681
"national","unm","გოჩა ციცვიძე",1,200,3455598,1489131,569700,1181362,3429019,26579,60580,0.000141,0.430933,0.164863,0.341869,0.040681
"national","unm","გოჩა წვერიანაშვილი",1,34,3455598,1489131,569700,1181362,3429019,26579,60580,2.4e-05,0.430933,0.164863,0.341869,0.040681
"national","unm","გრიგოლ სხულუხია",1,520,3455598,1489131,569700,1181362,3429019,26579,60580,0.000367,0.430933,0.164863,0.341869,0.040681
"national","unm","გრიგოლ ღამბარაშვილი",1,56,3455598,1489131,569700,1181362,3429019,26579,60580,4e-05,0.430933,0.164863,0.341869,0.040681
"national","unm","გრიგოლ შარიქაძე",1,239,3455598,1489131,569700,1181362,3429019,26579,60580,0.000169,0.430933,0.164863,0.341869,0.040681
"national","unm","გულადი შაინიძე",1,146,3455598,1489131,569700,1181362,3429019,26579,60580,0.000103,0.430933,0.164863,0.341869,0.040681
"national","unm","გურამ მჭედლიშვილი",1,6,3455598,1489131,569700,1181362,3429019,26579,60580,4e-06,0.430933,0.164863,0.341869,0.040681
"national","unm","გურამ ცინცაძე",1,572,3455598,1489131,569700,1181362,3429019,26579,60580,0.000404,0.430933,0.164863,0.341869,0.040681
"national","unm","გურამი ახალაია",1,13,3455598,1489131,569700,1181362,3429019,26579,60580,9e-06,0.430933,0.164863,0.341869,0.040681
"national","unm","გურგენ ბერია",1,243,3455598,1489131,569700,1181362,3429019,26579,60580,0.000172,0.430933,0.164863,0.341869,0.040681
"national","unm","გურიელ ქარდავა",1,72,3455598,1489131,569700,1181362,3429019,26579,60580,5.1e-05,0.430933,0.164863,0.341869,0.040681
"national","unm","დავიდ არაქელიან",1,9,3455598,1489131,569700,1181362,3429019,26579,60580,6e-06,0.430933,0.164863,0.341869,0.040681
"national","unm","დავით ავალიანი",1,7142,3455598,1489131,569700,1181362,3429019,26579,60580,0.005043,0.430933,0.164863,0.341869,0.040681
"national","unm","დავით ბალამწარაშვილი",1,114,3455598,1489131,569700,1181362,3429019,26579,60580,8e-05,0.430933,0.164863,0.341869,0.040681
"national","unm","დავით ბაუჟაძე",1,132,3455598,1489131,569700,1181362,3429019,26579,60580,9.3e-05,0.430933,0.164863,0.341869,0.040681
"national","unm","დავით ბერიძე",1,41,3455598,1489131,569700,1181362,3429019,26579,60580,2.9e-05,0.430933,0.164863,0.341869,0.040681
"national","unm","დავით გოგისვანიძე",1,1227,3455598,1489131,569700,1181362,3429019,26579,60580,0.000866,0.430933,0.164863,0.341869,0.040681
"national","unm","დავით იქაიძე",1,15,3455598,1489131,569700,1181362,3429019,26579,60580,1.1e-05,0.430933,0.164863,0.341869,0.040681
"national","unm","დავით კირთაძე",1,3131,3455598,1489131,569700,1181362,3429019,26579,60580,0.002211,0.430933,0.164863,0.341869,0.040681
"national","unm","დავით ლომინაძე",1,7,3455598,1489131,569700,1181362,3429019,26579,60580,5e-06,0.430933,0.164863,0.341869,0.040681
"national","unm","დავით მჟავანაძე",1,288,3455598,1489131,569700,1181362,3429019,26579,60580,0.000203,0.430933,0.164863,0.341869,0.040681
"national","unm","დავით მჟავია",1,2,3455598,1489131,569700,1181362,3429019,26579,60580,1e-06,0.430933,0.164863,0.341869,0.040681
"national","unm","დავით ნაფეტვარიძე",1,4254,3455598,1489131,569700,1181362,3429019,26579,60580,0.003004,0.430933,0.164863,0.341869,0.040681
"national","unm","დავით ნიკოლეიშვილი",1,342,3455598,1489131,569700,1181362,3429019,26579,60580,0.000241,0.430933,0.164863,0.341869,0.040681
"national","unm","დავით სულაძე",1,1162,3455598,1489131,569700,1181362,3429019,26579,60580,0.00082,0.430933,0.164863,0.341869,0.040681
"national","unm","დავით სუქნიძე",1,942,3455598,1489131,569700,1181362,3429019,26579,60580,0.000665,0.430933,0.164863,0.341869,0.040681
"national","unm","დავით ფუტკარაძე",1,171,3455598,1489131,569700,1181362,3429019,26579,60580,0.000121,0.430933,0.164863,0.341869,0.040681
"national","unm","დავით ჩარგაზია",1,610,3455598,1489131,569700,1181362,3429019,26579,60580,0.000431,0.430933,0.164863,0.341869,0.040681
"national","unm","დავით ჩოლაბარგია",1,49,3455598,1489131,569700,1181362,3429019,26579,60580,3.5e-05,0.430933,0.164863,0.341869,0.040681
"national","unm","დავით წოწკოლაური",1,5,3455598,1489131,569700,1181362,3429019,26579,60580,4e-06,0.430933,0.164863,0.341869,0.040681
"national","unm","დავით ჭოხონელიძე",1,6,3455598,1489131,569700,1181362,3429019,26579,60580,4e-06,0.430933,0.164863,0.341869,0.040681
"national","unm","დავითი ბენდიანიშვილი",1,54,3455598,1489131,569700,1181362,3429019,26579,60580,3.8e-05,0.430933,0.164863,0.341869,0.040681
"national","unm","დავითი დათიშვილი",1,230,3455598,1489131,569700,1181362,3429019,26579,60580,0.000162,0.430933,0.164863,0.341869,0.040681
"national","unm","დავითი დაღელაშვილი",1,5975,3455598,1489131,569700,1181362,3429019,26579,60580,0.004219,0.430933,0.164863,0.341869,0.040681
"national","unm","დავითი კაჭარავა",1,1048,3455598,1489131,569700,1181362,3429019,26579,60580,0.00074,0.430933,0.164863,0.341869,0.040681
"national","unm","დავითი კუკავა",1,98,3455598,1489131,569700,1181362,3429019,26579,60580,6.9e-05,0.430933,0.164863,0.341869,0.040681
"national","unm","დავითი ლანჩავა",1,391,3455598,1489131,569700,1181362,3429019,26579,60580,0.000276,0.430933,0.164863,0.341869,0.040681
"national","unm","დავითი მერმანიშვილი",1,84,3455598,1489131,569700,1181362,3429019,26579,60580,5.9e-05,0.430933,0.164863,0.341869,0.040681
"national","unm","დავითი ქათამაძე",1,1560,3455598,1489131,569700,1181362,3429019,26579,60580,0.001101,0.430933,0.164863,0.341869,0.040681
"national","unm","დავითი ჭუმპაშვილი",1,115,3455598,1489131,569700,1181362,3429019,26579,60580,8.1e-05,0.430933,0.164863,0.341869,0.040681
"national","unm","დათო კარკაძე",1,321,3455598,1489131,569700,1181362,3429019,26579,60580,0.000227,0.430933,0.164863,0.341869,0.040681
"national","unm","დათო მესხია",1,405,3455598,1489131,569700,1181362,3429019,26579,60580,0.000286,0.430933,0.164863,0.341869,0.040681
"national","unm","დათო მოსეშვილი",1,319,3455598,1489131,569700,1181362,3429019,26579,60580,0.000225,0.430933,0.164863,0.341869,0.040681
"national","unm","დათო ჟღენტი",1,3709,3455598,1489131,569700,1181362,3429019,26579,60580,0.002619,0.430933,0.164863,0.341869,0.040681
"national","unm","დათო ჯანაშია",1,23,3455598,1489131,569700,1181362,3429019,26579,60580,1.6e-05,0.430933,0.164863,0.341869,0.040681
"national","unm","დათო ჯგერენაია",1,273,3455598,1489131,569700,1181362,3429019,26579,60580,0.000193,0.430933,0.164863,0.341869,0.040681
"national","unm","დათუნა ბუიღლიშვილი",1,429,3455598,1489131,569700,1181362,3429019,26579,60580,0.000303,0.430933,0.164863,0.341869,0.040681
"national","unm","დალი ქარაული",1,17,3455598,1489131,569700,1181362,3429019,26579,60580,1.2e-05,0.430933,0.164863,0.341869,0.040681
"national","unm","დარეჯან ცხვიტარია",1,317,3455598,1489131,569700,1181362,3429019,26579,60580,0.000224,0.430933,0.164863,0.341869,0.040681
"national","unm","დარეჯანი ბუბაშვილი",1,144,3455598,1489131,569700,1181362,3429019,26579,60580,0.000102,0.430933,0.164863,0.341869,0.040681
"national","unm","დარეჯანი გიორბელიძე",1,108,3455598,1489131,569700,1181362,3429019,26579,60580,7.6e-05,0.430933,0.164863,0.341869,0.040681
"national","unm","დემური ყვავაძე",1,474,3455598,1489131,569700,1181362,3429019,26579,60580,0.000335,0.430933,0.164863,0.341869,0.040681
"national","unm","დიმიტრი გორგაძე",1,32,3455598,1489131,569700,1181362,3429019,26579,60580,2.3e-05,0.430933,0.164863,0.341869,0.040681
