precinct_id,precinct_key,district_id,electoral_district_id,district_name_ka,precinct_number,party_id,name_ka,votes,vote_share,registered,voted,voted_noon,voted_5pm,turnout_pct,noon_pct,five_pct,invalid_ballots,invalid_pct
81059,81059,81059,81,ქობულეთი,59,unm,ომარი ჭყონია,274,0.6937,856,399,154,326,0.4661,0.1799,0.3808,2,0.005
81059,81059,81059,81,ქობულეთი,59,christian_democrats_2008,ანზორი თხილაიშვილი,103,0.2608,856,399,154,326,0.4661,0.1799,0.3808,2,0.005
81060,81060,81060,81,ქობულეთი,60,adj2008_united_communist,ლევან დავითაძე,2,0.0092,1240,222,51,132,0.179,0.0411,0.1065,5,0.0225
81060,81060,81060,81,ქობულეთი,60,adj2008_kartuli_dasi,სულიკო კირჩხელი,4,0.0184,1240,222,51,132,0.179,0.0411,0.1065,5,0.0225
81060,81060,81060,81,ქობულეთი,60,adj2008_chven_tviton,მანუჩარ ანანიძე,3,0.0138,1240,222,51,132,0.179,0.0411,0.1065,5,0.0225
81060,81060,81060,81,ქობულეთი,60,unm,ომარი ჭყონია,189,0.871,1240,222,51,132,0.179,0.0411,0.1065,5,0.0225
81060,81060,81060,81,ქობულეთი,60,christian_democrats_2008,ანზორი თხილაიშვილი,19,0.0876,1240,222,51,132,0.179,0.0411,0.1065,5,0.0225
81061,81061,81061,81,ქობულეთი,61,adj2008_chven_tviton,მანუჩარ ანანიძე,20,0.0606,1066,330,150,250,0.3096,0.1407,0.2345,0,0
81061,81061,81061,81,ქობულეთი,61,unm,ომარი ჭყონია,232,0.703,1066,330,150,250,0.3096,0.1407,0.2345,0,0
81061,81061,81061,81,ქობულეთი,61,christian_democrats_2008,ანზორი თხილაიშვილი,78,0.2364,1066,330,150,250,0.3096,0.1407,0.2345,0,0
81062,81062,81062,81,ქობულეთი,62,adj2008_united_communist,ლევან დავითაძე,3,0.0101,722,306,97,203,0.4238,0.1343,0.2812,10,0.0327
81062,81062,81062,81,ქობულეთი,62,adj2008_kartuli_dasi,სულიკო კირჩხელი,15,0.0507,722,306,97,203,0.4238,0.1343,0.2812,10,0.0327
81062,81062,81062,81,ქობულეთი,62,adj2008_chven_tviton,მანუჩარ ანანიძე,2,0.0068,722,306,97,203,0.4238,0.1343,0.2812,10,0.0327
81062,81062,81062,81,ქობულეთი,62,unm,ომარი ჭყონია,252,0.8514,722,306,97,203,0.4238,0.1343,0.2812,10,0.0327
81062,81062,81062,81,ქობულეთი,62,christian_democrats_2008,ანზორი თხილაიშვილი,24,0.0811,722,306,97,203,0.4238,0.1343,0.2812,10,0.0327
82001,82001,82001,82,შუახევი,1,adj2008_united_communist,ლევან დავითაძე,3,0.0094,690,334,90,295,0.4841,0.1304,0.4275,16,0.0479
82001,82001,82001,82,შუახევი,1,industry_sakartvelo,ზაზა დავითაძე,42,0.1321,690,334,90,295,0.4841,0.1304,0.4275,16,0.0479
82001,82001,82001,82,შუახევი,1,unm,მიხეილი მჟავანაძე,228,0.717,690,334,90,295,0.4841,0.1304,0.4275,16,0.0479
82001,82001,82001,82,შუახევი,1,christian_democrats_2008,თეიმურაზ დავითაძე,45,0.1415,690,334,90,295,0.4841,0.1304,0.4275,16,0.0479
82002,82002,82002,82,შუახევი,2,industry_sakartvelo,ზაზა დავითაძე,3,0.0162,275,186,52,120,0.6764,0.1891,0.4364,1,0.0054
82002,82002,82002,82,შუახევი,2,unm,მიხეილი მჟავანაძე,132,0.7135,275,186,52,120,0.6764,0.1891,0.4364,1,0.0054
82002,82002,82002,82,შუახევი,2,christian_democrats_2008,თეიმურაზ დავითაძე,50,0.2703,275,186,52,120,0.6764,0.1891,0.4364,1,0.0054
82003,82003,82003,82,შუახევი,3,industry_sakartvelo,ზაზა დავითაძე,6,0.023,338,264,82,187,0.7811,0.2426,0.5533,3,0.0114
82003,82003,82003,82,შუახევი,3,unm,მიხეილი მჟავანაძე,250,0.9579,338,264,82,187,0.7811,0.2426,0.5533,3,0.0114
82003,82003,82003,82,შუახევი,3,christian_democrats_2008,თეიმურაზ დავითაძე,5,0.0192,338,264,82,187,0.7811,0.2426,0.5533,3,0.0114
82004,82004,82004,82,შუახევი,4,industry_sakartvelo,ზაზა დავითაძე,1,0.0029,452,351,147,265,0.7765,0.3252,0.5863,1,0.0028
82004,82004,82004,82,შუახევი,4,unm,მიხეილი მჟავანაძე,317,0.9057,452,351,147,265,0.7765,0.3252,0.5863,1,0.0028
82004,82004,82004,82,შუახევი,4,christian_democrats_2008,თეიმურაზ დავითაძე,32,0.0914,452,351,147,265,0.7765,0.3252,0.5863,1,0.0028
82005,82005,82005,82,შუახევი,5,industry_sakartvelo,ზაზა დავითაძე,2,0.0058,477,351,87,227,0.7358,0.1824,0.4759,5,0.0142
82005,82005,82005,82,შუახევი,5,unm,მიხეილი მჟავანაძე,333,0.968,477,351,87,227,0.7358,0.1824,0.4759,5,0.0142
82005,82005,82005,82,შუახევი,5,christian_democrats_2008,თეიმურაზ დავითაძე,9,0.0262,477,351,87,227,0.7358,0.1824,0.4759,5,0.0142
82008,82008,82008,82,შუახევი,8,adj2008_united_communist,ლევან დავითაძე,1,0.0085,149,118,36,88,0.7919,0.2416,0.5906,1,0.0085
82008,82008,82008,82,შუახევი,8,industry_sakartvelo,ზაზა დავითაძე,1,0.0085,149,118,36,88,0.7919,0.2416,0.5906,1,0.0085
82008,82008,82008,82,შუახევი,8,unm,მიხეილი მჟავანაძე,101,0.8632,149,118,36,88,0.7919,0.2416,0.5906,1,0.0085
82008,82008,82008,82,შუახევი,8,christian_democrats_2008,თეიმურაზ დავითაძე,14,0.1197,149,118,36,88,0.7919,0.2416,0.5906,1,0.0085
82009,82009,82009,82,შუახევი,9,industry_sakartvelo,ზაზა დავითაძე,4,0.0176,339,228,102,164,0.6726,0.3009,0.4838,1,0.0044
82009,82009,82009,82,შუახევი,9,unm,მიხეილი მჟავანაძე,205,0.9031,339,228,102,164,0.6726,0.3009,0.4838,1,0.0044
82009,82009,82009,82,შუახევი,9,christian_democrats_2008,თეიმურაზ დავითაძე,18,0.0793,339,228,102,164,0.6726,0.3009,0.4838,1,0.0044
82010,82010,82010,82,შუახევი,10,adj2008_united_communist,ლევან დავითაძე,1,0.0039,383,268,92,178,0.6997,0.2402,0.4648,9,0.0336
82010,82010,82010,82,შუახევი,10,industry_sakartvelo,ზაზა დავითაძე,24,0.0927,383,268,92,178,0.6997,0.2402,0.4648,9,0.0336
82010,82010,82010,82,შუახევი,10,unm,მიხეილი მჟავანაძე,217,0.8378,383,268,92,178,0.6997,0.2402,0.4648,9,0.0336
82010,82010,82010,82,შუახევი,10,christian_democrats_2008,თეიმურაზ დავითაძე,17,0.0656,383,268,92,178,0.6997,0.2402,0.4648,9,0.0336
82011,82011,82011,82,შუახევი,11,industry_sakartvelo,ზაზა დავითაძე,3,0.0345,150,92,27,60,0.6133,0.18,0.4,5,0.0543
82011,82011,82011,82,შუახევი,11,unm,მიხეილი მჟავანაძე,83,0.954,150,92,27,60,0.6133,0.18,0.4,5,0.0543
82011,82011,82011,82,შუახევი,11,christian_democrats_2008,თეიმურაზ დავითაძე,1,0.0115,150,92,27,60,0.6133,0.18,0.4,5,0.0543
82014,82014,82014,82,შუახევი,14,adj2008_united_communist,ლევან დავითაძე,3,0.0074,603,407,123,241,0.675,0.204,0.3997,1,0.0025
82014,82014,82014,82,შუახევი,14,industry_sakartvelo,ზაზა დავითაძე,1,0.0025,603,407,123,241,0.675,0.204,0.3997,1,0.0025
82014,82014,82014,82,შუახევი,14,unm,მიხეილი მჟავანაძე,385,0.9483,603,407,123,241,0.675,0.204,0.3997,1,0.0025
82014,82014,82014,82,შუახევი,14,christian_democrats_2008,თეიმურაზ დავითაძე,17,0.0419,603,407,123,241,0.675,0.204,0.3997,1,0.0025
82015,82015,82015,82,შუახევი,15,industry_sakartvelo,ზაზა დავითაძე,3,0.0077,538,400,87,215,0.7435,0.1617,0.3996,9,0.0225
82015,82015,82015,82,შუახევი,15,unm,მიხეილი მჟავანაძე,372,0.9514,538,400,87,215,0.7435,0.1617,0.3996,9,0.0225
82015,82015,82015,82,შუახევი,15,christian_democrats_2008,თეიმურაზ დავითაძე,16,0.0409,538,400,87,215,0.7435,0.1617,0.3996,9,0.0225
82016,82016,82016,82,შუახევი,16,adj2008_united_communist,ლევან დავითაძე,5,0.0164,626,320,90,231,0.5112,0.1438,0.369,14,0.0438
82016,82016,82016,82,შუახევი,16,industry_sakartvelo,ზაზა დავითაძე,14,0.0461,626,320,90,231,0.5112,0.1438,0.369,14,0.0438
82016,82016,82016,82,შუახევი,16,unm,მიხეილი მჟავანაძე,249,0.8191,626,320,90,231,0.5112,0.1438,0.369,14,0.0438
82016,82016,82016,82,შუახევი,16,christian_democrats_2008,თეიმურაზ დავითაძე,36,0.1184,626,320,90,231,0.5112,0.1438,0.369,14,0.0438
82018,82018,82018,82,შუახევი,18,unm,მიხეილი მჟავანაძე,117,0.8298,218,144,68,131,0.6606,0.3119,0.6009,3,0.0208
82018,82018,82018,82,შუახევი,18,christian_democrats_2008,თეიმურაზ დავითაძე,24,0.1702,218,144,68,131,0.6606,0.3119,0.6009,3,0.0208
82019,82019,82019,82,შუახევი,19,industry_sakartvelo,ზაზა დავითაძე,1,0.0147,97,70,42,68,0.7216,0.433,0.701,2,0.0286
82019,82019,82019,82,შუახევი,19,unm,მიხეილი მჟავანაძე,56,0.8235,97,70,42,68,0.7216,0.433,0.701,2,0.0286
82019,82019,82019,82,შუახევი,19,christian_democrats_2008,თეიმურაზ დავითაძე,11,0.1618,97,70,42,68,0.7216,0.433,0.701,2,0.0286
82020,82020,82020,82,შუახევი,20,adj2008_united_communist,ლევან დავითაძე,3,0.0127,370,240,88,157,0.6486,0.2378,0.4243,4,0.0167
82020,82020,82020,82,შუახევი,20,unm,მიხეილი მჟავანაძე,201,0.8517,370,240,88,157,0.6486,0.2378,0.4243,4,0.0167
82020,82020,82020,82,შუახევი,20,christian_democrats_2008,თეიმურაზ დავითაძე,32,0.1356,370,240,88,157,0.6486,0.2378,0.4243,4,0.0167
82021,82021,82021,82,შუახევი,21,unm,მიხეილი მჟავანაძე,217,0.9909,253,219,156,202,0.8656,0.6166,0.7984,0,0
82021,82021,82021,82,შუახევი,21,christian_democrats_2008,თეიმურაზ დავითაძე,2,0.0091,253,219,156,202,0.8656,0.6166,0.7984,0,0
82022,82022,82022,82,შუახევი,22,unm,მიხეილი მჟავანაძე,104,0.9043,146,116,90,110,0.7945,0.6164,0.7534,1,0.0086
82022,82022,82022,82,შუახევი,22,christian_democrats_2008,თეიმურაზ დავითაძე,11,0.0957,146,116,90,110,0.7945,0.6164,0.7534,1,0.0086
82023,82023,82023,82,შუახევი,23,industry_sakartvelo,ზაზა დავითაძე,3,0.0109,522,292,101,201,0.5594,0.1935,0.3851,0,0
82023,82023,82023,82,შუახევი,23,unm,მიხეილი მჟავანაძე,239,0.8659,522,292,101,201,0.5594,0.1935,0.3851,0,0
82023,82023,82023,82,შუახევი,23,christian_democrats_2008,თეიმურაზ დავითაძე,34,0.1232,522,292,101,201,0.5594,0.1935,0.3851,0,0
82024,82024,82024,82,შუახევი,24,industry_sakartvelo,ზაზა დავითაძე,1,0.0056,215,180,105,161,0.8372,0.4884,0.7488,3,0.0167
82024,82024,82024,82,შუახევი,24,unm,მიხეილი მჟავანაძე,156,0.8814,215,180,105,161,0.8372,0.4884,0.7488,3,0.0167
82024,82024,82024,82,შუახევი,24,christian_democrats_2008,თეიმურაზ დავითაძე,20,0.113,215,180,105,161,0.8372,0.4884,0.7488,3,0.0167
82025,82025,82025,82,შუახევი,25,unm,მიხეილი მჟავანაძე,243,0.9529,282,255,95,185,0.9043,0.3369,0.656,0,0
82025,82025,82025,82,შუახევი,25,christian_democrats_2008,თეიმურაზ დავითაძე,12,0.0471,282,255,95,185,0.9043,0.3369,0.656,0,0
82026,82026,82026,82,შუახევი,26,adj2008_united_communist,ლევან დავითაძე,1,0.0065,233,156,83,110,0.6695,0.3562,0.4721,1,0.0064
82026,82026,82026,82,შუახევი,26,unm,მიხეილი მჟავანაძე,153,0.9871,233,156,83,110,0.6695,0.3562,0.4721,1,0.0064
82026,82026,82026,82,შუახევი,26,christian_democrats_2008,თეიმურაზ დავითაძე,1,0.0065,233,156,83,110,0.6695,0.3562,0.4721,1,0.0064
82027,82027,82027,82,შუახევი,27,unm,მიხეილი მჟავანაძე,243,0.9878,294,246,130,212,0.8367,0.4422,0.7211,0,0
82027,82027,82027,82,შუახევი,27,christian_democrats_2008,თეიმურაზ დავითაძე,3,0.0122,294,246,130,212,0.8367,0.4422,0.7211,0,0
82028,82028,82028,82,შუახევი,28,adj2008_united_communist,ლევან დავითაძე,6,0.0217,516,276,136,212,0.5349,0.2636,0.4109,0,0
82028,82028,82028,82,შუახევი,28,industry_sakartvelo,ზაზა დავითაძე,8,0.029,516,276,136,212,0.5349,0.2636,0.4109,0,0
82028,82028,82028,82,შუახევი,28,unm,მიხეილი მჟავანაძე,191,0.692,516,276,136,212,0.5349,0.2636,0.4109,0,0
82028,82028,82028,82,შუახევი,28,christian_democrats_2008,თეიმურაზ დავითაძე,71,0.2572,516,276,136,212,0.5349,0.2636,0.4109,0,0
82029,82029,82029,82,შუახევი,29,adj2008_united_communist,ლევან დავითაძე,4,0.0203,298,203,63,173,0.6812,0.2114,0.5805,6,0.0296
82029,82029,82029,82,შუახევი,29,industry_sakartvelo,ზაზა დავითაძე,1,0.0051,298,203,63,173,0.6812,0.2114,0.5805,6,0.0296
82029,82029,82029,82,შუახევი,29,unm,მიხეილი მჟავანაძე,176,0.8934,298,203,63,173,0.6812,0.2114,0.5805,6,0.0296
82029,82029,82029,82,შუახევი,29,christian_democrats_2008,თეიმურაზ დავითაძე,16,0.0812,298,203,63,173,0.6812,0.2114,0.5805,6,0.0296
82030,82030,82030,82,შუახევი,30,adj2008_united_communist,ლევან დავითაძე,3,0.016,236,189,64,179,0.8008,0.2712,0.7585,2,0.0106
82030,82030,82030,82,შუახევი,30,industry_sakartvelo,ზაზა დავითაძე,2,0.0107,236,189,64,179,0.8008,0.2712,0.7585,2,0.0106
82030,82030,82030,82,შუახევი,30,unm,მიხეილი მჟავანაძე,159,0.8503,236,189,64,179,0.8008,0.2712,0.7585,2,0.0106
82030,82030,82030,82,შუახევი,30,christian_democrats_2008,თეიმურაზ დავითაძე,23,0.123,236,189,64,179,0.8008,0.2712,0.7585,2,0.0106
82031,82031,82031,82,შუახევი,31,industry_sakartvelo,ზაზა დავითაძე,2,0.0086,318,238,120,200,0.7484,0.3774,0.6289,5,0.021
82031,82031,82031,82,შუახევი,31,unm,მიხეილი მჟავანაძე,206,0.8841,318,238,120,200,0.7484,0.3774,0.6289,5,0.021
82031,82031,82031,82,შუახევი,31,christian_democrats_2008,თეიმურაზ დავითაძე,25,0.1073,318,238,120,200,0.7484,0.3774,0.6289,5,0.021
82032,82032,82032,82,შუახევი,32,unm,მიხეილი მჟავანაძე,162,0.9818,218,165,69,147,0.7569,0.3165,0.6743,0,0
82032,82032,82032,82,შუახევი,32,christian_democrats_2008,თეიმურაზ დავითაძე,3,0.0182,218,165,69,147,0.7569,0.3165,0.6743,0,0
82033,82033,82033,82,შუახევი,33,unm,მიხეილი მჟავანაძე,119,0.8561,162,140,25,87,0.8642,0.1543,0.537,0,0
82033,82033,82033,82,შუახევი,33,christian_democrats_2008,თეიმურაზ დავითაძე,20,0.1439,162,140,25,87,0.8642,0.1543,0.537,0,0
82034,82034,82034,82,შუახევი,34,adj2008_united_communist,ლევან დავითაძე,4,0.0167,267,244,76,135,0.9139,0.2846,0.5056,3,0.0123
