precinct_id,precinct_key,district_id,party_id,name_ka,votes,vote_share,registered,voted,voted_noon,voted_5pm,turnout_pct,noon_pct,five_pct,invalid_ballots,invalid_pct
68079004,68.79.4,68079004,unm,ელგუჯა ბაგრატიონი,124,0.3584,1464,359,0,0,0.2452,0,0,13,0.0362
68079004,68.79.4,68079004,gd,ვახტანგ წულაძე,222,0.6416,1464,359,0,0,0.2452,0,0,13,0.0362
68079033,68.79.33,68079033,unm,ელგუჯა ბაგრატიონი,111,0.2761,1552,417,0,0,0.2687,0,0,15,0.036
68079033,68.79.33,68079033,gd,ვახტანგ წულაძე,291,0.7239,1552,417,0,0,0.2687,0,0,15,0.036
68079034,68.79.34,68079034,unm,ელგუჯა ბაგრატიონი,61,0.247,1291,257,0,0,0.1991,0,0,10,0.0389
68079034,68.79.34,68079034,gd,ვახტანგ წულაძე,186,0.753,1291,257,0,0,0.1991,0,0,10,0.0389
68079036,68.79.36,68079036,unm,ელგუჯა ბაგრატიონი,120,0.3399,1421,362,0,0,0.2548,0,0,8,0.0221
68079036,68.79.36,68079036,gd,ვახტანგ წულაძე,233,0.6601,1421,362,0,0,0.2548,0,0,8,0.0221
68079037,68.79.37,68079037,unm,ელგუჯა ბაგრატიონი,114,0.2787,1455,420,0,0,0.2887,0,0,9,0.0214
68079037,68.79.37,68079037,gd,ვახტანგ წულაძე,295,0.7213,1455,420,0,0,0.2887,0,0,9,0.0214
68079038,68.79.38,68079038,unm,ელგუჯა ბაგრატიონი,122,0.2495,1578,498,0,0,0.3156,0,0,9,0.0181
68079038,68.79.38,68079038,gd,ვახტანგ წულაძე,367,0.7505,1578,498,0,0,0.3156,0,0,9,0.0181
68079039,68.79.39,68079039,unm,ელგუჯა ბაგრატიონი,119,0.3005,1495,407,0,0,0.2722,0,0,11,0.027
68079039,68.79.39,68079039,gd,ვახტანგ წულაძე,277,0.6995,1495,407,0,0,0.2722,0,0,11,0.027
68079040,68.79.40,68079040,unm,ელგუჯა ბაგრატიონი,173,0.3433,1513,514,0,0,0.3397,0,0,10,0.0195
68079040,68.79.40,68079040,gd,ვახტანგ წულაძე,331,0.6567,1513,514,0,0,0.3397,0,0,10,0.0195
68079041,68.79.41,68079041,unm,ელგუჯა ბაგრატიონი,82,0.2323,1232,367,0,0,0.2979,0,0,14,0.0381
68079041,68.79.41,68079041,gd,ვახტანგ წულაძე,271,0.7677,1232,367,0,0,0.2979,0,0,14,0.0381
68079042,68.79.42,68079042,unm,ელგუჯა ბაგრატიონი,147,0.3238,1465,462,0,0,0.3154,0,0,8,0.0173
68079042,68.79.42,68079042,gd,ვახტანგ წულაძე,307,0.6762,1465,462,0,0,0.3154,0,0,8,0.0173
68079043,68.79.43,68079043,unm,ელგუჯა ბაგრატიონი,132,0.352,1222,382,0,0,0.3126,0,0,7,0.0183
68079043,68.79.43,68079043,gd,ვახტანგ წულაძე,243,0.648,1222,382,0,0,0.3126,0,0,7,0.0183
68079045,68.79.45,68079045,unm,ელგუჯა ბაგრატიონი,118,0.2783,1436,441,0,0,0.3071,0,0,17,0.0385
68079045,68.79.45,68079045,gd,ვახტანგ წულაძე,306,0.7217,1436,441,0,0,0.3071,0,0,17,0.0385
68079048,68.79.48,68079048,unm,ელგუჯა ბაგრატიონი,74,0.2662,1544,285,0,0,0.1846,0,0,7,0.0246
68079048,68.79.48,68079048,gd,ვახტანგ წულაძე,204,0.7338,1544,285,0,0,0.1846,0,0,7,0.0246
68079050,68.79.50,68079050,unm,ელგუჯა ბაგრატიონი,131,0.3203,1563,419,0,0,0.2681,0,0,10,0.0239
68079050,68.79.50,68079050,gd,ვახტანგ წულაძე,278,0.6797,1563,419,0,0,0.2681,0,0,10,0.0239
68079057,68.79.57,68079057,unm,ელგუჯა ბაგრატიონი,173,0.365,1489,490,0,0,0.3291,0,0,16,0.0327
68079057,68.79.57,68079057,gd,ვახტანგ წულაძე,301,0.635,1489,490,0,0,0.3291,0,0,16,0.0327
68079059,68.79.59,68079059,unm,ელგუჯა ბაგრატიონი,156,0.375,1434,428,0,0,0.2985,0,0,12,0.028
68079059,68.79.59,68079059,gd,ვახტანგ წულაძე,260,0.625,1434,428,0,0,0.2985,0,0,12,0.028
68079060,68.79.60,68079060,unm,ელგუჯა ბაგრატიონი,112,0.2887,1466,402,0,0,0.2742,0,0,14,0.0348
68079060,68.79.60,68079060,gd,ვახტანგ წულაძე,276,0.7113,1466,402,0,0,0.2742,0,0,14,0.0348
68079073,68.79.73,68079073,unm,ელგუჯა ბაგრატიონი,122,0.3128,1516,396,0,0,0.2612,0,0,6,0.0152
68079073,68.79.73,68079073,gd,ვახტანგ წულაძე,268,0.6872,1516,396,0,0,0.2612,0,0,6,0.0152
68079074,68.79.74,68079074,unm,ელგუჯა ბაგრატიონი,104,0.3133,1308,342,0,0,0.2615,0,0,10,0.0292
68079074,68.79.74,68079074,gd,ვახტანგ წულაძე,228,0.6867,1308,342,0,0,0.2615,0,0,10,0.0292
68079081,68.79.81,68079081,unm,ელგუჯა ბაგრატიონი,71,0.2107,1047,349,0,0,0.3333,0,0,12,0.0344
68079081,68.79.81,68079081,gd,ვახტანგ წულაძე,266,0.7893,1047,349,0,0,0.3333,0,0,12,0.0344
68079096,68.79.96,68079096,unm,ელგუჯა ბაგრატიონი,364,0.5425,1606,684,0,0,0.4259,0,0,11,0.0161
68079096,68.79.96,68079096,gd,ვახტანგ წულაძე,307,0.4575,1606,684,0,0,0.4259,0,0,11,0.0161
68079097,68.79.97,68079097,unm,ელგუჯა ბაგრატიონი,81,0.1738,1488,478,0,0,0.3212,0,0,12,0.0251
68079097,68.79.97,68079097,gd,ვახტანგ წულაძე,385,0.8262,1488,478,0,0,0.3212,0,0,12,0.0251
68079098,68.79.98,68079098,unm,ელგუჯა ბაგრატიონი,119,0.2774,1376,446,0,0,0.3241,0,0,17,0.0381
68079098,68.79.98,68079098,gd,ვახტანგ წულაძე,310,0.7226,1376,446,0,0,0.3241,0,0,17,0.0381
68079102,68.79.102,68079102,unm,ელგუჯა ბაგრატიონი,89,0.4518,1397,204,0,0,0.146,0,0,7,0.0343
68079102,68.79.102,68079102,gd,ვახტანგ წულაძე,108,0.5482,1397,204,0,0,0.146,0,0,7,0.0343
68081013,68.81.13,68081013,unm,ელგუჯა ბაგრატიონი,192,0.4873,996,404,0,0,0.4056,0,0,10,0.0248
68081013,68.81.13,68081013,gd,ვახტანგ წულაძე,202,0.5127,996,404,0,0,0.4056,0,0,10,0.0248
68081014,68.81.14,68081014,unm,ელგუჯა ბაგრატიონი,200,0.4016,1311,514,0,0,0.3921,0,0,16,0.0311
68081014,68.81.14,68081014,gd,ვახტანგ წულაძე,298,0.5984,1311,514,0,0,0.3921,0,0,16,0.0311
68081015,68.81.15,68081015,unm,ელგუჯა ბაგრატიონი,195,0.3693,1541,543,0,0,0.3524,0,0,15,0.0276
68081015,68.81.15,68081015,gd,ვახტანგ წულაძე,333,0.6307,1541,543,0,0,0.3524,0,0,15,0.0276
68081016,68.81.16,68081016,unm,ელგუჯა ბაგრატიონი,43,0.3772,293,116,0,0,0.3959,0,0,2,0.0172
68081016,68.81.16,68081016,gd,ვახტანგ წულაძე,71,0.6228,293,116,0,0,0.3959,0,0,2,0.0172
68081017,68.81.17,68081017,unm,ელგუჯა ბაგრატიონი,223,0.3384,1277,667,0,0,0.5223,0,0,7,0.0105
68081017,68.81.17,68081017,gd,ვახტანგ წულაძე,436,0.6616,1277,667,0,0,0.5223,0,0,7,0.0105
68081018,68.81.18,68081018,unm,ელგუჯა ბაგრატიონი,247,0.6069,674,412,0,0,0.6113,0,0,5,0.0121
68081018,68.81.18,68081018,gd,ვახტანგ წულაძე,160,0.3931,674,412,0,0,0.6113,0,0,5,0.0121
68081033,68.81.33,68081033,unm,ელგუჯა ბაგრატიონი,142,0.3807,678,376,0,0,0.5546,0,0,3,0.008
68081033,68.81.33,68081033,gd,ვახტანგ წულაძე,231,0.6193,678,376,0,0,0.5546,0,0,3,0.008
68081034,68.81.34,68081034,unm,ელგუჯა ბაგრატიონი,193,0.4509,1068,435,0,0,0.4073,0,0,7,0.0161
68081034,68.81.34,68081034,gd,ვახტანგ წულაძე,235,0.5491,1068,435,0,0,0.4073,0,0,7,0.0161
68081035,68.81.35,68081035,unm,ელგუჯა ბაგრატიონი,104,0.2555,920,415,0,0,0.4511,0,0,8,0.0193
68081035,68.81.35,68081035,gd,ვახტანგ წულაძე,303,0.7445,920,415,0,0,0.4511,0,0,8,0.0193
68081041,68.81.41,68081041,unm,ელგუჯა ბაგრატიონი,160,0.2842,1333,580,0,0,0.4351,0,0,15,0.0259
68081041,68.81.41,68081041,gd,ვახტანგ წულაძე,403,0.7158,1333,580,0,0,0.4351,0,0,15,0.0259
68081042,68.81.42,68081042,unm,ელგუჯა ბაგრატიონი,160,0.32,1265,504,0,0,0.3984,0,0,4,0.0079
68081042,68.81.42,68081042,gd,ვახტანგ წულაძე,340,0.68,1265,504,0,0,0.3984,0,0,4,0.0079
68081043,68.81.43,68081043,unm,ელგუჯა ბაგრატიონი,176,0.2843,1523,642,0,0,0.4215,0,0,22,0.0343
68081043,68.81.43,68081043,gd,ვახტანგ წულაძე,443,0.7157,1523,642,0,0,0.4215,0,0,22,0.0343
68081044,68.81.44,68081044,unm,ელგუჯა ბაგრატიონი,196,0.3362,1499,599,0,0,0.3996,0,0,16,0.0267
68081044,68.81.44,68081044,gd,ვახტანგ წულაძე,387,0.6638,1499,599,0,0,0.3996,0,0,16,0.0267
68081046,68.81.46,68081046,unm,ელგუჯა ბაგრატიონი,234,0.3201,1560,746,0,0,0.4782,0,0,15,0.0201
68081046,68.81.46,68081046,gd,ვახტანგ წულაძე,497,0.6799,1560,746,0,0,0.4782,0,0,15,0.0201
68081047,68.81.47,68081047,unm,ელგუჯა ბაგრატიონი,130,0.2637,1146,504,0,0,0.4398,0,0,11,0.0218
68081047,68.81.47,68081047,gd,ვახტანგ წულაძე,363,0.7363,1146,504,0,0,0.4398,0,0,11,0.0218
68081058,68.81.58,68081058,unm,ელგუჯა ბაგრატიონი,183,0.3383,1005,548,0,0,0.5453,0,0,7,0.0128
68081058,68.81.58,68081058,gd,ვახტანგ წულაძე,358,0.6617,1005,548,0,0,0.5453,0,0,7,0.0128
68081063,68.81.63,68081063,unm,ელგუჯა ბაგრატიონი,114,0.3689,804,319,0,0,0.3968,0,0,9,0.0282
68081063,68.81.63,68081063,gd,ვახტანგ წულაძე,195,0.6311,804,319,0,0,0.3968,0,0,9,0.0282
69079001,69.79.1,69079001,unm,ნინო ჯინჭარაძე,91,0.2521,1336,370,0,0,0.2769,0,0,9,0.0243
69079001,69.79.1,69079001,gd,ილია ვერძაძე,270,0.7479,1336,370,0,0,0.2769,0,0,9,0.0243
69079002,69.79.2,69079002,unm,ნინო ჯინჭარაძე,140,0.3636,1294,400,0,0,0.3091,0,0,13,0.0325
69079002,69.79.2,69079002,gd,ილია ვერძაძე,245,0.6364,1294,400,0,0,0.3091,0,0,13,0.0325
69079003,69.79.3,69079003,unm,ნინო ჯინჭარაძე,106,0.3127,1517,353,0,0,0.2327,0,0,14,0.0397
69079003,69.79.3,69079003,gd,ილია ვერძაძე,233,0.6873,1517,353,0,0,0.2327,0,0,14,0.0397
69079006,69.79.6,69079006,unm,ნინო ჯინჭარაძე,123,0.2505,1462,504,0,0,0.3447,0,0,13,0.0258
69079006,69.79.6,69079006,gd,ილია ვერძაძე,368,0.7495,1462,504,0,0,0.3447,0,0,13,0.0258
69079007,69.79.7,69079007,unm,ნინო ჯინჭარაძე,100,0.2646,1161,403,0,0,0.3471,0,0,16,0.0397
69079007,69.79.7,69079007,gd,ილია ვერძაძე,278,0.7354,1161,403,0,0,0.3471,0,0,16,0.0397
69079008,69.79.8,69079008,unm,ნინო ჯინჭარაძე,104,0.2694,1170,409,0,0,0.3496,0,0,23,0.0562
69079008,69.79.8,69079008,gd,ილია ვერძაძე,282,0.7306,1170,409,0,0,0.3496,0,0,23,0.0562
69079009,69.79.9,69079009,unm,ნინო ჯინჭარაძე,86,0.2293,1327,383,0,0,0.2886,0,0,8,0.0209
69079009,69.79.9,69079009,gd,ილია ვერძაძე,289,0.7707,1327,383,0,0,0.2886,0,0,8,0.0209
69079010,69.79.10,69079010,unm,ნინო ჯინჭარაძე,142,0.2736,1637,538,0,0,0.3286,0,0,19,0.0353
69079010,69.79.10,69079010,gd,ილია ვერძაძე,377,0.7264,1637,538,0,0,0.3286,0,0,19,0.0353
69079012,69.79.12,69079012,unm,ნინო ჯინჭარაძე,114,0.2908,1449,404,0,0,0.2788,0,0,12,0.0297
69079012,69.79.12,69079012,gd,ილია ვერძაძე,278,0.7092,1449,404,0,0,0.2788,0,0,12,0.0297
69079013,69.79.13,69079013,unm,ნინო ჯინჭარაძე,112,0.2445,1548,484,0,0,0.3127,0,0,26,0.0537
69079013,69.79.13,69079013,gd,ილია ვერძაძე,346,0.7555,1548,484,0,0,0.3127,0,0,26,0.0537
69079014,69.79.14,69079014,unm,ნინო ჯინჭარაძე,128,0.297,1445,449,0,0,0.3107,0,0,18,0.0401
69079014,69.79.14,69079014,gd,ილია ვერძაძე,303,0.703,1445,449,0,0,0.3107,0,0,18,0.0401
69079024,69.79.24,69079024,unm,ნინო ჯინჭარაძე,121,0.301,1582,414,0,0,0.2617,0,0,12,0.029
69079024,69.79.24,69079024,gd,ილია ვერძაძე,281,0.699,1582,414,0,0,0.2617,0,0,12,0.029
69079025,69.79.25,69079025,unm,ნინო ჯინჭარაძე,117,0.3362,1492,359,0,0,0.2406,0,0,11,0.0306
69079025,69.79.25,69079025,gd,ილია ვერძაძე,231,0.6638,1492,359,0,0,0.2406,0,0,11,0.0306
69079026,69.79.26,69079026,unm,ნინო ჯინჭარაძე,172,0.4205,1521,437,0,0,0.2873,0,0,23,0.0526
69079026,69.79.26,69079026,gd,ილია ვერძაძე,237,0.5795,1521,437,0,0,0.2873,0,0,23,0.0526
69079027,69.79.27,69079027,unm,ნინო ჯინჭარაძე,127,0.3175,1497,411,0,0,0.2745,0,0,10,0.0243
69079027,69.79.27,69079027,gd,ილია ვერძაძე,273,0.6825,1497,411,0,0,0.2745,0,0,10,0.0243
69079028,69.79.28,69079028,unm,ნინო ჯინჭარაძე,136,0.3134,1338,445,0,0,0.3326,0,0,11,0.0247
69079028,69.79.28,69079028,gd,ილია ვერძაძე,298,0.6866,1338,445,0,0,0.3326,0,0,11,0.0247
69079029,69.79.29,69079029,unm,ნინო ჯინჭარაძე,100,0.2532,1503,403,0,0,0.2681,0,0,8,0.0199
69079029,69.79.29,69079029,gd,ილია ვერძაძე,295,0.7468,1503,403,0,0,0.2681,0,0,8,0.0199
69079030,69.79.30,69079030,unm,ნინო ჯინჭარაძე,120,0.2661,1571,467,0,0,0.2973,0,0,16,0.0343
69079030,69.79.30,69079030,gd,ილია ვერძაძე,331,0.7339,1571,467,0,0,0.2973,0,0,16,0.0343
69079032,69.79.32,69079032,unm,ნინო ჯინჭარაძე,157,0.3512,1513,458,0,0,0.3027,0,0,11,0.024
69079032,69.79.32,69079032,gd,ილია ვერძაძე,290,0.6488,1513,458,0,0,0.3027,0,0,11,0.024
69079035,69.79.35,69079035,unm,ნინო ჯინჭარაძე,129,0.3282,1517,402,0,0,0.265,0,0,9,0.0224
69079035,69.79.35,69079035,gd,ილია ვერძაძე,264,0.6718,1517,402,0,0,0.265,0,0,9,0.0224
69079044,69.79.44,69079044,unm,ნინო ჯინჭარაძე,109,0.3019,1588,370,0,0,0.233,0,0,9,0.0243
69079044,69.79.44,69079044,gd,ილია ვერძაძე,252,0.6981,1588,370,0,0,0.233,0,0,9,0.0243
69079046,69.79.46,69079046,unm,ნინო ჯინჭარაძე,108,0.2602,1516,435,0,0,0.2869,0,0,20,0.046
69079046,69.79.46,69079046,gd,ილია ვერძაძე,307,0.7398,1516,435,0,0,0.2869,0,0,20,0.046
69079049,69.79.49,69079049,unm,ნინო ჯინჭარაძე,117,0.2543,1473,475,0,0,0.3225,0,0,14,0.0295
69079049,69.79.49,69079049,gd,ილია ვერძაძე,343,0.7457,1473,475,0,0,0.3225,0,0,14,0.0295
69079051,69.79.51,69079051,unm,ნინო ჯინჭარაძე,133,0.3464,1417,395,0,0,0.2788,0,0,11,0.0278
69079051,69.79.51,69079051,gd,ილია ვერძაძე,251,0.6536,1417,395,0,0,0.2788,0,0,11,0.0278
69079052,69.79.52,69079052,unm,ნინო ჯინჭარაძე,81,0.1824,1430,460,0,0,0.3217,0,0,16,0.0348
69079052,69.79.52,69079052,gd,ილია ვერძაძე,363,0.8176,1430,460,0,0,0.3217,0,0,16,0.0348
69079053,69.79.53,69079053,unm,ნინო ჯინჭარაძე,135,0.3111,1298,446,0,0,0.3436,0,0,11,0.0247
69079053,69.79.53,69079053,gd,ილია ვერძაძე,299,0.6889,1298,446,0,0,0.3436,0,0,11,0.0247
69079055,69.79.55,69079055,unm,ნინო ჯინჭარაძე,114,0.3413,997,344,0,0,0.345,0,0,10,0.0291
69079055,69.79.55,69079055,gd,ილია ვერძაძე,220,0.6587,997,344,0,0,0.345,0,0,10,0.0291
69079056,69.79.56,69079056,unm,ნინო ჯინჭარაძე,137,0.279,1439,508,0,0,0.353,0,0,17,0.0335
69079056,69.79.56,69079056,gd,ილია ვერძაძე,354,0.721,1439,508,0,0,0.353,0,0,17,0.0335
69079061,69.79.61,69079061,unm,ნინო ჯინჭარაძე,137,0.4492,1272,308,0,0,0.2421,0,0,3,0.0097
69079061,69.79.61,69079061,gd,ილია ვერძაძე,168,0.5508,1272,308,0,0,0.2421,0,0,3,0.0097
69079062,69.79.62,69079062,unm,ნინო ჯინჭარაძე,148,0.319,1645,483,0,0,0.2936,0,0,19,0.0393
69079062,69.79.62,69079062,gd,ილია ვერძაძე,316,0.681,1645,483,0,0,0.2936,0,0,19,0.0393
69079063,69.79.63,69079063,unm,ნინო ჯინჭარაძე,110,0.2558,1482,449,0,0,0.303,0,0,19,0.0423
69079063,69.79.63,69079063,gd,ილია ვერძაძე,320,0.7442,1482,449,0,0,0.303,0,0,19,0.0423
69079064,69.79.64,69079064,unm,ნინო ჯინჭარაძე,119,0.3123,1542,389,0,0,0.2523,0,0,6,0.0154
69079064,69.79.64,69079064,gd,ილია ვერძაძე,262,0.6877,1542,389,0,0,0.2523,0,0,6,0.0154
69079065,69.79.65,69079065,unm,ნინო ჯინჭარაძე,180,0.3396,1559,547,0,0,0.3509,0,0,17,0.0311
69079065,69.79.65,69079065,gd,ილია ვერძაძე,350,0.6604,1559,547,0,0,0.3509,0,0,17,0.0311
69079066,69.79.66,69079066,unm,ნინო ჯინჭარაძე,103,0.3291,1157,320,0,0,0.2766,0,0,7,0.0219
69079066,69.79.66,69079066,gd,ილია ვერძაძე,210,0.6709,1157,320,0,0,0.2766,0,0,7,0.0219
69079070,69.79.70,69079070,unm,ნინო ჯინჭარაძე,78,0.3697,733,225,0,0,0.307,0,0,12,0.0533
69079070,69.79.70,69079070,gd,ილია ვერძაძე,133,0.6303,733,225,0,0,0.307,0,0,12,0.0533
69079071,69.79.71,69079071,unm,ნინო ჯინჭარაძე,108,0.3149,1085,355,0,0,0.3272,0,0,12,0.0338
69079071,69.79.71,69079071,gd,ილია ვერძაძე,235,0.6851,1085,355,0,0,0.3272,0,0,12,0.0338
69079072,69.79.72,69079072,unm,ნინო ჯინჭარაძე,93,0.2801,1144,338,0,0,0.2955,0,0,6,0.0178
69079072,69.79.72,69079072,gd,ილია ვერძაძე,239,0.7199,1144,338,0,0,0.2955,0,0,6,0.0178
69079103,69.79.103,69079103,unm,ნინო ჯინჭარაძე,145,0.3856,1623,380,0,0,0.2341,0,0,4,0.0105
69079103,69.79.103,69079103,gd,ილია ვერძაძე,231,0.6144,1623,380,0,0,0.2341,0,0,4,0.0105
70079011,70.79.11,70079011,unm,გია აბულაძე,105,0.2925,1505,370,0,0,0.2458,0,0,11,0.0297
70079011,70.79.11,70079011,gd,ნუგზარ სურმანიძე,254,0.7075,1505,370,0,0,0.2458,0,0,11,0.0297
70079015,70.79.15,70079015,unm,გია აბულაძე,158,0.3641,1599,446,0,0,0.2789,0,0,12,0.0269
70079015,70.79.15,70079015,gd,ნუგზარ სურმანიძე,276,0.6359,1599,446,0,0,0.2789,0,0,12,0.0269
70079016,70.79.16,70079016,unm,გია აბულაძე,165,0.2787,1643,606,0,0,0.3688,0,0,15,0.0248
70079016,70.79.16,70079016,gd,ნუგზარ სურმანიძე,427,0.7213,1643,606,0,0,0.3688,0,0,15,0.0248
70079017,70.79.17,70079017,unm,გია აბულაძე,138,0.3067,1474,464,0,0,0.3148,0,0,14,0.0302
70079017,70.79.17,70079017,gd,ნუგზარ სურმანიძე,312,0.6933,1474,464,0,0,0.3148,0,0,14,0.0302
70079018,70.79.18,70079018,unm,გია აბულაძე,123,0.3022,1561,420,0,0,0.2691,0,0,13,0.031
70079018,70.79.18,70079018,gd,ნუგზარ სურმანიძე,284,0.6978,1561,420,0,0,0.2691,0,0,13,0.031
70079019,70.79.19,70079019,unm,გია აბულაძე,113,0.3174,1469,371,0,0,0.2526,0,0,15,0.0404
70079019,70.79.19,70079019,gd,ნუგზარ სურმანიძე,243,0.6826,1469,371,0,0,0.2526,0,0,15,0.0404
70079020,70.79.20,70079020,unm,გია აბულაძე,103,0.2807,1602,376,0,0,0.2347,0,0,9,0.0239
70079020,70.79.20,70079020,gd,ნუგზარ სურმანიძე,264,0.7193,1602,376,0,0,0.2347,0,0,9,0.0239
70079021,70.79.21,70079021,unm,გია აბულაძე,147,0.3684,1600,410,0,0,0.2563,0,0,11,0.0268
70079021,70.79.21,70079021,gd,ნუგზარ სურმანიძე,252,0.6316,1600,410,0,0,0.2563,0,0,11,0.0268
70079022,70.79.22,70079022,unm,გია აბულაძე,133,0.3016,1383,449,0,0,0.3247,0,0,8,0.0178
70079022,70.79.22,70079022,gd,ნუგზარ სურმანიძე,308,0.6984,1383,449,0,0,0.3247,0,0,8,0.0178
70079023,70.79.23,70079023,unm,გია აბულაძე,163,0.359,1567,462,0,0,0.2948,0,0,8,0.0173
70079023,70.79.23,70079023,gd,ნუგზარ სურმანიძე,291,0.641,1567,462,0,0,0.2948,0,0,8,0.0173
70079031,70.79.31,70079031,unm,გია აბულაძე,97,0.2077,1547,478,0,0,0.309,0,0,11,0.023
70079031,70.79.31,70079031,gd,ნუგზარ სურმანიძე,370,0.7923,1547,478,0,0,0.309,0,0,11,0.023
70079047,70.79.47,70079047,unm,გია აბულაძე,82,0.2603,1293,320,0,0,0.2475,0,0,4,0.0125
70079047,70.79.47,70079047,gd,ნუგზარ სურმანიძე,233,0.7397,1293,320,0,0,0.2475,0,0,4,0.0125
70079054,70.79.54,70079054,unm,გია აბულაძე,142,0.3184,1454,452,0,0,0.3109,0,0,5,0.0111
70079054,70.79.54,70079054,gd,ნუგზარ სურმანიძე,304,0.6816,1454,452,0,0,0.3109,0,0,5,0.0111
70079058,70.79.58,70079058,unm,გია აბულაძე,107,0.29,1467,382,0,0,0.2604,0,0,12,0.0314
70079058,70.79.58,70079058,gd,ნუგზარ სურმანიძე,262,0.71,1467,382,0,0,0.2604,0,0,12,0.0314
70079067,70.79.67,70079067,unm,გია აბულაძე,137,0.34,1482,415,0,0,0.28,0,0,12,0.0289
70079067,70.79.67,70079067,gd,ნუგზარ სურმანიძე,266,0.66,1482,415,0,0,0.28,0,0,12,0.0289
70079068,70.79.68,70079068,unm,გია აბულაძე,145,0.2912,1524,516,0,0,0.3386,0,0,17,0.0329
70079068,70.79.68,70079068,gd,ნუგზარ სურმანიძე,353,0.7088,1524,516,0,0,0.3386,0,0,17,0.0329
70079069,70.79.69,70079069,unm,გია აბულაძე,97,0.344,1045,293,0,0,0.2804,0,0,11,0.0375
70079069,70.79.69,70079069,gd,ნუგზარ სურმანიძე,185,0.656,1045,293,0,0,0.2804,0,0,11,0.0375
70079075,70.79.75,70079075,unm,გია აბულაძე,56,0.1713,1086,335,0,0,0.3085,0,0,8,0.0239
70079075,70.79.75,70079075,gd,ნუგზარ სურმანიძე,271,0.8287,1086,335,0,0,0.3085,0,0,8,0.0239
70079076,70.79.76,70079076,unm,გია აბულაძე,140,0.2923,1639,492,0,0,0.3002,0,0,12,0.0244
70079076,70.79.76,70079076,gd,ნუგზარ სურმანიძე,339,0.7077,1639,492,0,0,0.3002,0,0,12,0.0244
70079077,70.79.77,70079077,unm,გია აბულაძე,98,0.27,1085,374,0,0,0.3447,0,0,11,0.0294
70079077,70.79.77,70079077,gd,ნუგზარ სურმანიძე,265,0.73,1085,374,0,0,0.3447,0,0,11,0.0294
70079078,70.79.78,70079078,unm,გია აბულაძე,119,0.268,1034,455,0,0,0.44,0,0,11,0.0242
70079078,70.79.78,70079078,gd,ნუგზარ სურმანიძე,325,0.732,1034,455,0,0,0.44,0,0,11,0.0242
70079079,70.79.79,70079079,unm,გია აბულაძე,114,0.2539,1287,462,0,0,0.359,0,0,8,0.0173
70079079,70.79.79,70079079,gd,ნუგზარ სურმანიძე,335,0.7461,1287,462,0,0,0.359,0,0,8,0.0173
70079082,70.79.82,70079082,unm,გია აბულაძე,56,0.2213,691,255,0,0,0.369,0,0,2,0.0078
70079082,70.79.82,70079082,gd,ნუგზარ სურმანიძე,197,0.7787,691,255,0,0,0.369,0,0,2,0.0078
70079083,70.79.83,70079083,unm,გია აბულაძე,59,0.1612,955,374,0,0,0.3916,0,0,8,0.0214
70079083,70.79.83,70079083,gd,ნუგზარ სურმანიძე,307,0.8388,955,374,0,0,0.3916,0,0,8,0.0214
70079084,70.79.84,70079084,unm,გია აბულაძე,75,0.2373,1036,324,0,0,0.3127,0,0,6,0.0185
70079084,70.79.84,70079084,gd,ნუგზარ სურმანიძე,241,0.7627,1036,324,0,0,0.3127,0,0,6,0.0185
70079085,70.79.85,70079085,unm,გია აბულაძე,156,0.3065,1320,515,0,0,0.3902,0,0,6,0.0117
70079085,70.79.85,70079085,gd,ნუგზარ სურმანიძე,353,0.6935,1320,515,0,0,0.3902,0,0,6,0.0117
70079086,70.79.86,70079086,unm,გია აბულაძე,141,0.373,948,386,0,0,0.4072,0,0,7,0.0181
70079086,70.79.86,70079086,gd,ნუგზარ სურმანიძე,237,0.627,948,386,0,0,0.4072,0,0,7,0.0181
70079087,70.79.87,70079087,unm,გია აბულაძე,161,0.3693,1463,441,0,0,0.3014,0,0,5,0.0113
70079087,70.79.87,70079087,gd,ნუგზარ სურმანიძე,275,0.6307,1463,441,0,0,0.3014,0,0,5,0.0113
70079088,70.79.88,70079088,unm,გია აბულაძე,112,0.2963,1322,382,0,0,0.289,0,0,0,0
70079088,70.79.88,70079088,gd,ნუგზარ სურმანიძე,266,0.7037,1322,382,0,0,0.289,0,0,0,0
70079089,70.79.89,70079089,unm,გია აბულაძე,153,0.3643,1529,432,0,0,0.2825,0,0,12,0.0278
70079089,70.79.89,70079089,gd,ნუგზარ სურმანიძე,267,0.6357,1529,432,0,0,0.2825,0,0,12,0.0278
70079090,70.79.90,70079090,unm,გია აბულაძე,111,0.3333,1063,336,0,0,0.3161,0,0,3,0.0089
70079090,70.79.90,70079090,gd,ნუგზარ სურმანიძე,222,0.6667,1063,336,0,0,0.3161,0,0,3,0.0089
70079091,70.79.91,70079091,unm,გია აბულაძე,158,0.2701,1513,602,0,0,0.3979,0,0,17,0.0282
70079091,70.79.91,70079091,gd,ნუგზარ სურმანიძე,427,0.7299,1513,602,0,0,0.3979,0,0,17,0.0282
70079092,70.79.92,70079092,unm,გია აბულაძე,141,0.2354,1518,617,0,0,0.4065,0,0,16,0.0259
70079092,70.79.92,70079092,gd,ნუგზარ სურმანიძე,458,0.7646,1518,617,0,0,0.4065,0,0,16,0.0259
