precinct_id,district_id,electoral_district_id,district_name_ka,precinct_number,party_id,name_ka,votes,vote_share,registered,voted,voted_noon,voted_5pm,turnout_pct,noon_pct,five_pct,invalid_ballots,invalid_pct
2004,2004,2,ვაკის,4,christian_democrats_2012,ნინო გურიელი,17,0.0154,1510,1122,361,964,0.743,0.2391,0.6384,20,0.0178
2004,2004,2,ვაკის,4,new_rights_2012,დავით გამყრელიძე,37,0.0336,1510,1122,361,964,0.743,0.2391,0.6384,20,0.0178
2004,2004,2,ვაკის,4,future_georgia,დავით თორდუა,0,0,1510,1122,361,964,0.743,0.2391,0.6384,20,0.0178
2004,2004,2,ვაკის,4,workers_socialist,როინ ლიპარტელიანი,0,0,1510,1122,361,964,0.743,0.2391,0.6384,20,0.0178
2004,2004,2,ვაკის,4,labour,ლეილა გაფრინდაშვილი,5,0.0045,1510,1122,361,964,0.743,0.2391,0.6384,20,0.0178
2004,2004,2,ვაკის,4,gd,შალვა შავგულიძე,844,0.7659,1510,1122,361,964,0.743,0.2391,0.6384,20,0.0178
2005,2005,2,ვაკის,5,free_georgia,კახა კუკავა,12,0.0122,1329,1008,329,813,0.7585,0.2476,0.6117,19,0.0188
2005,2005,2,ვაკის,5,ndp_2012,გენადი კვაჭანტირაძე,1,0.001,1329,1008,329,813,0.7585,0.2476,0.6117,19,0.0188
2005,2005,2,ვაკის,5,unm,გიორგი კარბელაშვილი,169,0.1719,1329,1008,329,813,0.7585,0.2476,0.6117,19,0.0188
2005,2005,2,ვაკის,5,christian_democrats_2012,ნინო გურიელი,4,0.0041,1329,1008,329,813,0.7585,0.2476,0.6117,19,0.0188
2005,2005,2,ვაკის,5,new_rights_2012,დავით გამყრელიძე,26,0.0264,1329,1008,329,813,0.7585,0.2476,0.6117,19,0.0188
2005,2005,2,ვაკის,5,future_georgia,დავით თორდუა,2,0.002,1329,1008,329,813,0.7585,0.2476,0.6117,19,0.0188
2005,2005,2,ვაკის,5,workers_socialist,როინ ლიპარტელიანი,0,0,1329,1008,329,813,0.7585,0.2476,0.6117,19,0.0188
2005,2005,2,ვაკის,5,labour,ლეილა გაფრინდაშვილი,7,0.0071,1329,1008,329,813,0.7585,0.2476,0.6117,19,0.0188
2005,2005,2,ვაკის,5,gd,შალვა შავგულიძე,762,0.7752,1329,1008,329,813,0.7585,0.2476,0.6117,19,0.0188
2006,2006,2,ვაკის,6,free_georgia,კახა კუკავა,13,0.0132,1345,1008,300,817,0.7494,0.223,0.6074,21,0.0208
2006,2006,2,ვაკის,6,ndp_2012,გენადი კვაჭანტირაძე,2,0.002,1345,1008,300,817,0.7494,0.223,0.6074,21,0.0208
2006,2006,2,ვაკის,6,unm,გიორგი კარბელაშვილი,220,0.2236,1345,1008,300,817,0.7494,0.223,0.6074,21,0.0208
2006,2006,2,ვაკის,6,christian_democrats_2012,ნინო გურიელი,6,0.0061,1345,1008,300,817,0.7494,0.223,0.6074,21,0.0208
2006,2006,2,ვაკის,6,new_rights_2012,დავით გამყრელიძე,24,0.0244,1345,1008,300,817,0.7494,0.223,0.6074,21,0.0208
2006,2006,2,ვაკის,6,future_georgia,დავით თორდუა,0,0,1345,1008,300,817,0.7494,0.223,0.6074,21,0.0208
2006,2006,2,ვაკის,6,workers_socialist,როინ ლიპარტელიანი,0,0,1345,1008,300,817,0.7494,0.223,0.6074,21,0.0208
2006,2006,2,ვაკის,6,labour,ლეილა გაფრინდაშვილი,2,0.002,1345,1008,300,817,0.7494,0.223,0.6074,21,0.0208
2006,2006,2,ვაკის,6,gd,შალვა შავგულიძე,717,0.7287,1345,1008,300,817,0.7494,0.223,0.6074,21,0.0208
2007,2007,2,ვაკის,7,free_georgia,კახა კუკავა,13,0.0158,1118,849,317,761,0.7594,0.2835,0.6807,20,0.0236
2007,2007,2,ვაკის,7,ndp_2012,გენადი კვაჭანტირაძე,0,0,1118,849,317,761,0.7594,0.2835,0.6807,20,0.0236
2007,2007,2,ვაკის,7,unm,გიორგი კარბელაშვილი,174,0.2114,1118,849,317,761,0.7594,0.2835,0.6807,20,0.0236
2007,2007,2,ვაკის,7,christian_democrats_2012,ნინო გურიელი,6,0.0073,1118,849,317,761,0.7594,0.2835,0.6807,20,0.0236
2007,2007,2,ვაკის,7,new_rights_2012,დავით გამყრელიძე,34,0.0413,1118,849,317,761,0.7594,0.2835,0.6807,20,0.0236
2007,2007,2,ვაკის,7,future_georgia,დავით თორდუა,0,0,1118,849,317,761,0.7594,0.2835,0.6807,20,0.0236
2007,2007,2,ვაკის,7,workers_socialist,როინ ლიპარტელიანი,1,0.0012,1118,849,317,761,0.7594,0.2835,0.6807,20,0.0236
2007,2007,2,ვაკის,7,labour,ლეილა გაფრინდაშვილი,4,0.0049,1118,849,317,761,0.7594,0.2835,0.6807,20,0.0236
2007,2007,2,ვაკის,7,gd,შალვა შავგულიძე,591,0.7181,1118,849,317,761,0.7594,0.2835,0.6807,20,0.0236
2008,2008,2,ვაკის,8,free_georgia,კახა კუკავა,4,0.0046,1271,894,398,807,0.7034,0.3131,0.6349,23,0.0257
2008,2008,2,ვაკის,8,ndp_2012,გენადი კვაჭანტირაძე,0,0,1271,894,398,807,0.7034,0.3131,0.6349,23,0.0257
2008,2008,2,ვაკის,8,unm,გიორგი კარბელაშვილი,201,0.2329,1271,894,398,807,0.7034,0.3131,0.6349,23,0.0257
2008,2008,2,ვაკის,8,christian_democrats_2012,ნინო გურიელი,5,0.0058,1271,894,398,807,0.7034,0.3131,0.6349,23,0.0257
2008,2008,2,ვაკის,8,new_rights_2012,დავით გამყრელიძე,12,0.0139,1271,894,398,807,0.7034,0.3131,0.6349,23,0.0257
2008,2008,2,ვაკის,8,future_georgia,დავით თორდუა,1,0.0012,1271,894,398,807,0.7034,0.3131,0.6349,23,0.0257
2008,2008,2,ვაკის,8,workers_socialist,როინ ლიპარტელიანი,0,0,1271,894,398,807,0.7034,0.3131,0.6349,23,0.0257
2008,2008,2,ვაკის,8,labour,ლეილა გაფრინდაშვილი,7,0.0081,1271,894,398,807,0.7034,0.3131,0.6349,23,0.0257
2008,2008,2,ვაკის,8,gd,შალვა შავგულიძე,633,0.7335,1271,894,398,807,0.7034,0.3131,0.6349,23,0.0257
2009,2009,2,ვაკის,9,free_georgia,კახა კუკავა,10,0.0118,1241,882,329,728,0.7107,0.2651,0.5866,24,0.0272
2009,2009,2,ვაკის,9,ndp_2012,გენადი კვაჭანტირაძე,0,0,1241,882,329,728,0.7107,0.2651,0.5866,24,0.0272
2009,2009,2,ვაკის,9,unm,გიორგი კარბელაშვილი,145,0.1706,1241,882,329,728,0.7107,0.2651,0.5866,24,0.0272
2009,2009,2,ვაკის,9,christian_democrats_2012,ნინო გურიელი,11,0.0129,1241,882,329,728,0.7107,0.2651,0.5866,24,0.0272
2009,2009,2,ვაკის,9,new_rights_2012,დავით გამყრელიძე,12,0.0141,1241,882,329,728,0.7107,0.2651,0.5866,24,0.0272
2009,2009,2,ვაკის,9,future_georgia,დავით თორდუა,0,0,1241,882,329,728,0.7107,0.2651,0.5866,24,0.0272
2009,2009,2,ვაკის,9,workers_socialist,როინ ლიპარტელიანი,0,0,1241,882,329,728,0.7107,0.2651,0.5866,24,0.0272
2009,2009,2,ვაკის,9,labour,ლეილა გაფრინდაშვილი,5,0.0059,1241,882,329,728,0.7107,0.2651,0.5866,24,0.0272
2009,2009,2,ვაკის,9,gd,შალვა შავგულიძე,667,0.7847,1241,882,329,728,0.7107,0.2651,0.5866,24,0.0272
2010,2010,2,ვაკის,10,free_georgia,კახა კუკავა,28,0.0276,1401,1052,378,893,0.7509,0.2698,0.6374,21,0.02
2010,2010,2,ვაკის,10,ndp_2012,გენადი კვაჭანტირაძე,1,0.001,1401,1052,378,893,0.7509,0.2698,0.6374,21,0.02
2010,2010,2,ვაკის,10,unm,გიორგი კარბელაშვილი,196,0.1929,1401,1052,378,893,0.7509,0.2698,0.6374,21,0.02
2010,2010,2,ვაკის,10,christian_democrats_2012,ნინო გურიელი,9,0.0089,1401,1052,378,893,0.7509,0.2698,0.6374,21,0.02
2010,2010,2,ვაკის,10,new_rights_2012,დავით გამყრელიძე,16,0.0157,1401,1052,378,893,0.7509,0.2698,0.6374,21,0.02
2010,2010,2,ვაკის,10,future_georgia,დავით თორდუა,0,0,1401,1052,378,893,0.7509,0.2698,0.6374,21,0.02
2010,2010,2,ვაკის,10,workers_socialist,როინ ლიპარტელიანი,2,0.002,1401,1052,378,893,0.7509,0.2698,0.6374,21,0.02
2010,2010,2,ვაკის,10,labour,ლეილა გაფრინდაშვილი,14,0.0138,1401,1052,378,893,0.7509,0.2698,0.6374,21,0.02
2010,2010,2,ვაკის,10,gd,შალვა შავგულიძე,750,0.7382,1401,1052,378,893,0.7509,0.2698,0.6374,21,0.02
2011,2011,2,ვაკის,11,free_georgia,კახა კუკავა,19,0.0187,1396,1045,358,854,0.7486,0.2564,0.6117,26,0.0249
2011,2011,2,ვაკის,11,ndp_2012,გენადი კვაჭანტირაძე,2,0.002,1396,1045,358,854,0.7486,0.2564,0.6117,26,0.0249
2011,2011,2,ვაკის,11,unm,გიორგი კარბელაშვილი,219,0.216,1396,1045,358,854,0.7486,0.2564,0.6117,26,0.0249
2011,2011,2,ვაკის,11,christian_democrats_2012,ნინო გურიელი,14,0.0138,1396,1045,358,854,0.7486,0.2564,0.6117,26,0.0249
2011,2011,2,ვაკის,11,new_rights_2012,დავით გამყრელიძე,33,0.0325,1396,1045,358,854,0.7486,0.2564,0.6117,26,0.0249
2011,2011,2,ვაკის,11,future_georgia,დავით თორდუა,1,0.001,1396,1045,358,854,0.7486,0.2564,0.6117,26,0.0249
2011,2011,2,ვაკის,11,workers_socialist,როინ ლიპარტელიანი,1,0.001,1396,1045,358,854,0.7486,0.2564,0.6117,26,0.0249
2011,2011,2,ვაკის,11,labour,ლეილა გაფრინდაშვილი,7,0.0069,1396,1045,358,854,0.7486,0.2564,0.6117,26,0.0249
2011,2011,2,ვაკის,11,gd,შალვა შავგულიძე,718,0.7081,1396,1045,358,854,0.7486,0.2564,0.6117,26,0.0249
2012,2012,2,ვაკის,12,free_georgia,კახა კუკავა,19,0.0187,1384,1046,353,897,0.7558,0.2551,0.6481,23,0.022
2012,2012,2,ვაკის,12,ndp_2012,გენადი კვაჭანტირაძე,2,0.002,1384,1046,353,897,0.7558,0.2551,0.6481,23,0.022
2012,2012,2,ვაკის,12,unm,გიორგი კარბელაშვილი,155,0.1526,1384,1046,353,897,0.7558,0.2551,0.6481,23,0.022
2012,2012,2,ვაკის,12,christian_democrats_2012,ნინო გურიელი,12,0.0118,1384,1046,353,897,0.7558,0.2551,0.6481,23,0.022
2012,2012,2,ვაკის,12,new_rights_2012,დავით გამყრელიძე,27,0.0266,1384,1046,353,897,0.7558,0.2551,0.6481,23,0.022
2012,2012,2,ვაკის,12,future_georgia,დავით თორდუა,1,0.001,1384,1046,353,897,0.7558,0.2551,0.6481,23,0.022
2012,2012,2,ვაკის,12,workers_socialist,როინ ლიპარტელიანი,0,0,1384,1046,353,897,0.7558,0.2551,0.6481,23,0.022
2012,2012,2,ვაკის,12,labour,ლეილა გაფრინდაშვილი,5,0.0049,1384,1046,353,897,0.7558,0.2551,0.6481,23,0.022
2012,2012,2,ვაკის,12,gd,შალვა შავგულიძე,795,0.7825,1384,1046,353,897,0.7558,0.2551,0.6481,23,0.022
2013,2013,2,ვაკის,13,free_georgia,კახა კუკავა,19,0.0179,1414,1089,356,918,0.7702,0.2518,0.6492,20,0.0184
2013,2013,2,ვაკის,13,ndp_2012,გენადი კვაჭანტირაძე,0,0,1414,1089,356,918,0.7702,0.2518,0.6492,20,0.0184
2013,2013,2,ვაკის,13,unm,გიორგი კარბელაშვილი,220,0.207,1414,1089,356,918,0.7702,0.2518,0.6492,20,0.0184
2013,2013,2,ვაკის,13,christian_democrats_2012,ნინო გურიელი,15,0.0141,1414,1089,356,918,0.7702,0.2518,0.6492,20,0.0184
2013,2013,2,ვაკის,13,new_rights_2012,დავით გამყრელიძე,29,0.0273,1414,1089,356,918,0.7702,0.2518,0.6492,20,0.0184
2013,2013,2,ვაკის,13,future_georgia,დავით თორდუა,0,0,1414,1089,356,918,0.7702,0.2518,0.6492,20,0.0184
2013,2013,2,ვაკის,13,workers_socialist,როინ ლიპარტელიანი,0,0,1414,1089,356,918,0.7702,0.2518,0.6492,20,0.0184
2013,2013,2,ვაკის,13,labour,ლეილა გაფრინდაშვილი,2,0.0019,1414,1089,356,918,0.7702,0.2518,0.6492,20,0.0184
2013,2013,2,ვაკის,13,gd,შალვა შავგულიძე,778,0.7319,1414,1089,356,918,0.7702,0.2518,0.6492,20,0.0184
2014,2014,2,ვაკის,14,free_georgia,კახა კუკავა,14,0.0137,1402,1047,317,843,0.7468,0.2261,0.6013,21,0.0201
2014,2014,2,ვაკის,14,ndp_2012,გენადი კვაჭანტირაძე,0,0,1402,1047,317,843,0.7468,0.2261,0.6013,21,0.0201
2014,2014,2,ვაკის,14,unm,გიორგი კარბელაშვილი,190,0.1861,1402,1047,317,843,0.7468,0.2261,0.6013,21,0.0201
2014,2014,2,ვაკის,14,christian_democrats_2012,ნინო გურიელი,4,0.0039,1402,1047,317,843,0.7468,0.2261,0.6013,21,0.0201
2014,2014,2,ვაკის,14,new_rights_2012,დავით გამყრელიძე,32,0.0313,1402,1047,317,843,0.7468,0.2261,0.6013,21,0.0201
2014,2014,2,ვაკის,14,future_georgia,დავით თორდუა,0,0,1402,1047,317,843,0.7468,0.2261,0.6013,21,0.0201
2014,2014,2,ვაკის,14,workers_socialist,როინ ლიპარტელიანი,3,0.0029,1402,1047,317,843,0.7468,0.2261,0.6013,21,0.0201
2014,2014,2,ვაკის,14,labour,ლეილა გაფრინდაშვილი,8,0.0078,1402,1047,317,843,0.7468,0.2261,0.6013,21,0.0201
2014,2014,2,ვაკის,14,gd,შალვა შავგულიძე,770,0.7542,1402,1047,317,843,0.7468,0.2261,0.6013,21,0.0201
2015,2015,2,ვაკის,15,free_georgia,კახა კუკავა,14,0.0132,1465,1091,355,930,0.7447,0.2423,0.6348,24,0.022
2015,2015,2,ვაკის,15,ndp_2012,გენადი კვაჭანტირაძე,2,0.0019,1465,1091,355,930,0.7447,0.2423,0.6348,24,0.022
2015,2015,2,ვაკის,15,unm,გიორგი კარბელაშვილი,216,0.2034,1465,1091,355,930,0.7447,0.2423,0.6348,24,0.022
2015,2015,2,ვაკის,15,christian_democrats_2012,ნინო გურიელი,10,0.0094,1465,1091,355,930,0.7447,0.2423,0.6348,24,0.022
2015,2015,2,ვაკის,15,new_rights_2012,დავით გამყრელიძე,17,0.016,1465,1091,355,930,0.7447,0.2423,0.6348,24,0.022
2015,2015,2,ვაკის,15,future_georgia,დავით თორდუა,0,0,1465,1091,355,930,0.7447,0.2423,0.6348,24,0.022
2015,2015,2,ვაკის,15,workers_socialist,როინ ლიპარტელიანი,1,0.0009,1465,1091,355,930,0.7447,0.2423,0.6348,24,0.022
2015,2015,2,ვაკის,15,labour,ლეილა გაფრინდაშვილი,9,0.0085,1465,1091,355,930,0.7447,0.2423,0.6348,24,0.022
2015,2015,2,ვაკის,15,gd,შალვა შავგულიძე,793,0.7467,1465,1091,355,930,0.7447,0.2423,0.6348,24,0.022
2016,2016,2,ვაკის,16,free_georgia,კახა კუკავა,12,0.0131,1378,936,299,716,0.6792,0.217,0.5196,16,0.0171
2016,2016,2,ვაკის,16,ndp_2012,გენადი კვაჭანტირაძე,0,0,1378,936,299,716,0.6792,0.217,0.5196,16,0.0171
2016,2016,2,ვაკის,16,unm,გიორგი კარბელაშვილი,214,0.2339,1378,936,299,716,0.6792,0.217,0.5196,16,0.0171
2016,2016,2,ვაკის,16,christian_democrats_2012,ნინო გურიელი,9,0.0098,1378,936,299,716,0.6792,0.217,0.5196,16,0.0171
2016,2016,2,ვაკის,16,new_rights_2012,დავით გამყრელიძე,11,0.012,1378,936,299,716,0.6792,0.217,0.5196,16,0.0171
2016,2016,2,ვაკის,16,future_georgia,დავით თორდუა,0,0,1378,936,299,716,0.6792,0.217,0.5196,16,0.0171
2016,2016,2,ვაკის,16,workers_socialist,როინ ლიპარტელიანი,1,0.0011,1378,936,299,716,0.6792,0.217,0.5196,16,0.0171
2016,2016,2,ვაკის,16,labour,ლეილა გაფრინდაშვილი,1,0.0011,1378,936,299,716,0.6792,0.217,0.5196,16,0.0171
2016,2016,2,ვაკის,16,gd,შალვა შავგულიძე,667,0.729,1378,936,299,716,0.6792,0.217,0.5196,16,0.0171
2017,2017,2,ვაკის,17,free_georgia,კახა კუკავა,13,0.0124,1471,1069,323,830,0.7267,0.2196,0.5642,22,0.0206
2017,2017,2,ვაკის,17,ndp_2012,გენადი კვაჭანტირაძე,1,0.001,1471,1069,323,830,0.7267,0.2196,0.5642,22,0.0206
