"precinct_id","district_id","party_id","votes","vote_share","registered","voted","turnout_pct"
6021,"6","strong_georgia",76,0.092457,1401,831,0.593148
6021,"6","unity",72,0.087591,1401,831,0.593148
6021,"6","girchi",49,0.059611,1401,831,0.593148
6021,"6","patriots",23,0.027981,1401,831,0.593148
6021,"6","labour",11,0.013382,1401,831,0.593148
6021,"6","change_georgia",6,0.007299,1401,831,0.593148
6021,"6","georgia_party",4,0.004866,1401,831,0.593148
6021,"6","european_democrats",3,0.00365,1401,831,0.593148
6021,"6","free_georgia",3,0.00365,1401,831,0.593148
6021,"6","chven",2,0.002433,1401,831,0.593148
6021,"6","tribuna",2,0.002433,1401,831,0.593148
6021,"6","our_georgia",1,0.001217,1401,831,0.593148
6021,"6","georgian_unity",0,0,1401,831,0.593148
6021,"6","left_alliance",0,0,1401,831,0.593148
6021,"6","unity_development",0,0,1401,831,0.593148
6022,"6","gd",290,0.41847,1144,699,0.611014
6022,"6","gakharia",90,0.12987,1144,699,0.611014
6022,"6","coalition_for_change",85,0.122655,1144,699,0.611014
6022,"6","strong_georgia",74,0.106782,1144,699,0.611014
6022,"6","unity",64,0.092352,1144,699,0.611014
6022,"6","girchi",29,0.041847,1144,699,0.611014
6022,"6","patriots",28,0.040404,1144,699,0.611014
6022,"6","labour",10,0.01443,1144,699,0.611014
6022,"6","change_georgia",4,0.005772,1144,699,0.611014
6022,"6","free_georgia",4,0.005772,1144,699,0.611014
6022,"6","chven",3,0.004329,1144,699,0.611014
6022,"6","european_democrats",3,0.004329,1144,699,0.611014
6022,"6","georgian_unity",3,0.004329,1144,699,0.611014
6022,"6","georgia_party",2,0.002886,1144,699,0.611014
6022,"6","unity_development",2,0.002886,1144,699,0.611014
6022,"6","our_georgia",1,0.001443,1144,699,0.611014
6022,"6","tribuna",1,0.001443,1144,699,0.611014
6022,"6","left_alliance",0,0,1144,699,0.611014
6023,"6","gd",684,0.417073,3248,1667,0.513239
6023,"6","coalition_for_change",270,0.164634,3248,1667,0.513239
6023,"6","gakharia",199,0.121341,3248,1667,0.513239
6023,"6","strong_georgia",161,0.098171,3248,1667,0.513239
6023,"6","unity",139,0.084756,3248,1667,0.513239
6023,"6","girchi",65,0.039634,3248,1667,0.513239
6023,"6","patriots",59,0.035976,3248,1667,0.513239
6023,"6","labour",18,0.010976,3248,1667,0.513239
6023,"6","change_georgia",17,0.010366,3248,1667,0.513239
6023,"6","european_democrats",6,0.003659,3248,1667,0.513239
6023,"6","georgian_unity",5,0.003049,3248,1667,0.513239
6023,"6","unity_development",5,0.003049,3248,1667,0.513239
6023,"6","chven",4,0.002439,3248,1667,0.513239
6023,"6","free_georgia",4,0.002439,3248,1667,0.513239
6023,"6","our_georgia",2,0.00122,3248,1667,0.513239
6023,"6","georgia_party",1,0.00061,3248,1667,0.513239
6023,"6","left_alliance",1,0.00061,3248,1667,0.513239
6023,"6","tribuna",0,0,3248,1667,0.513239
6024,"6","gd",588,0.442105,2582,1343,0.520139
6024,"6","coalition_for_change",173,0.130075,2582,1343,0.520139
6024,"6","strong_georgia",143,0.107519,2582,1343,0.520139
6024,"6","gakharia",140,0.105263,2582,1343,0.520139
6024,"6","unity",112,0.084211,2582,1343,0.520139
6024,"6","girchi",77,0.057895,2582,1343,0.520139
6024,"6","patriots",42,0.031579,2582,1343,0.520139
6024,"6","labour",20,0.015038,2582,1343,0.520139
6024,"6","change_georgia",10,0.007519,2582,1343,0.520139
6024,"6","european_democrats",6,0.004511,2582,1343,0.520139
6024,"6","chven",4,0.003008,2582,1343,0.520139
6024,"6","tribuna",4,0.003008,2582,1343,0.520139
6024,"6","unity_development",4,0.003008,2582,1343,0.520139
6024,"6","georgia_party",3,0.002256,2582,1343,0.520139
6024,"6","free_georgia",2,0.001504,2582,1343,0.520139
6024,"6","georgian_unity",1,0.000752,2582,1343,0.520139
6024,"6","our_georgia",1,0.000752,2582,1343,0.520139
6024,"6","left_alliance",0,0,2582,1343,0.520139
6025,"6","gd",566,0.435385,2343,1316,0.561673
6025,"6","coalition_for_change",197,0.151538,2343,1316,0.561673
6025,"6","gakharia",164,0.126154,2343,1316,0.561673
6025,"6","strong_georgia",134,0.103077,2343,1316,0.561673
6025,"6","unity",81,0.062308,2343,1316,0.561673
6025,"6","girchi",57,0.043846,2343,1316,0.561673
6025,"6","patriots",47,0.036154,2343,1316,0.561673
6025,"6","labour",18,0.013846,2343,1316,0.561673
6025,"6","change_georgia",15,0.011538,2343,1316,0.561673
6025,"6","european_democrats",6,0.004615,2343,1316,0.561673
6025,"6","chven",4,0.003077,2343,1316,0.561673
6025,"6","free_georgia",4,0.003077,2343,1316,0.561673
6025,"6","tribuna",4,0.003077,2343,1316,0.561673
6025,"6","georgia_party",1,0.000769,2343,1316,0.561673
6025,"6","georgian_unity",1,0.000769,2343,1316,0.561673
6025,"6","unity_development",1,0.000769,2343,1316,0.561673
6025,"6","left_alliance",0,0,2343,1316,0.561673
6025,"6","our_georgia",0,0,2343,1316,0.561673
6026,"6","gd",569,0.433029,2567,1326,0.516556
6026,"6","coalition_for_change",174,0.13242,2567,1326,0.516556
6026,"6","unity",136,0.103501,2567,1326,0.516556
6026,"6","strong_georgia",135,0.10274,2567,1326,0.516556
6026,"6","gakharia",121,0.092085,2567,1326,0.516556
6026,"6","girchi",80,0.060883,2567,1326,0.516556
6026,"6","patriots",42,0.031963,2567,1326,0.516556
6026,"6","change_georgia",14,0.010654,2567,1326,0.516556
6026,"6","labour",13,0.009893,2567,1326,0.516556
6026,"6","tribuna",6,0.004566,2567,1326,0.516556
6026,"6","free_georgia",5,0.003805,2567,1326,0.516556
6026,"6","european_democrats",4,0.003044,2567,1326,0.516556
6026,"6","unity_development",4,0.003044,2567,1326,0.516556
6026,"6","georgia_party",3,0.002283,2567,1326,0.516556
6026,"6","chven",2,0.001522,2567,1326,0.516556
6026,"6","georgian_unity",2,0.001522,2567,1326,0.516556
6026,"6","left_alliance",2,0.001522,2567,1326,0.516556
6026,"6","our_georgia",2,0.001522,2567,1326,0.516556
6027,"6","gd",437,0.463907,1890,948,0.501587
6027,"6","coalition_for_change",109,0.115711,1890,948,0.501587
6027,"6","gakharia",101,0.107219,1890,948,0.501587
6027,"6","unity",95,0.100849,1890,948,0.501587
6027,"6","strong_georgia",82,0.087049,1890,948,0.501587
6027,"6","girchi",45,0.047771,1890,948,0.501587
6027,"6","patriots",39,0.041401,1890,948,0.501587
6027,"6","labour",15,0.015924,1890,948,0.501587
6027,"6","change_georgia",7,0.007431,1890,948,0.501587
6027,"6","free_georgia",3,0.003185,1890,948,0.501587
6027,"6","european_democrats",2,0.002123,1890,948,0.501587
6027,"6","georgian_unity",2,0.002123,1890,948,0.501587
6027,"6","left_alliance",2,0.002123,1890,948,0.501587
6027,"6","georgia_party",1,0.001062,1890,948,0.501587
6027,"6","tribuna",1,0.001062,1890,948,0.501587
6027,"6","unity_development",1,0.001062,1890,948,0.501587
6027,"6","chven",0,0,1890,948,0.501587
6027,"6","our_georgia",0,0,1890,948,0.501587
6028,"6","gd",267,0.44426,1210,612,0.505785
6028,"6","coalition_for_change",98,0.163062,1210,612,0.505785
6028,"6","unity",60,0.099834,1210,612,0.505785
6028,"6","gakharia",57,0.094842,1210,612,0.505785
6028,"6","strong_georgia",43,0.071547,1210,612,0.505785
6028,"6","patriots",37,0.061564,1210,612,0.505785
6028,"6","girchi",16,0.026622,1210,612,0.505785
6028,"6","labour",11,0.018303,1210,612,0.505785
6028,"6","free_georgia",3,0.004992,1210,612,0.505785
6028,"6","change_georgia",2,0.003328,1210,612,0.505785
6028,"6","european_democrats",2,0.003328,1210,612,0.505785
6028,"6","georgia_party",2,0.003328,1210,612,0.505785
6028,"6","georgian_unity",1,0.001664,1210,612,0.505785
6028,"6","tribuna",1,0.001664,1210,612,0.505785
6028,"6","unity_development",1,0.001664,1210,612,0.505785
6028,"6","chven",0,0,1210,612,0.505785
6028,"6","left_alliance",0,0,1210,612,0.505785
6028,"6","our_georgia",0,0,1210,612,0.505785
6029,"6","gd",695,0.47668,2817,1481,0.525737
6029,"6","coalition_for_change",216,0.148148,2817,1481,0.525737
6029,"6","strong_georgia",153,0.104938,2817,1481,0.525737
6029,"6","gakharia",145,0.099451,2817,1481,0.525737
6029,"6","unity",110,0.075446,2817,1481,0.525737
6029,"6","girchi",51,0.034979,2817,1481,0.525737
6029,"6","patriots",39,0.026749,2817,1481,0.525737
6029,"6","labour",17,0.01166,2817,1481,0.525737
6029,"6","change_georgia",12,0.00823,2817,1481,0.525737
6029,"6","free_georgia",4,0.002743,2817,1481,0.525737
6029,"6","european_democrats",3,0.002058,2817,1481,0.525737
6029,"6","georgian_unity",3,0.002058,2817,1481,0.525737
6029,"6","unity_development",3,0.002058,2817,1481,0.525737
6029,"6","georgia_party",2,0.001372,2817,1481,0.525737
6029,"6","our_georgia",2,0.001372,2817,1481,0.525737
6029,"6","tribuna",2,0.001372,2817,1481,0.525737
6029,"6","chven",1,0.000686,2817,1481,0.525737
6029,"6","left_alliance",0,0,2817,1481,0.525737
6030,"6","gd",617,0.430866,2714,1452,0.535004
6030,"6","coalition_for_change",212,0.148045,2714,1452,0.535004
6030,"6","gakharia",148,0.103352,2714,1452,0.535004
6030,"6","unity",134,0.093575,2714,1452,0.535004
6030,"6","strong_georgia",132,0.092179,2714,1452,0.535004
6030,"6","girchi",69,0.048184,2714,1452,0.535004
6030,"6","patriots",66,0.046089,2714,1452,0.535004
6030,"6","labour",18,0.01257,2714,1452,0.535004
6030,"6","change_georgia",16,0.011173,2714,1452,0.535004
6030,"6","free_georgia",6,0.00419,2714,1452,0.535004
6030,"6","georgia_party",4,0.002793,2714,1452,0.535004
6030,"6","unity_development",4,0.002793,2714,1452,0.535004
6030,"6","chven",3,0.002095,2714,1452,0.535004
6030,"6","tribuna",2,0.001397,2714,1452,0.535004
6030,"6","european_democrats",1,0.000698,2714,1452,0.535004
6030,"6","georgian_unity",0,0,2714,1452,0.535004
6030,"6","left_alliance",0,0,2714,1452,0.535004
6030,"6","our_georgia",0,0,2714,1452,0.535004
6031,"6","gd",739,0.427662,3266,1752,0.536436
6031,"6","coalition_for_change",227,0.131366,3266,1752,0.536436
6031,"6","strong_georgia",216,0.125,3266,1752,0.536436
6031,"6","gakharia",182,0.105324,3266,1752,0.536436
6031,"6","unity",153,0.088542,3266,1752,0.536436
6031,"6","girchi",80,0.046296,3266,1752,0.536436
6031,"6","patriots",48,0.027778,3266,1752,0.536436
6031,"6","labour",29,0.016782,3266,1752,0.536436
6031,"6","change_georgia",19,0.010995,3266,1752,0.536436
6031,"6","free_georgia",9,0.005208,3266,1752,0.536436
6031,"6","european_democrats",7,0.004051,3266,1752,0.536436
6031,"6","georgia_party",4,0.002315,3266,1752,0.536436
6031,"6","chven",3,0.001736,3266,1752,0.536436
6031,"6","tribuna",3,0.001736,3266,1752,0.536436
6031,"6","unity_development",3,0.001736,3266,1752,0.536436
6031,"6","georgian_unity",2,0.001157,3266,1752,0.536436
6031,"6","left_alliance",2,0.001157,3266,1752,0.536436
6031,"6","our_georgia",2,0.001157,3266,1752,0.536436
6032,"6","gd",631,0.445936,2794,1437,0.514316
6032,"6","coalition_for_change",204,0.14417,2794,1437,0.514316
6032,"6","strong_georgia",153,0.108127,2794,1437,0.514316
6032,"6","unity",142,0.100353,2794,1437,0.514316
6032,"6","gakharia",139,0.098233,2794,1437,0.514316
6032,"6","girchi",64,0.04523,2794,1437,0.514316
6032,"6","patriots",35,0.024735,2794,1437,0.514316
6032,"6","labour",17,0.012014,2794,1437,0.514316
6032,"6","change_georgia",9,0.00636,2794,1437,0.514316
6032,"6","european_democrats",9,0.00636,2794,1437,0.514316
6032,"6","unity_development",3,0.00212,2794,1437,0.514316
6032,"6","chven",2,0.001413,2794,1437,0.514316
6032,"6","free_georgia",2,0.001413,2794,1437,0.514316
6032,"6","georgia_party",2,0.001413,2794,1437,0.514316
6032,"6","georgian_unity",1,0.000707,2794,1437,0.514316
6032,"6","our_georgia",1,0.000707,2794,1437,0.514316
6032,"6","tribuna",1,0.000707,2794,1437,0.514316
6032,"6","left_alliance",0,0,2794,1437,0.514316
6033,"6","gd",643,0.462923,2589,1408,0.543839
6033,"6","coalition_for_change",194,0.139669,2589,1408,0.543839
6033,"6","unity",139,0.100072,2589,1408,0.543839
6033,"6","gakharia",132,0.095032,2589,1408,0.543839
6033,"6","strong_georgia",128,0.092153,2589,1408,0.543839
6033,"6","girchi",55,0.039597,2589,1408,0.543839
6033,"6","patriots",38,0.027358,2589,1408,0.543839
6033,"6","labour",17,0.012239,2589,1408,0.543839
6033,"6","change_georgia",11,0.007919,2589,1408,0.543839
6033,"6","georgian_unity",6,0.00432,2589,1408,0.543839
6033,"6","chven",5,0.0036,2589,1408,0.543839
6033,"6","european_democrats",5,0.0036,2589,1408,0.543839
6033,"6","free_georgia",4,0.00288,2589,1408,0.543839
6033,"6","unity_development",4,0.00288,2589,1408,0.543839
6033,"6","georgia_party",3,0.00216,2589,1408,0.543839
6033,"6","our_georgia",3,0.00216,2589,1408,0.543839
6033,"6","tribuna",2,0.00144,2589,1408,0.543839
6033,"6","left_alliance",0,0,2589,1408,0.543839
6034,"6","gd",325,0.439189,1354,755,0.557607
6034,"6","coalition_for_change",93,0.125676,1354,755,0.557607
6034,"6","strong_georgia",88,0.118919,1354,755,0.557607
6034,"6","gakharia",80,0.108108,1354,755,0.557607
6034,"6","unity",69,0.093243,1354,755,0.557607
6034,"6","girchi",26,0.035135,1354,755,0.557607
6034,"6","patriots",25,0.033784,1354,755,0.557607
6034,"6","labour",16,0.021622,1354,755,0.557607
6034,"6","change_georgia",6,0.008108,1354,755,0.557607
6034,"6","georgian_unity",3,0.004054,1354,755,0.557607
6034,"6","unity_development",3,0.004054,1354,755,0.557607
6034,"6","european_democrats",2,0.002703,1354,755,0.557607
6034,"6","tribuna",2,0.002703,1354,755,0.557607
6034,"6","free_georgia",1,0.001351,1354,755,0.557607
6034,"6","georgia_party",1,0.001351,1354,755,0.557607
6034,"6","chven",0,0,1354,755,0.557607
6034,"6","left_alliance",0,0,1354,755,0.557607
6034,"6","our_georgia",0,0,1354,755,0.557607
6035,"6","gd",379,0.483418,1370,792,0.578102
6035,"6","coalition_for_change",93,0.118622,1370,792,0.578102
6035,"6","gakharia",93,0.118622,1370,792,0.578102
6035,"6","unity",70,0.089286,1370,792,0.578102
6035,"6","strong_georgia",60,0.076531,1370,792,0.578102
6035,"6","patriots",32,0.040816,1370,792,0.578102
6035,"6","girchi",26,0.033163,1370,792,0.578102
6035,"6","labour",12,0.015306,1370,792,0.578102
6035,"6","change_georgia",7,0.008929,1370,792,0.578102
6035,"6","unity_development",5,0.006378,1370,792,0.578102
6035,"6","european_democrats",4,0.005102,1370,792,0.578102
6035,"6","chven",1,0.001276,1370,792,0.578102
6035,"6","georgia_party",1,0.001276,1370,792,0.578102
6035,"6","georgian_unity",1,0.001276,1370,792,0.578102
6035,"6","free_georgia",0,0,1370,792,0.578102
6035,"6","left_alliance",0,0,1370,792,0.578102
6035,"6","our_georgia",0,0,1370,792,0.578102
6035,"6","tribuna",0,0,1370,792,0.578102
6036,"6","gd",388,0.461356,1607,855,0.532047
6036,"6","coalition_for_change",104,0.123662,1607,855,0.532047
6036,"6","gakharia",81,0.096314,1607,855,0.532047
6036,"6","unity",81,0.096314,1607,855,0.532047
6036,"6","strong_georgia",77,0.091558,1607,855,0.532047
6036,"6","patriots",31,0.036861,1607,855,0.532047
6036,"6","girchi",29,0.034483,1607,855,0.532047
6036,"6","labour",18,0.021403,1607,855,0.532047
6036,"6","change_georgia",15,0.017836,1607,855,0.532047
6036,"6","free_georgia",4,0.004756,1607,855,0.532047
6036,"6","chven",3,0.003567,1607,855,0.532047
6036,"6","georgia_party",3,0.003567,1607,855,0.532047
6036,"6","unity_development",3,0.003567,1607,855,0.532047
6036,"6","european_democrats",2,0.002378,1607,855,0.532047
6036,"6","our_georgia",1,0.001189,1607,855,0.532047
6036,"6","tribuna",1,0.001189,1607,855,0.532047
6036,"6","georgian_unity",0,0,1607,855,0.532047
6036,"6","left_alliance",0,0,1607,855,0.532047
6037,"6","gd",667,0.547619,2459,1232,0.501017
6037,"6","unity",123,0.100985,2459,1232,0.501017
6037,"6","coalition_for_change",117,0.096059,2459,1232,0.501017
6037,"6","gakharia",99,0.081281,2459,1232,0.501017
6037,"6","strong_georgia",97,0.079639,2459,1232,0.501017
6037,"6","girchi",35,0.028736,2459,1232,0.501017
6037,"6","patriots",34,0.027915,2459,1232,0.501017
6037,"6","labour",21,0.017241,2459,1232,0.501017
6037,"6","change_georgia",8,0.006568,2459,1232,0.501017
6037,"6","european_democrats",3,0.002463,2459,1232,0.501017
6037,"6","free_georgia",3,0.002463,2459,1232,0.501017
6037,"6","unity_development",3,0.002463,2459,1232,0.501017
6037,"6","georgian_unity",2,0.001642,2459,1232,0.501017
6037,"6","our_georgia",2,0.001642,2459,1232,0.501017
6037,"6","tribuna",2,0.001642,2459,1232,0.501017
6037,"6","chven",1,0.000821,2459,1232,0.501017
6037,"6","georgia_party",1,0.000821,2459,1232,0.501017
6037,"6","left_alliance",0,0,2459,1232,0.501017
6038,"6","gd",716,0.46828,2933,1553,0.529492
6038,"6","coalition_for_change",193,0.126226,2933,1553,0.529492
6038,"6","gakharia",164,0.10726,2933,1553,0.529492
6038,"6","strong_georgia",153,0.100065,2933,1553,0.529492
6038,"6","unity",144,0.094179,2933,1553,0.529492
6038,"6","patriots",49,0.032047,2933,1553,0.529492
6038,"6","girchi",36,0.023545,2933,1553,0.529492
6038,"6","change_georgia",22,0.014388,2933,1553,0.529492
6038,"6","labour",22,0.014388,2933,1553,0.529492
6038,"6","european_democrats",9,0.005886,2933,1553,0.529492
6038,"6","free_georgia",4,0.002616,2933,1553,0.529492
6038,"6","georgia_party",4,0.002616,2933,1553,0.529492
6038,"6","unity_development",4,0.002616,2933,1553,0.529492
6038,"6","our_georgia",3,0.001962,2933,1553,0.529492
6038,"6","georgian_unity",2,0.001308,2933,1553,0.529492
6038,"6","left_alliance",2,0.001308,2933,1553,0.529492
6038,"6","tribuna",2,0.001308,2933,1553,0.529492
6038,"6","chven",0,0,2933,1553,0.529492
6039,"6","gd",582,0.461905,2419,1279,0.528731
6039,"6","unity",151,0.119841,2419,1279,0.528731
6039,"6","coalition_for_change",146,0.115873,2419,1279,0.528731
6039,"6","gakharia",114,0.090476,2419,1279,0.528731
6039,"6","strong_georgia",109,0.086508,2419,1279,0.528731
6039,"6","patriots",62,0.049206,2419,1279,0.528731
6039,"6","girchi",48,0.038095,2419,1279,0.528731
6039,"6","change_georgia",10,0.007937,2419,1279,0.528731
6039,"6","labour",10,0.007937,2419,1279,0.528731
6039,"6","european_democrats",6,0.004762,2419,1279,0.528731
6039,"6","unity_development",6,0.004762,2419,1279,0.528731
6039,"6","our_georgia",4,0.003175,2419,1279,0.528731
6039,"6","chven",3,0.002381,2419,1279,0.528731
6039,"6","georgia_party",3,0.002381,2419,1279,0.528731
6039,"6","left_alliance",3,0.002381,2419,1279,0.528731
6039,"6","free_georgia",2,0.001587,2419,1279,0.528731
6039,"6","georgian_unity",1,0.000794,2419,1279,0.528731
6039,"6","tribuna",0,0,2419,1279,0.528731
6040,"6","gd",722,0.524328,2905,1392,0.479174
6040,"6","coalition_for_change",137,0.099492,2905,1392,0.479174
6040,"6","strong_georgia",128,0.092956,2905,1392,0.479174
6040,"6","gakharia",125,0.090777,2905,1392,0.479174
6040,"6","unity",110,0.079884,2905,1392,0.479174
6040,"6","patriots",53,0.038489,2905,1392,0.479174
6040,"6","girchi",44,0.031954,2905,1392,0.479174
6040,"6","labour",18,0.013072,2905,1392,0.479174
6040,"6","change_georgia",7,0.005084,2905,1392,0.479174
6040,"6","european_democrats",7,0.005084,2905,1392,0.479174
6040,"6","free_georgia",7,0.005084,2905,1392,0.479174
6040,"6","georgian_unity",5,0.003631,2905,1392,0.479174
6040,"6","unity_development",5,0.003631,2905,1392,0.479174
6040,"6","georgia_party",4,0.002905,2905,1392,0.479174
6040,"6","tribuna",2,0.001452,2905,1392,0.479174
6040,"6","chven",1,0.000726,2905,1392,0.479174
6040,"6","left_alliance",1,0.000726,2905,1392,0.479174
6040,"6","our_georgia",1,0.000726,2905,1392,0.479174
6041,"6","gd",700,0.507246,2893,1395,0.482198
6041,"6","coalition_for_change",160,0.115942,2893,1395,0.482198
6041,"6","gakharia",145,0.105072,2893,1395,0.482198
6041,"6","unity",120,0.086957,2893,1395,0.482198
6041,"6","strong_georgia",99,0.071739,2893,1395,0.482198
6041,"6","girchi",58,0.042029,2893,1395,0.482198
6041,"6","patriots",34,0.024638,2893,1395,0.482198
6041,"6","change_georgia",19,0.013768,2893,1395,0.482198
6041,"6","labour",17,0.012319,2893,1395,0.482198
6041,"6","georgian_unity",7,0.005072,2893,1395,0.482198
6041,"6","european_democrats",5,0.003623,2893,1395,0.482198
6041,"6","free_georgia",5,0.003623,2893,1395,0.482198
6041,"6","unity_development",4,0.002899,2893,1395,0.482198
6041,"6","chven",2,0.001449,2893,1395,0.482198
6041,"6","left_alliance",2,0.001449,2893,1395,0.482198
6041,"6","our_georgia",2,0.001449,2893,1395,0.482198
