district_id,party_id,name_ka,votes,vote_share,registered,voted,voted_noon,voted_5pm,main_list,special_list,turnout_pct,noon_pct,five_pct,invalid_ballots,invalid_pct
52,free_democrats,მალხაზი ბაბლიძე,433,0.016,50384,27946,10593,22408,50103,281,0.5547,0.2102,0.4447,836,0.0299
52,gd,შალვა კიკნაველიძე,11852,0.4386,50384,27946,10593,22408,50103,281,0.5547,0.2102,0.4447,836,0.0299
52,smd_only_43,ილია კოკაია,5351,0.198,50384,27946,10593,22408,50103,281,0.5547,0.2102,0.4447,836,0.0299
53,burchuladze,გიორგი სამხარაძე,435,0.0174,43451,25659,9149,20042,43172,279,0.5905,0.2106,0.4613,692,0.027
53,unm,ზურაბ ცერცვაძე,1378,0.0552,43451,25659,9149,20042,43172,279,0.5905,0.2106,0.4613,692,0.027
53,mechiauri_united,სავლე ჩხიტუნიძე,107,0.0043,43451,25659,9149,20042,43172,279,0.5905,0.2106,0.4613,692,0.027
53,labour,როლანდ ლაბუჩიძე,222,0.0089,43451,25659,9149,20042,43172,279,0.5905,0.2106,0.4613,692,0.027
53,left_alliance_2016,ზაზა ტაბატაძე,124,0.005,43451,25659,9149,20042,43172,279,0.5905,0.2106,0.4613,692,0.027
53,national_forum,მალხაზი აბრამიშვილი,195,0.0078,43451,25659,9149,20042,43172,279,0.5905,0.2106,0.4613,692,0.027
53,free_democrats,ოლეგი არჯევანიძე,294,0.0118,43451,25659,9149,20042,43172,279,0.5905,0.2106,0.4613,692,0.027
53,gd,პაატა კვიჟინაძე,22192,0.8896,43451,25659,9149,20042,43172,279,0.5905,0.2106,0.4613,692,0.027
54,burchuladze,მელორ ტყეშელაშვილი,3637,0.1175,49328,32288,11872,26583,49104,224,0.6546,0.2407,0.5389,1140,0.0353
54,unm,ზურაბ ჯიბუხაია,7080,0.2287,49328,32288,11872,26583,49104,224,0.6546,0.2407,0.5389,1140,0.0353
54,patriots,იური ლორთქიფანიძე,407,0.0131,49328,32288,11872,26583,49104,224,0.6546,0.2407,0.5389,1140,0.0353
54,labour,მაია ლიპარიძე,258,0.0083,49328,32288,11872,26583,49104,224,0.6546,0.2407,0.5389,1140,0.0353
54,national_forum,ვლადიმერ კახიანი,153,0.0049,49328,32288,11872,26583,49104,224,0.6546,0.2407,0.5389,1140,0.0353
54,free_democrats,გერასიმე მჟავანაძე,1156,0.0373,49328,32288,11872,26583,49104,224,0.6546,0.2407,0.5389,1140,0.0353
54,gd,გრიგოლ ლილუაშვილი,18270,0.5901,49328,32288,11872,26583,49104,224,0.6546,0.2407,0.5389,1140,0.0353
55,burchuladze,პაატა მანჯგალაძე,928,0.0361,47289,26550,9864,21054,47017,272,0.5614,0.2086,0.4452,753,0.0284
55,unm,მერაბ ჯანელიძე,8564,0.333,47289,26550,9864,21054,47017,272,0.5614,0.2086,0.4452,753,0.0284
55,mechiauri_united,ზურაბ კვანტალიანი,64,0.0025,47289,26550,9864,21054,47017,272,0.5614,0.2086,0.4452,753,0.0284
55,patriots,შორენა ხარჩილავა,394,0.0153,47289,26550,9864,21054,47017,272,0.5614,0.2086,0.4452,753,0.0284
55,labour,გიორგი ჯიმშელეიშვილი,376,0.0146,47289,26550,9864,21054,47017,272,0.5614,0.2086,0.4452,753,0.0284
55,national_forum,დიმიტრი სულაქველიძე,157,0.0061,47289,26550,9864,21054,47017,272,0.5614,0.2086,0.4452,753,0.0284
55,free_democrats,ფატიმა მანჯგალაძე,414,0.0161,47289,26550,9864,21054,47017,272,0.5614,0.2086,0.4452,753,0.0284
55,gd,გრიგოლ მიქელაძე,14824,0.5763,47289,26550,9864,21054,47017,272,0.5614,0.2086,0.4452,753,0.0284
56,burjanadze_democratic,მარინა ვაშაძე,472,0.0221,44118,22369,8919,19011,43786,332,0.507,0.2022,0.4309,955,0.0427
56,unm,პროკოფ ჩიკვილაძე,3599,0.1685,44118,22369,8919,19011,43786,332,0.507,0.2022,0.4309,955,0.0427
56,republicans_2016,მალხაზ წერეთელი,681,0.0319,44118,22369,8919,19011,43786,332,0.507,0.2022,0.4309,955,0.0427
56,patriots,გიორგი კასრაძე,1570,0.0735,44118,22369,8919,19011,43786,332,0.507,0.2022,0.4309,955,0.0427
56,united_communist_2016,გურამ კაპანაძე,174,0.0081,44118,22369,8919,19011,43786,332,0.507,0.2022,0.4309,955,0.0427
56,georgian_idea,ზინა გველესიანი,350,0.0164,44118,22369,8919,19011,43786,332,0.507,0.2022,0.4309,955,0.0427
56,national_forum,ანი მიროტაძე,2843,0.1331,44118,22369,8919,19011,43786,332,0.507,0.2022,0.4309,955,0.0427
56,free_democrats,თეიმურაზ გაფრინდაშვილი,4080,0.191,44118,22369,8919,19011,43786,332,0.507,0.2022,0.4309,955,0.0427
56,gd,სულხან მახათაძე,7332,0.3433,44118,22369,8919,19011,43786,332,0.507,0.2022,0.4309,955,0.0427
56,smd_only_42,ირაკლი გაბრიჭიძე,256,0.012,44118,22369,8919,19011,43786,332,0.507,0.2022,0.4309,955,0.0427
57,burchuladze,კონსტანტინე სანებლიძე,619,0.0234,52788,27993,11744,23258,52308,480,0.5303,0.2225,0.4406,1295,0.0463
57,unm,მამუკა საღარეიშვილი,8552,0.3228,52788,27993,11744,23258,52308,480,0.5303,0.2225,0.4406,1295,0.0463
57,patriots,ზვიად ჩიხლაძე,866,0.0327,52788,27993,11744,23258,52308,480,0.5303,0.2225,0.4406,1295,0.0463
57,labour,იმედა გუგავა,555,0.0209,52788,27993,11744,23258,52308,480,0.5303,0.2225,0.4406,1295,0.0463
57,georgia_2016,მალხაზი მუშკუდიანი,128,0.0048,52788,27993,11744,23258,52308,480,0.5303,0.2225,0.4406,1295,0.0463
57,national_forum,ბადრი ონიანი,494,0.0186,52788,27993,11744,23258,52308,480,0.5303,0.2225,0.4406,1295,0.0463
57,free_democrats,ვალერი ჩეჩელაშვილი,1263,0.0477,52788,27993,11744,23258,52308,480,0.5303,0.2225,0.4406,1295,0.0463
57,gd,ცოტნე ზურაბიანი,14017,0.5291,52788,27993,11744,23258,52308,480,0.5303,0.2225,0.4406,1295,0.0463
58,burchuladze,როსტომ ცხვედიანი,1198,0.0463,44401,26864,13401,23146,43650,751,0.605,0.3018,0.5213,858,0.0319
58,progressive_democratic_2016,ნესტან გუგუშვილი,112,0.0043,44401,26864,13401,23146,43650,751,0.605,0.3018,0.5213,858,0.0319
58,unm,ოთარ სირაძე,3894,0.1506,44401,26864,13401,23146,43650,751,0.605,0.3018,0.5213,858,0.0319
58,patriots,ემზარ კვიციანი,3280,0.1268,44401,26864,13401,23146,43650,751,0.605,0.3018,0.5213,858,0.0319
58,labour,ამირანი მახარობლიძე,483,0.0187,44401,26864,13401,23146,43650,751,0.605,0.3018,0.5213,858,0.0319
58,peace_georgia_2016,ნუგზარ ხიდეშელი,85,0.0033,44401,26864,13401,23146,43650,751,0.605,0.3018,0.5213,858,0.0319
58,industry_sakartvelo,მერაბ არჩვაძე,390,0.0151,44401,26864,13401,23146,43650,751,0.605,0.3018,0.5213,858,0.0319
58,national_forum,მარინე გოშაძე,428,0.0166,44401,26864,13401,23146,43650,751,0.605,0.3018,0.5213,858,0.0319
58,free_democrats,გურამ ნაკანი,937,0.0362,44401,26864,13401,23146,43650,751,0.605,0.3018,0.5213,858,0.0319
58,gd,გოჩა ენუქიძე,15053,0.5821,44401,26864,13401,23146,43650,751,0.605,0.3018,0.5213,858,0.0319
59,burchuladze,ზაზა მამულაშვილი,1108,0.0395,50459,29129,12485,24042,50226,233,0.5773,0.2474,0.4765,978,0.0336
59,burjanadze_democratic,ავთანდილ ჩხაიძე,2020,0.072,50459,29129,12485,24042,50226,233,0.5773,0.2474,0.4765,978,0.0336
59,unm,დავით მჟავანაძე,4968,0.177,50459,29129,12485,24042,50226,233,0.5773,0.2474,0.4765,978,0.0336
59,republicans_2016,ნინო გოგუაძე,274,0.0098,50459,29129,12485,24042,50226,233,0.5773,0.2474,0.4765,978,0.0336
59,patriots,შოთა გოგიბერიძე,1976,0.0704,50459,29129,12485,24042,50226,233,0.5773,0.2474,0.4765,978,0.0336
59,labour,დავით მამალაძე,483,0.0172,50459,29129,12485,24042,50226,233,0.5773,0.2474,0.4765,978,0.0336
59,free_democrats,თეიმურაზ სალუქვაძე,2068,0.0737,50459,29129,12485,24042,50226,233,0.5773,0.2474,0.4765,978,0.0336
59,gd,არჩილ თალაკვაძე,14839,0.5288,50459,29129,12485,24042,50226,233,0.5773,0.2474,0.4765,978,0.0336
59,smd_only_42,გოჩა ძიმისტარიშვილი,325,0.0116,50459,29129,12485,24042,50226,233,0.5773,0.2474,0.4765,978,0.0336
60,burchuladze,გურამ ჩალაგაშვილი,2199,0.0691,50514,33037,13960,27984,50262,252,0.654,0.2764,0.554,1159,0.0351
60,progressive_democratic_2016,თამილა ჟღენტი,48,0.0015,50514,33037,13960,27984,50262,252,0.654,0.2764,0.554,1159,0.0351
60,unm,ნინო კვიტაიშვილი,4102,0.129,50514,33037,13960,27984,50262,252,0.654,0.2764,0.554,1159,0.0351
60,patriots,გურანდა მანაგაძე,460,0.0145,50514,33037,13960,27984,50262,252,0.654,0.2764,0.554,1159,0.0351
60,labour,ტარიელ კალანდარიშვილი,248,0.0078,50514,33037,13960,27984,50262,252,0.654,0.2764,0.554,1159,0.0351
60,industry_sakartvelo,ამირან ჭაღალიძე,46,0.0014,50514,33037,13960,27984,50262,252,0.654,0.2764,0.554,1159,0.0351
60,left_alliance_2016,ლაშა ჯიბლაძე,27,0.0008,50514,33037,13960,27984,50262,252,0.654,0.2764,0.554,1159,0.0351
60,gd,ნინო წილოსანი,14963,0.4704,50514,33037,13960,27984,50262,252,0.654,0.2764,0.554,1159,0.0351
60,smd_only_42,დავით ჟღენტი,988,0.0311,50514,33037,13960,27984,50262,252,0.654,0.2764,0.554,1159,0.0351
60,smd_only_43,აკაკი ჩხაიძე,8726,0.2743,50514,33037,13960,27984,50262,252,0.654,0.2764,0.554,1159,0.0351
61,burchuladze,კონსტანტინე კემულარია,872,0.0327,52534,27657,11672,23255,52212,322,0.5265,0.2222,0.4427,932,0.0337
61,progressive_democratic_2016,ზაზა მჟავია,113,0.0042,52534,27657,11672,23255,52212,322,0.5265,0.2222,0.4427,932,0.0337
61,unm,ბექა ბასილაია,6856,0.2571,52534,27657,11672,23255,52212,322,0.5265,0.2222,0.4427,932,0.0337
61,republicans_2016,ლელა ებრალიძე,415,0.0156,52534,27657,11672,23255,52212,322,0.5265,0.2222,0.4427,932,0.0337
61,patriots,ფრიდონ კვარაცხელია,967,0.0363,52534,27657,11672,23255,52212,322,0.5265,0.2222,0.4427,932,0.0337
61,labour,ზურაბ ლომია,313,0.0117,52534,27657,11672,23255,52212,322,0.5265,0.2222,0.4427,932,0.0337
61,peace_georgia_2016,ლაშა ქოიავა,57,0.0021,52534,27657,11672,23255,52212,322,0.5265,0.2222,0.4427,932,0.0337
61,left_alliance_2016,კონსტანტინე გუგუშვილი,20,0.0008,52534,27657,11672,23255,52212,322,0.5265,0.2222,0.4427,932,0.0337
61,national_forum,ოთარ ხარჩილავა,2941,0.1103,52534,27657,11672,23255,52212,322,0.5265,0.2222,0.4427,932,0.0337
61,free_democrats,თენგიზი ჩაკვეტაძე,1016,0.0381,52534,27657,11672,23255,52212,322,0.5265,0.2222,0.4427,932,0.0337
61,zviads_way,იზოლდა გრიგოლია,45,0.0017,52534,27657,11672,23255,52212,322,0.5265,0.2222,0.4427,932,0.0337
61,gd,ირაკლი ხახუბია,12922,0.4846,52534,27657,11672,23255,52212,322,0.5265,0.2222,0.4427,932,0.0337
61,smd_only_42,ლაშა შამათავა,128,0.0048,52534,27657,11672,23255,52212,322,0.5265,0.2222,0.4427,932,0.0337
62,burchuladze,დავით თოფურია,1787,0.0602,51049,31011,10471,24840,50849,200,0.6075,0.2051,0.4866,1283,0.0414
62,unm,ზაალ გოროზია,9495,0.3201,51049,31011,10471,24840,50849,200,0.6075,0.2051,0.4866,1283,0.0414
62,mechiauri_united,აპოლონ გადელია,98,0.0033,51049,31011,10471,24840,50849,200,0.6075,0.2051,0.4866,1283,0.0414
62,patriots,კონსტანტინე გამსახურდია,1984,0.0669,51049,31011,10471,24840,50849,200,0.6075,0.2051,0.4866,1283,0.0414
62,workers_socialist,იური ოდიშარია,149,0.005,51049,31011,10471,24840,50849,200,0.6075,0.2051,0.4866,1283,0.0414
62,free_democrats,ირინა თოფურია,971,0.0327,51049,31011,10471,24840,50849,200,0.6075,0.2051,0.4866,1283,0.0414
62,gd,ოთარი დანელია,15176,0.5117,51049,31011,10471,24840,50849,200,0.6075,0.2051,0.4866,1283,0.0414
63,burchuladze,გურამი მისაბიშვილი,2684,0.1195,44618,23617,10345,19956,44295,323,0.5293,0.2319,0.4473,998,0.0423
63,unm,კობა ნაყოფია,6889,0.3066,44618,23617,10345,19956,44295,323,0.5293,0.2319,0.4473,998,0.0423
63,patriots,რევაზ ასმავა,345,0.0154,44618,23617,10345,19956,44295,323,0.5293,0.2319,0.4473,998,0.0423
63,labour,თამაზი ბოჯგუა,430,0.0191,44618,23617,10345,19956,44295,323,0.5293,0.2319,0.4473,998,0.0423
63,national_forum,აპოლონი გარუჩავა,465,0.0207,44618,23617,10345,19956,44295,323,0.5293,0.2319,0.4473,998,0.0423
63,free_democrats,ხვიჩა ჟიშკარიანი,1265,0.0563,44618,23617,10345,19956,44295,323,0.5293,0.2319,0.4473,998,0.0423
63,gd,ირაკლი ბერაია,10256,0.4565,44618,23617,10345,19956,44295,323,0.5293,0.2319,0.4473,998,0.0423
63,smd_only_42,გიორგი გახოკია,135,0.006,44618,23617,10345,19956,44295,323,0.5293,0.2319,0.4473,998,0.0423
64,burchuladze,კახაბერი ნადარაია,2938,0.1175,45166,26340,10726,21596,44946,220,0.5832,0.2375,0.4781,1272,0.0483
64,unm,მამუკა ჭოხონელიძე,7794,0.3117,45166,26340,10726,21596,44946,220,0.5832,0.2375,0.4781,1272,0.0483
64,patriots,ბესიკ ლაგვილავა,3050,0.122,45166,26340,10726,21596,44946,220,0.5832,0.2375,0.4781,1272,0.0483
64,georgian_idea,გიორგი ბოლქვაძე,66,0.0026,45166,26340,10726,21596,44946,220,0.5832,0.2375,0.4781,1272,0.0483
64,free_democrats,რამაზ ტყებუჩავა,1029,0.0412,45166,26340,10726,21596,44946,220,0.5832,0.2375,0.4781,1272,0.0483
64,gd,ირაკლი ბერაია,9811,0.3924,45166,26340,10726,21596,44946,220,0.5832,0.2375,0.4781,1272,0.0483
64,smd_only_42,ვილენ სერგია,313,0.0125,45166,26340,10726,21596,44946,220,0.5832,0.2375,0.4781,1272,0.0483
65,burchuladze,ვახტანგ ცხადაია,1432,0.071,53270,21263,8201,16962,52618,652,0.3992,0.154,0.3184,752,0.0354
65,progressive_democratic_2016,როინ ნაჭყებია,25,0.0012,53270,21263,8201,16962,52618,652,0.3992,0.154,0.3184,752,0.0354
65,burjanadze_democratic,გონერი პაპავა,294,0.0146,53270,21263,8201,16962,52618,652,0.3992,0.154,0.3184,752,0.0354
65,unm,ლევან კონჯარია,6281,0.3113,53270,21263,8201,16962,52618,652,0.3992,0.154,0.3184,752,0.0354
65,republicans_2016,გიორგი თოდუა,717,0.0355,53270,21263,8201,16962,52618,652,0.3992,0.154,0.3184,752,0.0354
65,patriots,ოთარ ჭითანავა,486,0.0241,53270,21263,8201,16962,52618,652,0.3992,0.154,0.3184,752,0.0354
65,free_democrats,ირაკლი ჩიქოვანი,3094,0.1533,53270,21263,8201,16962,52618,652,0.3992,0.154,0.3184,752,0.0354
65,zviads_way,ზურაბ ქობალია,87,0.0043,53270,21263,8201,16962,52618,652,0.3992,0.154,0.3184,752,0.0354
65,gd,მერაბი ქვარაია,7679,0.3805,53270,21263,8201,16962,52618,652,0.3992,0.154,0.3184,752,0.0354
65,smd_only_42,მიმოზა ცხონდია,84,0.0042,53270,21263,8201,16962,52618,652,0.3992,0.154,0.3184,752,0.0354
66,burchuladze,ბესიკ თოდუა,673,0.03,52189,23753,8988,18613,51895,294,0.4551,0.1722,0.3566,1177,0.0496
66,unm,სანდრა ელისაბედ რულოვს,10254,0.4571,52189,23753,8988,18613,51895,294,0.4551,0.1722,0.3566,1177,0.0496
66,mechiauri_united,ჯონი ზარანდია,91,0.0041,52189,23753,8988,18613,51895,294,0.4551,0.1722,0.3566,1177,0.0496
66,patriots,ირაკლი ჩანგელია,660,0.0294,52189,23753,8988,18613,51895,294,0.4551,0.1722,0.3566,1177,0.0496
66,zviads_way,რამაზ ჩაჩიბაია,128,0.0057,52189,23753,8988,18613,51895,294,0.4551,0.1722,0.3566,1177,0.0496
66,gd,ედიშერ თოლორაია,10626,0.4737,52189,23753,8988,18613,51895,294,0.4551,0.1722,0.3566,1177,0.0496
67,burchuladze,გიორგი ხარჩილავა,1793,0.0649,52547,29108,11681,24140,52308,239,0.5539,0.2223,0.4594,1389,0.0477
67,progressive_democratic_2016,იოსებ ბაძაღუა,137,0.005,52547,29108,11681,24140,52308,239,0.5539,0.2223,0.4594,1389,0.0477
67,burjanadze_democratic,ვლადიმერ გაბედავა,183,0.0066,52547,29108,11681,24140,52308,239,0.5539,0.2223,0.4594,1389,0.0477
67,unm,ლევან ქარდავა,9080,0.3287,52547,29108,11681,24140,52308,239,0.5539,0.2223,0.4594,1389,0.0477
67,patriots,კობა ფარცვანია,1930,0.0699,52547,29108,11681,24140,52308,239,0.5539,0.2223,0.4594,1389,0.0477
67,labour,ნინო სამუშია,427,0.0155,52547,29108,11681,24140,52308,239,0.5539,0.2223,0.4594,1389,0.0477
67,communist_stalinist,ტრისტან მოლაშხია,214,0.0077,52547,29108,11681,24140,52308,239,0.5539,0.2223,0.4594,1389,0.0477
67,national_forum,ბიძინა ყალიჩავა,346,0.0125,52547,29108,11681,24140,52308,239,0.5539,0.2223,0.4594,1389,0.0477
67,gd,გოგა გულორდავა,11951,0.4326,52547,29108,11681,24140,52308,239,0.5539,0.2223,0.4594,1389,0.0477
67,smd_only_42,ნატალია ზარქუა,101,0.0037,52547,29108,11681,24140,52308,239,0.5539,0.2223,0.4594,1389,0.0477
67,smd_only_43,ლადო კვარაცხელია,1273,0.0461,52547,29108,11681,24140,52308,239,0.5539,0.2223,0.4594,1389,0.0477
67,smd_only_44,მუხრან ბურჭულაძე,193,0.007,52547,29108,11681,24140,52308,239,0.5539,0.2223,0.4594,1389,0.0477
68,burchuladze,ამირან ბერიძე,1081,0.0436,53405,26181,10244,21416,53062,343,0.4902,0.1918,0.401,1195,0.0456
68,burjanadze_democratic,ომარ ფარტენაძე,1321,0.0532,53405,26181,10244,21416,53062,343,0.4902,0.1918,0.401,1195,0.0456
68,unm,მირდატ ქამადაძე,8142,0.3281,53405,26181,10244,21416,53062,343,0.4902,0.1918,0.401,1195,0.0456
68,republicans_2016,ირაკლი ჩავლეიშვილი,415,0.0167,53405,26181,10244,21416,53062,343,0.4902,0.1918,0.401,1195,0.0456
68,patriots,პაატა ცივაძე,1678,0.0676,53405,26181,10244,21416,53062,343,0.4902,0.1918,0.401,1195,0.0456
68,georgian_idea,ტარიელ მახარაძე,148,0.006,53405,26181,10244,21416,53062,343,0.4902,0.1918,0.401,1195,0.0456
68,industry_sakartvelo,ნინო კვირიკაძე,261,0.0105,53405,26181,10244,21416,53062,343,0.4902,0.1918,0.401,1195,0.0456
68,national_forum,ელდარ ხალვაში,368,0.0148,53405,26181,10244,21416,53062,343,0.4902,0.1918,0.401,1195,0.0456
68,free_democrats,ნუგზარ ვარშანიძე,807,0.0325,53405,26181,10244,21416,53062,343,0.4902,0.1918,0.401,1195,0.0456
68,gd,ფატი ხალვაში,10226,0.412,53405,26181,10244,21416,53062,343,0.4902,0.1918,0.401,1195,0.0456
68,smd_only_42,ტარიელ კარანაძე,371,0.0149,53405,26181,10244,21416,53062,343,0.4902,0.1918,0.401,1195,0.0456
69,burchuladze,ნინო ტავლალაშვილი,675,0.0281,53456,25509,8654,20760,53035,421,0.4772,0.1619,0.3884,1111,0.0436
69,progressive_democratic_2016,დილარა ჯაფარიძე,36,0.0015,53456,25509,8654,20760,53035,421,0.4772,0.1619,0.3884,1111,0.0436
69,burjanadze_democratic,დავით გოგიტიძე,1138,0.0473,53456,25509,8654,20760,53035,421,0.4772,0.1619,0.3884,1111,0.0436
69,unm,გიორგი კირთაძე,6703,0.2787,53456,25509,8654,20760,53035,421,0.4772,0.1619,0.3884,1111,0.0436
69,republicans_2016,ხათუნა სამნიძე,579,0.0241,53456,25509,8654,20760,53035,421,0.4772,0.1619,0.3884,1111,0.0436
69,mechiauri_united,ემზარ მგელაძე,51,0.0021,53456,25509,8654,20760,53035,421,0.4772,0.1619,0.3884,1111,0.0436
69,patriots,რუსუდან სიხარულიძე,1553,0.0646,53456,25509,8654,20760,53035,421,0.4772,0.1619,0.3884,1111,0.0436
69,peace_georgia_2016,მერაბ ჭიჭინაძე,130,0.0054,53456,25509,8654,20760,53035,421,0.4772,0.1619,0.3884,1111,0.0436
69,industry_sakartvelo,მზევინარ ძირკვაძე,153,0.0064,53456,25509,8654,20760,53035,421,0.4772,0.1619,0.3884,1111,0.0436
69,left_alliance_2016,ანზორ ბიბინეიშვილი,18,0.0007,53456,25509,8654,20760,53035,421,0.4772,0.1619,0.3884,1111,0.0436
69,national_forum,ავთანდილ დავითაძე,432,0.018,53456,25509,8654,20760,53035,421,0.4772,0.1619,0.3884,1111,0.0436
69,free_democrats,ნინო ბერაძე,966,0.0402,53456,25509,8654,20760,53035,421,0.4772,0.1619,0.3884,1111,0.0436
69,gd,ლევან ბეჟანიძე,9498,0.3949,53456,25509,8654,20760,53035,421,0.4772,0.1619,0.3884,1111,0.0436
69,smd_only_42,არჩილ ფარტენაძე,168,0.007,53456,25509,8654,20760,53035,421,0.4772,0.1619,0.3884,1111,0.0436
69,smd_only_43,არმაზ ახვლედიანი,1949,0.081,53456,25509,8654,20760,53035,421,0.4772,0.1619,0.3884,1111,0.0436
70,burchuladze,ირაკლი ბარამიძე,899,0.0357,53403,26623,10187,21642,52866,537,0.4985,0.1908,0.4053,1168,0.0439
70,burjanadze_democratic,ხათუნა ფხაკაძე,1375,0.0545,53403,26623,10187,21642,52866,537,0.4985,0.1908,0.4053,1168,0.0439
70,unm,თეიმურაზ დუმბაძე,7549,0.2994,53403,26623,10187,21642,52866,537,0.4985,0.1908,0.4053,1168,0.0439
70,republicans_2016,ნური ძნელაძე,323,0.0128,53403,26623,10187,21642,52866,537,0.4985,0.1908,0.4053,1168,0.0439
70,mechiauri_united,გივი მამულაძე,119,0.0047,53403,26623,10187,21642,52866,537,0.4985,0.1908,0.4053,1168,0.0439
70,patriots,ზაურ გაბაიძე,1703,0.0675,53403,26623,10187,21642,52866,537,0.4985,0.1908,0.4053,1168,0.0439
70,united_communist_2016,თეიმურაზ სამნიძე,106,0.0042,53403,26623,10187,21642,52866,537,0.4985,0.1908,0.4053,1168,0.0439
70,industry_sakartvelo,ილია წულუკიძე,337,0.0134,53403,26623,10187,21642,52866,537,0.4985,0.1908,0.4053,1168,0.0439
70,chvenni_peoples,შალვა გოგიტიძე,271,0.0107,53403,26623,10187,21642,52866,537,0.4985,0.1908,0.4053,1168,0.0439
70,national_forum,მადლენა მახარაძე,277,0.011,53403,26623,10187,21642,52866,537,0.4985,0.1908,0.4053,1168,0.0439
70,free_democrats,თეიმურაზ ხაბაძე,740,0.0293,53403,26623,10187,21642,52866,537,0.4985,0.1908,0.4053,1168,0.0439
70,gd,მუხრან ვახტანგაძე,11072,0.4391,53403,26623,10187,21642,52866,537,0.4985,0.1908,0.4053,1168,0.0439
70,smd_only_42,ზაურ გოგიტიძე,443,0.0176,53403,26623,10187,21642,52866,537,0.4985,0.1908,0.4053,1168,0.0439
71,burchuladze,გოჩა ტაკიძე,863,0.0326,49604,28017,10124,22457,49319,285,0.5648,0.2041,0.4527,1387,0.0495
71,burjanadze_democratic,სულიკო რომანაძე,915,0.0345,49604,28017,10124,22457,49319,285,0.5648,0.2041,0.4527,1387,0.0495
71,unm,ჯანსუღ ჯინჭარაძე,6454,0.2435,49604,28017,10124,22457,49319,285,0.5648,0.2041,0.4527,1387,0.0495
71,republicans_2016,ტრისტან ჯინჭარაძე,563,0.0212,49604,28017,10124,22457,49319,285,0.5648,0.2041,0.4527,1387,0.0495
71,mechiauri_united,ელგუჯა ბერიძე,110,0.0042,49604,28017,10124,22457,49319,285,0.5648,0.2041,0.4527,1387,0.0495
71,patriots,ია მესხიძე,1589,0.06,49604,28017,10124,22457,49319,285,0.5648,0.2041,0.4527,1387,0.0495
71,communist_stalinist,მალხაზ ხაბაზი,202,0.0076,49604,28017,10124,22457,49319,285,0.5648,0.2041,0.4527,1387,0.0495
71,georgian_idea,ირაკლი მჟავანაძე,61,0.0023,49604,28017,10124,22457,49319,285,0.5648,0.2041,0.4527,1387,0.0495
71,industry_sakartvelo,ანზორ სოლომონიძე,299,0.0113,49604,28017,10124,22457,49319,285,0.5648,0.2041,0.4527,1387,0.0495
71,chvenni_peoples,ზურაბ ჩელებაძე,77,0.0029,49604,28017,10124,22457,49319,285,0.5648,0.2041,0.4527,1387,0.0495
71,national_forum,დალი მართალიშვილი,169,0.0064,49604,28017,10124,22457,49319,285,0.5648,0.2041,0.4527,1387,0.0495
71,free_democrats,სოსო ნოღაიდელი,1306,0.0493,49604,28017,10124,22457,49319,285,0.5648,0.2041,0.4527,1387,0.0495
71,gd,კობა ნაკაიძე,10722,0.4046,49604,28017,10124,22457,49319,285,0.5648,0.2041,0.4527,1387,0.0495
71,smd_only_42,ლეონიდ ჩერნოვეცკი,3170,0.1196,49604,28017,10124,22457,49319,285,0.5648,0.2041,0.4527,1387,0.0495
72,burchuladze,ლევან ლორთქიფანიძე,1385,0.0591,48501,24929,9641,20304,48109,392,0.514,0.1988,0.4186,1324,0.0531
72,burjanadze_democratic,იაშა გვიანიძე,1752,0.0748,48501,24929,9641,20304,48109,392,0.514,0.1988,0.4186,1324,0.0531
72,unm,მიშა ბოლქვაძე,6732,0.2873,48501,24929,9641,20304,48109,392,0.514,0.1988,0.4186,1324,0.0531
72,mechiauri_united,დიანა მგელაძე,88,0.0038,48501,24929,9641,20304,48109,392,0.514,0.1988,0.4186,1324,0.0531
72,patriots,მალხაზ მხეიძე,1515,0.0646,48501,24929,9641,20304,48109,392,0.514,0.1988,0.4186,1324,0.0531
72,peace_georgia_2016,გოჩა ბეჟანიძე,115,0.0049,48501,24929,9641,20304,48109,392,0.514,0.1988,0.4186,1324,0.0531
72,industry_sakartvelo,მალხაზ ბალაძე,396,0.0169,48501,24929,9641,20304,48109,392,0.514,0.1988,0.4186,1324,0.0531
72,national_forum,იბრაიმ დიდმანიძე,773,0.033,48501,24929,9641,20304,48109,392,0.514,0.1988,0.4186,1324,0.0531
72,free_democrats,ნინო ლორთქიფანიძე,692,0.0295,48501,24929,9641,20304,48109,392,0.514,0.1988,0.4186,1324,0.0531
72,gd,ილია ნაკაშიძე,9988,0.4262,48501,24929,9641,20304,48109,392,0.514,0.1988,0.4186,1324,0.0531
73,burchuladze,მინური აბულაძე,1538,0.0498,52437,32160,10899,26061,52115,322,0.6133,0.2078,0.497,1207,0.0375
73,burjanadze_democratic,მიხეილ მახარაძე,1243,0.0403,52437,32160,10899,26061,52115,322,0.6133,0.2078,0.497,1207,0.0375
73,unm,ირაკლი ჯორბენაძე,8561,0.2774,52437,32160,10899,26061,52115,322,0.6133,0.2078,0.497,1207,0.0375
73,republicans_2016,რაულ პაქსაძე,760,0.0246,52437,32160,10899,26061,52115,322,0.6133,0.2078,0.497,1207,0.0375
73,mechiauri_united,მერაბ ბერიძე,118,0.0038,52437,32160,10899,26061,52115,322,0.6133,0.2078,0.497,1207,0.0375
