"district_id","party_id","party_num","name_ka","round","votes","vote_share","registered","voted","voted_noon","voted_5pm","main_list","special_list","turnout_pct","noon_pct","five_pct","invalid_ballots","invalid_pct"
"68","european_georgia","2","გიორგი აბულაძე",1,1550,0.12999,29770,12726,4928,10318,29643,127,0.427477,0.165536,0.346591,773,0.060742
"68","gd","41","ბესიკ ფარცვანია",1,7770,0.651627,29770,12726,4928,10318,29643,127,0.427477,0.165536,0.346591,773,0.060742
"68","unm","5","ელგუჯა მესხია",1,2604,0.218383,29770,12726,4928,10318,29643,127,0.427477,0.165536,0.346591,773,0.060742
"69","european_georgia","2","მერაბი შელია",1,870,0.072325,22094,12708,5286,10839,22030,64,0.575179,0.23925,0.490586,664,0.052251
"69","gd","41","დათო გოგუა",1,8257,0.686424,22094,12708,5286,10839,22030,64,0.575179,0.23925,0.490586,664,0.052251
"69","unm","5","რამაზ თოლორდავა",1,2827,0.235015,22094,12708,5286,10839,22030,64,0.575179,0.23925,0.490586,664,0.052251
"69","vashadze_2017","27","ნუგზარ ჩორგოლაშვილი",1,75,0.006235,22094,12708,5286,10839,22030,64,0.575179,0.23925,0.490586,664,0.052251
"7","burjanadze_democratic","3","კახა კუკავა",1,5005,0.012531,951159,411847,139402,326702,943423,7736,0.432995,0.14656,0.343478,11260,0.02734
"7","european_georgia","2","ელენე ხოშტარია",1,28411,0.071132,951159,411847,139402,326702,943423,7736,0.432995,0.14656,0.343478,11260,0.02734
"7","free_democrats","20","თენგიზ შერგელაშვილი",1,1007,0.002521,951159,411847,139402,326702,943423,7736,0.432995,0.14656,0.343478,11260,0.02734
"7","gd","41","კახა კალაძე",1,204061,0.510906,951159,411847,139402,326702,943423,7736,0.432995,0.14656,0.343478,11260,0.02734
"7","georgia_2016","17","",1,359,0.000899,951159,411847,139402,326702,943423,7736,0.432995,0.14656,0.343478,11260,0.02734
"7","initiative_group","42","ალექსანდრე ელისაშვილი",1,69803,0.174765,951159,411847,139402,326702,943423,7736,0.432995,0.14656,0.343478,11260,0.02734
"7","labour","10","გიორგი გუგავა",1,3842,0.009619,951159,411847,139402,326702,943423,7736,0.432995,0.14656,0.343478,11260,0.02734
"7","national_democrats","11","დავით შუკაკიძე",1,201,0.000503,951159,411847,139402,326702,943423,7736,0.432995,0.14656,0.343478,11260,0.02734
"7","patriots","8","ირმა ინაშვილი",1,12070,0.03022,951159,411847,139402,326702,943423,7736,0.432995,0.14656,0.343478,11260,0.02734
"7","progressive_democratic_2016","39","ლაშა სტურუა",1,396,0.000991,951159,411847,139402,326702,943423,7736,0.432995,0.14656,0.343478,11260,0.02734
"7","traditionalists","18","ნიკოლოზ სანებლიძე",1,196,0.000491,951159,411847,139402,326702,943423,7736,0.432995,0.14656,0.343478,11260,0.02734
"7","unm","5","ზაალ უდუმაშვილი",1,66259,0.165892,951159,411847,139402,326702,943423,7736,0.432995,0.14656,0.343478,11260,0.02734
"7","vashadze_2017","27","გიორგი ვაშაძე",1,7800,0.019529,951159,411847,139402,326702,943423,7736,0.432995,0.14656,0.343478,11260,0.02734
"70","burjanadze_democratic","3","ოთარ ხარჩილავა",1,1464,0.082442,41482,18713,6994,15382,41233,249,0.451111,0.168603,0.370811,935,0.049965
"70","european_georgia","2","ვახტანგი დარცმელიძე",1,2373,0.13363,41482,18713,6994,15382,41233,249,0.451111,0.168603,0.370811,935,0.049965
"70","gd","41","გოჩა კურდღელია",1,9792,0.551413,41482,18713,6994,15382,41233,249,0.451111,0.168603,0.370811,935,0.049965
"70","patriots","8","მაია ჩხარტიშვილი",1,1654,0.093141,41482,18713,6994,15382,41233,249,0.451111,0.168603,0.370811,935,0.049965
"70","progressive_democratic_2016","39","თენგიზ ხოფერია",1,106,0.005969,41482,18713,6994,15382,41233,249,0.451111,0.168603,0.370811,935,0.049965
"70","unm","5","მაკა ჯინჯოლია",1,2274,0.128055,41482,18713,6994,15382,41233,249,0.451111,0.168603,0.370811,935,0.049965
"70","vashadze_2017","27","ინგა ჭანტურია",1,95,0.00535,41482,18713,6994,15382,41233,249,0.451111,0.168603,0.370811,935,0.049965
"79","burjanadze_democratic","3","ომარ ფარტენაძე",1,1032,0.021091,140507,50935,17587,40734,139595,912,0.362509,0.125168,0.289907,1872,0.036753
"79","european_georgia","2","პეტრე ზამბახიძე",1,3125,0.063867,140507,50935,17587,40734,139595,912,0.362509,0.125168,0.289907,1872,0.036753
"79","gd","41","ლაშა კომახიძე",1,27375,0.559473,140507,50935,17587,40734,139595,912,0.362509,0.125168,0.289907,1872,0.036753
"79","labour","10","ჯელალ ქიქავა",1,1575,0.032189,140507,50935,17587,40734,139595,912,0.362509,0.125168,0.289907,1872,0.036753
"79","patriots","8","თენგიზ თავდგირიძე",1,2993,0.061169,140507,50935,17587,40734,139595,912,0.362509,0.125168,0.289907,1872,0.036753
"79","peoples_power_2016","38","ნათია ბუაძე",1,233,0.004762,140507,50935,17587,40734,139595,912,0.362509,0.125168,0.289907,1872,0.036753
"79","unity_development","14","კახაბერ ცისკარიძე",1,483,0.009871,140507,50935,17587,40734,139595,912,0.362509,0.125168,0.289907,1872,0.036753
"79","unm","5","ლევან ანთაძე",1,11761,0.240364,140507,50935,17587,40734,139595,912,0.362509,0.125168,0.289907,1872,0.036753
"79","vashadze_2017","27","რობერტ ფუტკარაძე",1,353,0.007214,140507,50935,17587,40734,139595,912,0.362509,0.125168,0.289907,1872,0.036753
"8","burjanadze_democratic","3","კახა კუკავა",1,5005,0.012531,951159,411847,139402,326702,943423,7736,0.432995,0.14656,0.343478,11260,0.02734
"8","european_georgia","2","ელენე ხოშტარია",1,28411,0.071132,951159,411847,139402,326702,943423,7736,0.432995,0.14656,0.343478,11260,0.02734
"8","free_democrats","20","თენგიზ შერგელაშვილი",1,1007,0.002521,951159,411847,139402,326702,943423,7736,0.432995,0.14656,0.343478,11260,0.02734
"8","gd","41","კახა კალაძე",1,204061,0.510906,951159,411847,139402,326702,943423,7736,0.432995,0.14656,0.343478,11260,0.02734
"8","georgia_2016","17","",1,359,0.000899,951159,411847,139402,326702,943423,7736,0.432995,0.14656,0.343478,11260,0.02734
"8","initiative_group","42","ალექსანდრე ელისაშვილი",1,69803,0.174765,951159,411847,139402,326702,943423,7736,0.432995,0.14656,0.343478,11260,0.02734
"8","labour","10","გიორგი გუგავა",1,3842,0.009619,951159,411847,139402,326702,943423,7736,0.432995,0.14656,0.343478,11260,0.02734
"8","national_democrats","11","დავით შუკაკიძე",1,201,0.000503,951159,411847,139402,326702,943423,7736,0.432995,0.14656,0.343478,11260,0.02734
"8","patriots","8","ირმა ინაშვილი",1,12070,0.03022,951159,411847,139402,326702,943423,7736,0.432995,0.14656,0.343478,11260,0.02734
"8","progressive_democratic_2016","39","ლაშა სტურუა",1,396,0.000991,951159,411847,139402,326702,943423,7736,0.432995,0.14656,0.343478,11260,0.02734
"8","traditionalists","18","ნიკოლოზ სანებლიძე",1,196,0.000491,951159,411847,139402,326702,943423,7736,0.432995,0.14656,0.343478,11260,0.02734
"8","unm","5","ზაალ უდუმაშვილი",1,66259,0.165892,951159,411847,139402,326702,943423,7736,0.432995,0.14656,0.343478,11260,0.02734
"8","vashadze_2017","27","გიორგი ვაშაძე",1,7800,0.019529,951159,411847,139402,326702,943423,7736,0.432995,0.14656,0.343478,11260,0.02734
"80","burjanadze_democratic","3","ზვიად ფარტენაძე",1,149,0.014808,15715,10375,3540,8178,15643,72,0.660197,0.225262,0.520395,295,0.028434
"80","european_georgia","2","თემურ ავალიანი",1,776,0.077122,15715,10375,3540,8178,15643,72,0.660197,0.225262,0.520395,295,0.028434
"80","gd","41","ლევან გორგილაძე",1,6492,0.6452,15715,10375,3540,8178,15643,72,0.660197,0.225262,0.520395,295,0.028434
"80","patriots","8","როსტომ შერვაშიძე",1,787,0.078215,15715,10375,3540,8178,15643,72,0.660197,0.225262,0.520395,295,0.028434
"80","unm","5","ირაკლი ბარამიძე",1,1858,0.184655,15715,10375,3540,8178,15643,72,0.660197,0.225262,0.520395,295,0.028434
"81","burjanadze_democratic","3","სულიკო რომანაძე",1,951,0.029165,67998,33659,12554,26891,67703,295,0.495,0.184623,0.395468,990,0.029413
"81","european_georgia","2","პაატა ცინარიძე",1,1307,0.040082,67998,33659,12554,26891,67703,295,0.495,0.184623,0.395468,990,0.029413
"81","gd","41","მირიან ქათამაძე",1,19893,0.610065,67998,33659,12554,26891,67703,295,0.495,0.184623,0.395468,990,0.029413
"81","patriots","8","მერაბ ბლადაძე",1,2470,0.075748,67998,33659,12554,26891,67703,295,0.495,0.184623,0.395468,990,0.029413
"81","traditionalists","18","გიორგი გელაშვილი",1,62,0.001901,67998,33659,12554,26891,67703,295,0.495,0.184623,0.395468,990,0.029413
"81","unm","5","თენგიზ ზოიძე",1,7812,0.239573,67998,33659,12554,26891,67703,295,0.495,0.184623,0.395468,990,0.029413
"81","vashadze_2017","27","ნოდარ დედოფალიძე",1,113,0.003465,67998,33659,12554,26891,67703,295,0.495,0.184623,0.395468,990,0.029413
"82","burjanadze_democratic","3","რამინ ზოიძე",1,185,0.020551,15112,9234,3293,7492,15009,103,0.611038,0.217906,0.495765,224,0.024258
"82","european_georgia","2","მირზა თურმანიძე",1,597,0.066319,15112,9234,3293,7492,15009,103,0.611038,0.217906,0.495765,224,0.024258
"82","gd","41","ფრიდონ ფუტკარაძე",1,6435,0.714841,15112,9234,3293,7492,15009,103,0.611038,0.217906,0.495765,224,0.024258
"82","patriots","8","რევაზ ზოიძე",1,285,0.03166,15112,9234,3293,7492,15009,103,0.611038,0.217906,0.495765,224,0.024258
"82","unm","5","ომარ მეგრელიძე",1,1500,0.16663,15112,9234,3293,7492,15009,103,0.611038,0.217906,0.495765,224,0.024258
"83","burjanadze_democratic","3","ვაჟა ცინცქილაძე",1,823,0.043623,45197,19740,8029,15823,44928,269,0.436755,0.177645,0.35009,802,0.040628
"83","european_georgia","2","ლევან ლორთქიფანიძე",1,1927,0.102141,45197,19740,8029,15823,44928,269,0.436755,0.177645,0.35009,802,0.040628
"83","gd","41","ჯუმბერ ვარდმანიძე",1,9722,0.515319,45197,19740,8029,15823,44928,269,0.436755,0.177645,0.35009,802,0.040628
"83","patriots","8","მალხაზ მხეიძე",1,1548,0.082052,45197,19740,8029,15823,44928,269,0.436755,0.177645,0.35009,802,0.040628
"83","unm","5","თეიმურაზ დუმბაძე",1,4846,0.256864,45197,19740,8029,15823,44928,269,0.436755,0.177645,0.35009,802,0.040628
"84","european_georgia","2","ნუგზარ სოლომონიძე",1,1558,0.112809,24090,14329,4233,11332,23983,107,0.594811,0.175716,0.470403,506,0.035313
"84","gd","41","გოჩა მელაძე",1,8229,0.595829,24090,14329,4233,11332,23983,107,0.594811,0.175716,0.470403,506,0.035313
"84","patriots","8","ზურაბი ტუნაძე",1,438,0.031714,24090,14329,4233,11332,23983,107,0.594811,0.175716,0.470403,506,0.035313
"84","unm","5","ირაკლი ჯორბენაძე",1,3586,0.259648,24090,14329,4233,11332,23983,107,0.594811,0.175716,0.470403,506,0.035313
"9","burjanadze_democratic","3","კახა კუკავა",1,5005,0.012531,951159,411847,139402,326702,943423,7736,0.432995,0.14656,0.343478,11260,0.02734
"9","european_georgia","2","ელენე ხოშტარია",1,28411,0.071132,951159,411847,139402,326702,943423,7736,0.432995,0.14656,0.343478,11260,0.02734
"9","free_democrats","20","თენგიზ შერგელაშვილი",1,1007,0.002521,951159,411847,139402,326702,943423,7736,0.432995,0.14656,0.343478,11260,0.02734
"9","gd","41","კახა კალაძე",1,204061,0.510906,951159,411847,139402,326702,943423,7736,0.432995,0.14656,0.343478,11260,0.02734
"9","georgia_2016","17","",1,359,0.000899,951159,411847,139402,326702,943423,7736,0.432995,0.14656,0.343478,11260,0.02734
"9","initiative_group","42","ალექსანდრე ელისაშვილი",1,69803,0.174765,951159,411847,139402,326702,943423,7736,0.432995,0.14656,0.343478,11260,0.02734
"9","labour","10","გიორგი გუგავა",1,3842,0.009619,951159,411847,139402,326702,943423,7736,0.432995,0.14656,0.343478,11260,0.02734
"9","national_democrats","11","დავით შუკაკიძე",1,201,0.000503,951159,411847,139402,326702,943423,7736,0.432995,0.14656,0.343478,11260,0.02734
"9","patriots","8","ირმა ინაშვილი",1,12070,0.03022,951159,411847,139402,326702,943423,7736,0.432995,0.14656,0.343478,11260,0.02734
"9","progressive_democratic_2016","39","ლაშა სტურუა",1,396,0.000991,951159,411847,139402,326702,943423,7736,0.432995,0.14656,0.343478,11260,0.02734
"9","traditionalists","18","ნიკოლოზ სანებლიძე",1,196,0.000491,951159,411847,139402,326702,943423,7736,0.432995,0.14656,0.343478,11260,0.02734
"9","unm","5","ზაალ უდუმაშვილი",1,66259,0.165892,951159,411847,139402,326702,943423,7736,0.432995,0.14656,0.343478,11260,0.02734
"9","vashadze_2017","27","გიორგი ვაშაძე",1,7800,0.019529,951159,411847,139402,326702,943423,7736,0.432995,0.14656,0.343478,11260,0.02734
"national","burjanadze_democratic","","",1,19992,0.013521,3463499,1541507,553948,1232409,3440091,23408,0.445072,0.159939,0.355828,59275,0.038453
"national","communist_stalinist","","",1,471,0.000319,3463499,1541507,553948,1232409,3440091,23408,0.445072,0.159939,0.355828,59275,0.038453
"national","european_georgia","","",1,129934,0.087875,3463499,1541507,553948,1232409,3440091,23408,0.445072,0.159939,0.355828,59275,0.038453
"national","free_democrats","","",1,11680,0.007899,3463499,1541507,553948,1232409,3440091,23408,0.445072,0.159939,0.355828,59275,0.038453
"national","freedom_gamsakhurdia","","",1,109,7.4e-05,3463499,1541507,553948,1232409,3440091,23408,0.445072,0.159939,0.355828,59275,0.038453
"national","gd","","",1,881690,0.596289,3463499,1541507,553948,1232409,3440091,23408,0.445072,0.159939,0.355828,59275,0.038453
"national","georgia_2016","","",1,570,0.000385,3463499,1541507,553948,1232409,3440091,23408,0.445072,0.159939,0.355828,59275,0.038453
"national","initiative_group","","",1,107784,0.072895,3463499,1541507,553948,1232409,3440091,23408,0.445072,0.159939,0.355828,59275,0.038453
"national","labour","","",1,13125,0.008876,3463499,1541507,553948,1232409,3440091,23408,0.445072,0.159939,0.355828,59275,0.038453
"national","left_alliance","","",1,125,8.5e-05,3463499,1541507,553948,1232409,3440091,23408,0.445072,0.159939,0.355828,59275,0.038453
"national","mechiauri","","",1,3077,0.002081,3463499,1541507,553948,1232409,3440091,23408,0.445072,0.159939,0.355828,59275,0.038453
"national","national_democrats","","",1,201,0.000136,3463499,1541507,553948,1232409,3440091,23408,0.445072,0.159939,0.355828,59275,0.038453
"national","new_christian_democrats","","",1,217,0.000147,3463499,1541507,553948,1232409,3440091,23408,0.445072,0.159939,0.355828,59275,0.038453
"national","patriots","","",1,65088,0.044019,3463499,1541507,553948,1232409,3440091,23408,0.445072,0.159939,0.355828,59275,0.038453
"national","peoples_power_2016","","",1,928,0.000628,3463499,1541507,553948,1232409,3440091,23408,0.445072,0.159939,0.355828,59275,0.038453
"national","progressive_democratic_2016","","",1,502,0.00034,3463499,1541507,553948,1232409,3440091,23408,0.445072,0.159939,0.355828,59275,0.038453
"national","republicans_2016","","",1,323,0.000218,3463499,1541507,553948,1232409,3440091,23408,0.445072,0.159939,0.355828,59275,0.038453
"national","traditionalists","","",1,1151,0.000778,3463499,1541507,553948,1232409,3440091,23408,0.445072,0.159939,0.355828,59275,0.038453
"national","unity_development","","",1,483,0.000327,3463499,1541507,553948,1232409,3440091,23408,0.445072,0.159939,0.355828,59275,0.038453
"national","unm","","",1,228702,0.154672,3463499,1541507,553948,1232409,3440091,23408,0.445072,0.159939,0.355828,59275,0.038453
"national","vashadze_2017","","",1,12236,0.008275,3463499,1541507,553948,1232409,3440091,23408,0.445072,0.159939,0.355828,59275,0.038453
"national","zviads_way","","",1,240,0.000162,3463499,1541507,553948,1232409,3440091,23408,0.445072,0.159939,0.355828,59275,0.038453
