precinct_id,precinct_key,smd,dd,pp,district_id,party_id,name_ka,votes,vote_share,registered,voted,voted_noon,voted_5pm,turnout_pct,noon_pct,five_pct,invalid_ballots,invalid_pct
5453030,54.53.28,54,53,28,5453030,major54_2018_17,გიორგი ლილუაშვილი,1,0.0025,706,424,165,338,0.6006,0.2337,0.4788,24,0.0566
5453030,54.53.28,54,53,28,5453030,major54_2018_21,ზურაბ ქართველიშვილი,0,0,706,424,165,338,0.6006,0.2337,0.4788,24,0.0566
5453030,54.53.28,54,53,28,5453030,major54_2018_23,მამუკა ტუსკაძე,27,0.0675,706,424,165,338,0.6006,0.2337,0.4788,24,0.0566
5453030,54.53.28,54,53,28,5453030,major54_2018_41,გივი ჭიჭინაძე,272,0.68,706,424,165,338,0.6006,0.2337,0.4788,24,0.0566
5453030,54.53.28,54,53,28,5453030,major54_2018_42,ვასილ კოპალიანი,4,0.01,706,424,165,338,0.6006,0.2337,0.4788,24,0.0566
5453030,54.53.29,54,53,29,5453030,major54_2018_2,გიორგი უგულავა,127,0.3944,742,343,130,295,0.4623,0.1752,0.3976,21,0.0612
5453030,54.53.29,54,53,29,5453030,major54_2018_17,გიორგი ლილუაშვილი,9,0.028,742,343,130,295,0.4623,0.1752,0.3976,21,0.0612
5453030,54.53.29,54,53,29,5453030,major54_2018_21,ზურაბ ქართველიშვილი,0,0,742,343,130,295,0.4623,0.1752,0.3976,21,0.0612
5453030,54.53.29,54,53,29,5453030,major54_2018_23,მამუკა ტუსკაძე,8,0.0248,742,343,130,295,0.4623,0.1752,0.3976,21,0.0612
5453030,54.53.29,54,53,29,5453030,major54_2018_41,გივი ჭიჭინაძე,178,0.5528,742,343,130,295,0.4623,0.1752,0.3976,21,0.0612
5453030,54.53.29,54,53,29,5453030,major54_2018_42,ვასილ კოპალიანი,0,0,742,343,130,295,0.4623,0.1752,0.3976,21,0.0612
5453030,54.53.30,54,53,30,5453030,major54_2018_2,გიორგი უგულავა,200,0.4158,752,495,199,424,0.6582,0.2646,0.5638,10,0.0202
5453030,54.53.30,54,53,30,5453030,major54_2018_17,გიორგი ლილუაშვილი,2,0.0042,752,495,199,424,0.6582,0.2646,0.5638,10,0.0202
5453030,54.53.30,54,53,30,5453030,major54_2018_21,ზურაბ ქართველიშვილი,4,0.0083,752,495,199,424,0.6582,0.2646,0.5638,10,0.0202
5453030,54.53.30,54,53,30,5453030,major54_2018_23,მამუკა ტუსკაძე,5,0.0104,752,495,199,424,0.6582,0.2646,0.5638,10,0.0202
5453030,54.53.30,54,53,30,5453030,major54_2018_41,გივი ჭიჭინაძე,263,0.5468,752,495,199,424,0.6582,0.2646,0.5638,10,0.0202
5453030,54.53.30,54,53,30,5453030,major54_2018_42,ვასილ კოპალიანი,7,0.0146,752,495,199,424,0.6582,0.2646,0.5638,10,0.0202
5453030,54.53.31,54,53,31,5453030,major54_2018_2,გიორგი უგულავა,127,0.4792,318,269,119,250,0.8459,0.3742,0.7862,4,0.0149
5453030,54.53.31,54,53,31,5453030,major54_2018_17,გიორგი ლილუაშვილი,0,0,318,269,119,250,0.8459,0.3742,0.7862,4,0.0149
5453030,54.53.31,54,53,31,5453030,major54_2018_21,ზურაბ ქართველიშვილი,0,0,318,269,119,250,0.8459,0.3742,0.7862,4,0.0149
5453030,54.53.31,54,53,31,5453030,major54_2018_23,მამუკა ტუსკაძე,2,0.0075,318,269,119,250,0.8459,0.3742,0.7862,4,0.0149
5453030,54.53.31,54,53,31,5453030,major54_2018_41,გივი ჭიჭინაძე,133,0.5019,318,269,119,250,0.8459,0.3742,0.7862,4,0.0149
5453030,54.53.31,54,53,31,5453030,major54_2018_42,ვასილ კოპალიანი,3,0.0113,318,269,119,250,0.8459,0.3742,0.7862,4,0.0149
5455000,54.55.1,54,55,1,5455000,major54_2018_2,გიორგი უგულავა,310,0.4101,1347,779,330,630,0.5783,0.245,0.4677,23,0.0295
5455000,54.55.1,54,55,1,5455000,major54_2018_17,გიორგი ლილუაშვილი,3,0.004,1347,779,330,630,0.5783,0.245,0.4677,23,0.0295
5455000,54.55.1,54,55,1,5455000,major54_2018_21,ზურაბ ქართველიშვილი,3,0.004,1347,779,330,630,0.5783,0.245,0.4677,23,0.0295
5455000,54.55.1,54,55,1,5455000,major54_2018_23,მამუკა ტუსკაძე,7,0.0093,1347,779,330,630,0.5783,0.245,0.4677,23,0.0295
5455000,54.55.1,54,55,1,5455000,major54_2018_41,გივი ჭიჭინაძე,413,0.5463,1347,779,330,630,0.5783,0.245,0.4677,23,0.0295
5455000,54.55.1,54,55,1,5455000,major54_2018_42,ვასილ კოპალიანი,20,0.0265,1347,779,330,630,0.5783,0.245,0.4677,23,0.0295
5455000,54.55.2,54,55,2,5455000,major54_2018_2,გიორგი უგულავა,244,0.3422,1359,741,300,588,0.5453,0.2208,0.4327,28,0.0378
5455000,54.55.2,54,55,2,5455000,major54_2018_17,გიორგი ლილუაშვილი,3,0.0042,1359,741,300,588,0.5453,0.2208,0.4327,28,0.0378
5455000,54.55.2,54,55,2,5455000,major54_2018_21,ზურაბ ქართველიშვილი,1,0.0014,1359,741,300,588,0.5453,0.2208,0.4327,28,0.0378
5455000,54.55.2,54,55,2,5455000,major54_2018_23,მამუკა ტუსკაძე,5,0.007,1359,741,300,588,0.5453,0.2208,0.4327,28,0.0378
5455000,54.55.2,54,55,2,5455000,major54_2018_41,გივი ჭიჭინაძე,447,0.6269,1359,741,300,588,0.5453,0.2208,0.4327,28,0.0378
5455000,54.55.2,54,55,2,5455000,major54_2018_42,ვასილ კოპალიანი,13,0.0182,1359,741,300,588,0.5453,0.2208,0.4327,28,0.0378
5455000,54.55.3,54,55,3,5455000,major54_2018_2,გიორგი უგულავა,268,0.3702,1357,736,290,591,0.5424,0.2137,0.4355,12,0.0163
5455000,54.55.3,54,55,3,5455000,major54_2018_17,გიორგი ლილუაშვილი,2,0.0028,1357,736,290,591,0.5424,0.2137,0.4355,12,0.0163
5455000,54.55.3,54,55,3,5455000,major54_2018_21,ზურაბ ქართველიშვილი,4,0.0055,1357,736,290,591,0.5424,0.2137,0.4355,12,0.0163
5455000,54.55.3,54,55,3,5455000,major54_2018_23,მამუკა ტუსკაძე,6,0.0083,1357,736,290,591,0.5424,0.2137,0.4355,12,0.0163
5455000,54.55.3,54,55,3,5455000,major54_2018_41,გივი ჭიჭინაძე,406,0.5608,1357,736,290,591,0.5424,0.2137,0.4355,12,0.0163
5455000,54.55.3,54,55,3,5455000,major54_2018_42,ვასილ კოპალიანი,38,0.0525,1357,736,290,591,0.5424,0.2137,0.4355,12,0.0163
5455000,54.55.4,54,55,4,5455000,major54_2018_2,გიორგი უგულავა,301,0.4135,1335,751,256,580,0.5625,0.1918,0.4345,23,0.0306
5455000,54.55.4,54,55,4,5455000,major54_2018_17,გიორგი ლილუაშვილი,2,0.0027,1335,751,256,580,0.5625,0.1918,0.4345,23,0.0306
5455000,54.55.4,54,55,4,5455000,major54_2018_21,ზურაბ ქართველიშვილი,0,0,1335,751,256,580,0.5625,0.1918,0.4345,23,0.0306
5455000,54.55.4,54,55,4,5455000,major54_2018_23,მამუკა ტუსკაძე,9,0.0124,1335,751,256,580,0.5625,0.1918,0.4345,23,0.0306
5455000,54.55.4,54,55,4,5455000,major54_2018_41,გივი ჭიჭინაძე,391,0.5371,1335,751,256,580,0.5625,0.1918,0.4345,23,0.0306
5455000,54.55.4,54,55,4,5455000,major54_2018_42,ვასილ კოპალიანი,25,0.0343,1335,751,256,580,0.5625,0.1918,0.4345,23,0.0306
5455010,54.55.5,54,55,5,5455010,major54_2018_2,გიორგი უგულავა,259,0.5499,913,483,213,404,0.529,0.2333,0.4425,12,0.0248
5455010,54.55.5,54,55,5,5455010,major54_2018_17,გიორგი ლილუაშვილი,3,0.0064,913,483,213,404,0.529,0.2333,0.4425,12,0.0248
5455010,54.55.5,54,55,5,5455010,major54_2018_21,ზურაბ ქართველიშვილი,2,0.0042,913,483,213,404,0.529,0.2333,0.4425,12,0.0248
5455010,54.55.5,54,55,5,5455010,major54_2018_23,მამუკა ტუსკაძე,10,0.0212,913,483,213,404,0.529,0.2333,0.4425,12,0.0248
5455010,54.55.5,54,55,5,5455010,major54_2018_41,გივი ჭიჭინაძე,191,0.4055,913,483,213,404,0.529,0.2333,0.4425,12,0.0248
5455010,54.55.5,54,55,5,5455010,major54_2018_42,ვასილ კოპალიანი,6,0.0127,913,483,213,404,0.529,0.2333,0.4425,12,0.0248
5455010,54.55.6,54,55,6,5455010,major54_2018_2,გიორგი უგულავა,171,0.3913,640,451,200,375,0.7047,0.3125,0.5859,14,0.031
5455010,54.55.6,54,55,6,5455010,major54_2018_17,გიორგი ლილუაშვილი,0,0,640,451,200,375,0.7047,0.3125,0.5859,14,0.031
5455010,54.55.6,54,55,6,5455010,major54_2018_21,ზურაბ ქართველიშვილი,0,0,640,451,200,375,0.7047,0.3125,0.5859,14,0.031
5455010,54.55.6,54,55,6,5455010,major54_2018_23,მამუკა ტუსკაძე,3,0.0069,640,451,200,375,0.7047,0.3125,0.5859,14,0.031
5455010,54.55.6,54,55,6,5455010,major54_2018_41,გივი ჭიჭინაძე,254,0.5812,640,451,200,375,0.7047,0.3125,0.5859,14,0.031
5455010,54.55.6,54,55,6,5455010,major54_2018_42,ვასილ კოპალიანი,9,0.0206,640,451,200,375,0.7047,0.3125,0.5859,14,0.031
5455010,54.55.7,54,55,7,5455010,major54_2018_2,გიორგი უგულავა,244,0.4288,931,584,241,495,0.6273,0.2589,0.5317,15,0.0257
5455010,54.55.7,54,55,7,5455010,major54_2018_17,გიორგი ლილუაშვილი,1,0.0018,931,584,241,495,0.6273,0.2589,0.5317,15,0.0257
5455010,54.55.7,54,55,7,5455010,major54_2018_21,ზურაბ ქართველიშვილი,1,0.0018,931,584,241,495,0.6273,0.2589,0.5317,15,0.0257
5455010,54.55.7,54,55,7,5455010,major54_2018_23,მამუკა ტუსკაძე,5,0.0088,931,584,241,495,0.6273,0.2589,0.5317,15,0.0257
5455010,54.55.7,54,55,7,5455010,major54_2018_41,გივი ჭიჭინაძე,304,0.5343,931,584,241,495,0.6273,0.2589,0.5317,15,0.0257
5455010,54.55.7,54,55,7,5455010,major54_2018_42,ვასილ კოპალიანი,14,0.0246,931,584,241,495,0.6273,0.2589,0.5317,15,0.0257
5455010,54.55.8,54,55,8,5455010,major54_2018_2,გიორგი უგულავა,226,0.4449,792,515,202,455,0.6503,0.2551,0.5745,7,0.0136
5455010,54.55.8,54,55,8,5455010,major54_2018_17,გიორგი ლილუაშვილი,1,0.002,792,515,202,455,0.6503,0.2551,0.5745,7,0.0136
5455010,54.55.8,54,55,8,5455010,major54_2018_21,ზურაბ ქართველიშვილი,1,0.002,792,515,202,455,0.6503,0.2551,0.5745,7,0.0136
5455010,54.55.8,54,55,8,5455010,major54_2018_23,მამუკა ტუსკაძე,0,0,792,515,202,455,0.6503,0.2551,0.5745,7,0.0136
5455010,54.55.8,54,55,8,5455010,major54_2018_41,გივი ჭიჭინაძე,276,0.5433,792,515,202,455,0.6503,0.2551,0.5745,7,0.0136
5455010,54.55.8,54,55,8,5455010,major54_2018_42,ვასილ კოპალიანი,4,0.0079,792,515,202,455,0.6503,0.2551,0.5745,7,0.0136
5455010,54.55.9,54,55,9,5455010,major54_2018_2,გიორგი უგულავა,83,0.4743,342,180,74,173,0.5263,0.2164,0.5058,5,0.0278
5455010,54.55.9,54,55,9,5455010,major54_2018_17,გიორგი ლილუაშვილი,1,0.0057,342,180,74,173,0.5263,0.2164,0.5058,5,0.0278
5455010,54.55.9,54,55,9,5455010,major54_2018_21,ზურაბ ქართველიშვილი,2,0.0114,342,180,74,173,0.5263,0.2164,0.5058,5,0.0278
5455010,54.55.9,54,55,9,5455010,major54_2018_23,მამუკა ტუსკაძე,0,0,342,180,74,173,0.5263,0.2164,0.5058,5,0.0278
5455010,54.55.9,54,55,9,5455010,major54_2018_41,გივი ჭიჭინაძე,88,0.5029,342,180,74,173,0.5263,0.2164,0.5058,5,0.0278
5455010,54.55.9,54,55,9,5455010,major54_2018_42,ვასილ კოპალიანი,1,0.0057,342,180,74,173,0.5263,0.2164,0.5058,5,0.0278
5455010,54.55.10,54,55,10,5455010,major54_2018_2,გიორგი უგულავა,215,0.3853,986,573,244,480,0.5811,0.2475,0.4868,15,0.0262
5455010,54.55.10,54,55,10,5455010,major54_2018_17,გიორგი ლილუაშვილი,3,0.0054,986,573,244,480,0.5811,0.2475,0.4868,15,0.0262
5455010,54.55.10,54,55,10,5455010,major54_2018_21,ზურაბ ქართველიშვილი,1,0.0018,986,573,244,480,0.5811,0.2475,0.4868,15,0.0262
5455010,54.55.10,54,55,10,5455010,major54_2018_23,მამუკა ტუსკაძე,6,0.0108,986,573,244,480,0.5811,0.2475,0.4868,15,0.0262
5455010,54.55.10,54,55,10,5455010,major54_2018_41,გივი ჭიჭინაძე,318,0.5699,986,573,244,480,0.5811,0.2475,0.4868,15,0.0262
5455010,54.55.10,54,55,10,5455010,major54_2018_42,ვასილ კოპალიანი,15,0.0269,986,573,244,480,0.5811,0.2475,0.4868,15,0.0262
5455010,54.55.11,54,55,11,5455010,major54_2018_2,გიორგი უგულავა,80,0.3556,312,225,103,202,0.7212,0.3301,0.6474,0,0
5455010,54.55.11,54,55,11,5455010,major54_2018_17,გიორგი ლილუაშვილი,1,0.0044,312,225,103,202,0.7212,0.3301,0.6474,0,0
5455010,54.55.11,54,55,11,5455010,major54_2018_21,ზურაბ ქართველიშვილი,1,0.0044,312,225,103,202,0.7212,0.3301,0.6474,0,0
5455010,54.55.11,54,55,11,5455010,major54_2018_23,მამუკა ტუსკაძე,1,0.0044,312,225,103,202,0.7212,0.3301,0.6474,0,0
5455010,54.55.11,54,55,11,5455010,major54_2018_41,გივი ჭიჭინაძე,140,0.6222,312,225,103,202,0.7212,0.3301,0.6474,0,0
5455010,54.55.11,54,55,11,5455010,major54_2018_42,ვასილ კოპალიანი,2,0.0089,312,225,103,202,0.7212,0.3301,0.6474,0,0
5455010,54.55.12,54,55,12,5455010,major54_2018_2,გიორგი უგულავა,184,0.4126,878,458,199,393,0.5216,0.2267,0.4476,12,0.0262
5455010,54.55.12,54,55,12,5455010,major54_2018_17,გიორგი ლილუაშვილი,4,0.009,878,458,199,393,0.5216,0.2267,0.4476,12,0.0262
5455010,54.55.12,54,55,12,5455010,major54_2018_21,ზურაბ ქართველიშვილი,2,0.0045,878,458,199,393,0.5216,0.2267,0.4476,12,0.0262
5455010,54.55.12,54,55,12,5455010,major54_2018_23,მამუკა ტუსკაძე,10,0.0224,878,458,199,393,0.5216,0.2267,0.4476,12,0.0262
5455010,54.55.12,54,55,12,5455010,major54_2018_41,გივი ჭიჭინაძე,235,0.5269,878,458,199,393,0.5216,0.2267,0.4476,12,0.0262
5455010,54.55.12,54,55,12,5455010,major54_2018_42,ვასილ კოპალიანი,11,0.0247,878,458,199,393,0.5216,0.2267,0.4476,12,0.0262
5455010,54.55.13,54,55,13,5455010,major54_2018_2,გიორგი უგულავა,112,0.4179,497,271,166,244,0.5453,0.334,0.4909,3,0.0111
5455010,54.55.13,54,55,13,5455010,major54_2018_17,გიორგი ლილუაშვილი,2,0.0075,497,271,166,244,0.5453,0.334,0.4909,3,0.0111
5455010,54.55.13,54,55,13,5455010,major54_2018_21,ზურაბ ქართველიშვილი,0,0,497,271,166,244,0.5453,0.334,0.4909,3,0.0111
5455010,54.55.13,54,55,13,5455010,major54_2018_23,მამუკა ტუსკაძე,3,0.0112,497,271,166,244,0.5453,0.334,0.4909,3,0.0111
5455010,54.55.13,54,55,13,5455010,major54_2018_41,გივი ჭიჭინაძე,149,0.556,497,271,166,244,0.5453,0.334,0.4909,3,0.0111
5455010,54.55.13,54,55,13,5455010,major54_2018_42,ვასილ კოპალიანი,2,0.0075,497,271,166,244,0.5453,0.334,0.4909,3,0.0111
5455010,54.55.14,54,55,14,5455010,major54_2018_2,გიორგი უგულავა,256,0.3611,1292,749,287,606,0.5797,0.2221,0.469,40,0.0534
5455010,54.55.14,54,55,14,5455010,major54_2018_17,გიორგი ლილუაშვილი,2,0.0028,1292,749,287,606,0.5797,0.2221,0.469,40,0.0534
5455010,54.55.14,54,55,14,5455010,major54_2018_21,ზურაბ ქართველიშვილი,3,0.0042,1292,749,287,606,0.5797,0.2221,0.469,40,0.0534
5455010,54.55.14,54,55,14,5455010,major54_2018_23,მამუკა ტუსკაძე,46,0.0649,1292,749,287,606,0.5797,0.2221,0.469,40,0.0534
5455010,54.55.14,54,55,14,5455010,major54_2018_41,გივი ჭიჭინაძე,384,0.5416,1292,749,287,606,0.5797,0.2221,0.469,40,0.0534
5455010,54.55.14,54,55,14,5455010,major54_2018_42,ვასილ კოპალიანი,18,0.0254,1292,749,287,606,0.5797,0.2221,0.469,40,0.0534
5455020,54.55.15,54,55,15,5455020,major54_2018_2,გიორგი უგულავა,54,0.3375,227,164,72,152,0.7225,0.3172,0.6696,4,0.0244
5455020,54.55.15,54,55,15,5455020,major54_2018_17,გიორგი ლილუაშვილი,0,0,227,164,72,152,0.7225,0.3172,0.6696,4,0.0244
5455020,54.55.15,54,55,15,5455020,major54_2018_21,ზურაბ ქართველიშვილი,0,0,227,164,72,152,0.7225,0.3172,0.6696,4,0.0244
5455020,54.55.15,54,55,15,5455020,major54_2018_23,მამუკა ტუსკაძე,4,0.025,227,164,72,152,0.7225,0.3172,0.6696,4,0.0244
5455020,54.55.15,54,55,15,5455020,major54_2018_41,გივი ჭიჭინაძე,98,0.6125,227,164,72,152,0.7225,0.3172,0.6696,4,0.0244
5455020,54.55.15,54,55,15,5455020,major54_2018_42,ვასილ კოპალიანი,4,0.025,227,164,72,152,0.7225,0.3172,0.6696,4,0.0244
5455020,54.55.16,54,55,16,5455020,major54_2018_2,გიორგი უგულავა,202,0.4654,669,445,171,378,0.6652,0.2556,0.565,11,0.0247
5455020,54.55.16,54,55,16,5455020,major54_2018_17,გიორგი ლილუაშვილი,2,0.0046,669,445,171,378,0.6652,0.2556,0.565,11,0.0247
5455020,54.55.16,54,55,16,5455020,major54_2018_21,ზურაბ ქართველიშვილი,1,0.0023,669,445,171,378,0.6652,0.2556,0.565,11,0.0247
5455020,54.55.16,54,55,16,5455020,major54_2018_23,მამუკა ტუსკაძე,4,0.0092,669,445,171,378,0.6652,0.2556,0.565,11,0.0247
5455020,54.55.16,54,55,16,5455020,major54_2018_41,გივი ჭიჭინაძე,215,0.4954,669,445,171,378,0.6652,0.2556,0.565,11,0.0247
5455020,54.55.16,54,55,16,5455020,major54_2018_42,ვასილ კოპალიანი,10,0.023,669,445,171,378,0.6652,0.2556,0.565,11,0.0247
5455020,54.55.17,54,55,17,5455020,major54_2018_2,გიორგი უგულავა,202,0.4174,841,497,192,410,0.591,0.2283,0.4875,13,0.0262
5455020,54.55.17,54,55,17,5455020,major54_2018_17,გიორგი ლილუაშვილი,1,0.0021,841,497,192,410,0.591,0.2283,0.4875,13,0.0262
5455020,54.55.17,54,55,17,5455020,major54_2018_21,ზურაბ ქართველიშვილი,1,0.0021,841,497,192,410,0.591,0.2283,0.4875,13,0.0262
5455020,54.55.17,54,55,17,5455020,major54_2018_23,მამუკა ტუსკაძე,13,0.0269,841,497,192,410,0.591,0.2283,0.4875,13,0.0262
5455020,54.55.17,54,55,17,5455020,major54_2018_41,გივი ჭიჭინაძე,250,0.5165,841,497,192,410,0.591,0.2283,0.4875,13,0.0262
5455020,54.55.17,54,55,17,5455020,major54_2018_42,ვასილ კოპალიანი,17,0.0351,841,497,192,410,0.591,0.2283,0.4875,13,0.0262
5455020,54.55.18,54,55,18,5455020,major54_2018_2,გიორგი უგულავა,313,0.5796,865,560,236,461,0.6474,0.2728,0.5329,19,0.0339
5455020,54.55.18,54,55,18,5455020,major54_2018_17,გიორგი ლილუაშვილი,2,0.0037,865,560,236,461,0.6474,0.2728,0.5329,19,0.0339
5455020,54.55.18,54,55,18,5455020,major54_2018_21,ზურაბ ქართველიშვილი,1,0.0019,865,560,236,461,0.6474,0.2728,0.5329,19,0.0339
5455020,54.55.18,54,55,18,5455020,major54_2018_23,მამუკა ტუსკაძე,2,0.0037,865,560,236,461,0.6474,0.2728,0.5329,19,0.0339
5455020,54.55.18,54,55,18,5455020,major54_2018_41,გივი ჭიჭინაძე,213,0.3944,865,560,236,461,0.6474,0.2728,0.5329,19,0.0339
5455020,54.55.18,54,55,18,5455020,major54_2018_42,ვასილ კოპალიანი,9,0.0167,865,560,236,461,0.6474,0.2728,0.5329,19,0.0339
5455020,54.55.19,54,55,19,5455020,major54_2018_2,გიორგი უგულავა,107,0.5144,292,211,62,182,0.7226,0.2123,0.6233,3,0.0142
5455020,54.55.19,54,55,19,5455020,major54_2018_17,გიორგი ლილუაშვილი,0,0,292,211,62,182,0.7226,0.2123,0.6233,3,0.0142
5455020,54.55.19,54,55,19,5455020,major54_2018_21,ზურაბ ქართველიშვილი,0,0,292,211,62,182,0.7226,0.2123,0.6233,3,0.0142
5455020,54.55.19,54,55,19,5455020,major54_2018_23,მამუკა ტუსკაძე,1,0.0048,292,211,62,182,0.7226,0.2123,0.6233,3,0.0142
5455020,54.55.19,54,55,19,5455020,major54_2018_41,გივი ჭიჭინაძე,97,0.4663,292,211,62,182,0.7226,0.2123,0.6233,3,0.0142
5455020,54.55.19,54,55,19,5455020,major54_2018_42,ვასილ კოპალიანი,3,0.0144,292,211,62,182,0.7226,0.2123,0.6233,3,0.0142
5455020,54.55.20,54,55,20,5455020,major54_2018_2,გიორგი უგულავა,331,0.4846,1188,694,266,606,0.5842,0.2239,0.5101,11,0.0159
5455020,54.55.20,54,55,20,5455020,major54_2018_17,გიორგი ლილუაშვილი,1,0.0015,1188,694,266,606,0.5842,0.2239,0.5101,11,0.0159
5455020,54.55.20,54,55,20,5455020,major54_2018_21,ზურაბ ქართველიშვილი,0,0,1188,694,266,606,0.5842,0.2239,0.5101,11,0.0159
5455020,54.55.20,54,55,20,5455020,major54_2018_23,მამუკა ტუსკაძე,8,0.0117,1188,694,266,606,0.5842,0.2239,0.5101,11,0.0159
5455020,54.55.20,54,55,20,5455020,major54_2018_41,გივი ჭიჭინაძე,327,0.4788,1188,694,266,606,0.5842,0.2239,0.5101,11,0.0159
5455020,54.55.20,54,55,20,5455020,major54_2018_42,ვასილ კოპალიანი,16,0.0234,1188,694,266,606,0.5842,0.2239,0.5101,11,0.0159
5455020,54.55.21,54,55,21,5455020,major54_2018_2,გიორგი უგულავა,144,0.4571,452,323,161,288,0.7146,0.3562,0.6372,8,0.0248
5455020,54.55.21,54,55,21,5455020,major54_2018_17,გიორგი ლილუაშვილი,0,0,452,323,161,288,0.7146,0.3562,0.6372,8,0.0248
5455020,54.55.21,54,55,21,5455020,major54_2018_21,ზურაბ ქართველიშვილი,1,0.0032,452,323,161,288,0.7146,0.3562,0.6372,8,0.0248
5455020,54.55.21,54,55,21,5455020,major54_2018_23,მამუკა ტუსკაძე,6,0.019,452,323,161,288,0.7146,0.3562,0.6372,8,0.0248
5455020,54.55.21,54,55,21,5455020,major54_2018_41,გივი ჭიჭინაძე,164,0.5206,452,323,161,288,0.7146,0.3562,0.6372,8,0.0248
5455020,54.55.21,54,55,21,5455020,major54_2018_42,ვასილ კოპალიანი,0,0,452,323,161,288,0.7146,0.3562,0.6372,8,0.0248
5455020,54.55.22,54,55,22,5455020,major54_2018_2,გიორგი უგულავა,160,0.5316,408,314,121,267,0.7696,0.2966,0.6544,13,0.0414
5455020,54.55.22,54,55,22,5455020,major54_2018_17,გიორგი ლილუაშვილი,1,0.0033,408,314,121,267,0.7696,0.2966,0.6544,13,0.0414
5455020,54.55.22,54,55,22,5455020,major54_2018_21,ზურაბ ქართველიშვილი,0,0,408,314,121,267,0.7696,0.2966,0.6544,13,0.0414
5455020,54.55.22,54,55,22,5455020,major54_2018_23,მამუკა ტუსკაძე,2,0.0066,408,314,121,267,0.7696,0.2966,0.6544,13,0.0414
5455020,54.55.22,54,55,22,5455020,major54_2018_41,გივი ჭიჭინაძე,134,0.4452,408,314,121,267,0.7696,0.2966,0.6544,13,0.0414
5455020,54.55.22,54,55,22,5455020,major54_2018_42,ვასილ კოპალიანი,4,0.0133,408,314,121,267,0.7696,0.2966,0.6544,13,0.0414
5455020,54.55.23,54,55,23,5455020,major54_2018_2,გიორგი უგულავა,24,0.3288,87,74,49,69,0.8506,0.5632,0.7931,1,0.0135
5455020,54.55.23,54,55,23,5455020,major54_2018_17,გიორგი ლილუაშვილი,1,0.0137,87,74,49,69,0.8506,0.5632,0.7931,1,0.0135
5455020,54.55.23,54,55,23,5455020,major54_2018_21,ზურაბ ქართველიშვილი,0,0,87,74,49,69,0.8506,0.5632,0.7931,1,0.0135
5455020,54.55.23,54,55,23,5455020,major54_2018_23,მამუკა ტუსკაძე,1,0.0137,87,74,49,69,0.8506,0.5632,0.7931,1,0.0135
5455020,54.55.23,54,55,23,5455020,major54_2018_41,გივი ჭიჭინაძე,46,0.6301,87,74,49,69,0.8506,0.5632,0.7931,1,0.0135
5455020,54.55.23,54,55,23,5455020,major54_2018_42,ვასილ კოპალიანი,1,0.0137,87,74,49,69,0.8506,0.5632,0.7931,1,0.0135
5455020,54.55.24,54,55,24,5455020,major54_2018_2,გიორგი უგულავა,207,0.3677,1053,579,235,505,0.5499,0.2232,0.4796,16,0.0276
5455020,54.55.24,54,55,24,5455020,major54_2018_17,გიორგი ლილუაშვილი,2,0.0036,1053,579,235,505,0.5499,0.2232,0.4796,16,0.0276
5455020,54.55.24,54,55,24,5455020,major54_2018_21,ზურაბ ქართველიშვილი,0,0,1053,579,235,505,0.5499,0.2232,0.4796,16,0.0276
5455020,54.55.24,54,55,24,5455020,major54_2018_23,მამუკა ტუსკაძე,20,0.0355,1053,579,235,505,0.5499,0.2232,0.4796,16,0.0276
5455020,54.55.24,54,55,24,5455020,major54_2018_41,გივი ჭიჭინაძე,326,0.579,1053,579,235,505,0.5499,0.2232,0.4796,16,0.0276
5455020,54.55.24,54,55,24,5455020,major54_2018_42,ვასილ კოპალიანი,8,0.0142,1053,579,235,505,0.5499,0.2232,0.4796,16,0.0276
5455030,54.55.25,54,55,25,5455030,major54_2018_2,გიორგი უგულავა,26,0.3514,106,75,54,68,0.7075,0.5094,0.6415,1,0.0133
5455030,54.55.25,54,55,25,5455030,major54_2018_17,გიორგი ლილუაშვილი,0,0,106,75,54,68,0.7075,0.5094,0.6415,1,0.0133
5455030,54.55.25,54,55,25,5455030,major54_2018_21,ზურაბ ქართველიშვილი,0,0,106,75,54,68,0.7075,0.5094,0.6415,1,0.0133
5455030,54.55.25,54,55,25,5455030,major54_2018_23,მამუკა ტუსკაძე,3,0.0405,106,75,54,68,0.7075,0.5094,0.6415,1,0.0133
5455030,54.55.25,54,55,25,5455030,major54_2018_41,გივი ჭიჭინაძე,45,0.6081,106,75,54,68,0.7075,0.5094,0.6415,1,0.0133
5455030,54.55.25,54,55,25,5455030,major54_2018_42,ვასილ კოპალიანი,0,0,106,75,54,68,0.7075,0.5094,0.6415,1,0.0133
5455030,54.55.26,54,55,26,5455030,major54_2018_2,გიორგი უგულავა,179,0.2476,1316,744,291,604,0.5653,0.2211,0.459,21,0.0282
5455030,54.55.26,54,55,26,5455030,major54_2018_17,გიორგი ლილუაშვილი,7,0.0097,1316,744,291,604,0.5653,0.2211,0.459,21,0.0282
5455030,54.55.26,54,55,26,5455030,major54_2018_21,ზურაბ ქართველიშვილი,1,0.0014,1316,744,291,604,0.5653,0.2211,0.459,21,0.0282
5455030,54.55.26,54,55,26,5455030,major54_2018_23,მამუკა ტუსკაძე,9,0.0124,1316,744,291,604,0.5653,0.2211,0.459,21,0.0282
