precinct_id,district_id,district_name_en,precinct_number,party_id,votes,vote_share,registered,voted,voted_noon,voted_5pm,main_list,special_list,turnout_pct,noon_pct,five_pct,invalid_ballots,invalid_pct
59092,59,Kutaisi,92,gamkrelidze,46,0.070444,1496,663,215,550,1454,58,0.443182,0.143717,0.367647,10,0.015083
59092,59,Kutaisi,92,patarkatsishvili,25,0.038285,1496,663,215,550,1454,58,0.443182,0.143717,0.367647,10,0.015083
59092,59,Kutaisi,92,maisashvili,12,0.018377,1496,663,215,550,1454,58,0.443182,0.143717,0.367647,10,0.015083
59092,59,Kutaisi,92,sarishvili_chanturia,1,0.001531,1496,663,215,550,1454,58,0.443182,0.143717,0.367647,10,0.015083
59093,59,Kutaisi,93,saakashvili,150,0.464396,1048,334,124,303,1026,28,0.318702,0.118321,0.289122,10,0.02994
59093,59,Kutaisi,93,gachechiladze,105,0.325077,1048,334,124,303,1026,28,0.318702,0.118321,0.289122,10,0.02994
59093,59,Kutaisi,93,natelashvili,33,0.102167,1048,334,124,303,1026,28,0.318702,0.118321,0.289122,10,0.02994
59093,59,Kutaisi,93,gamkrelidze,24,0.074303,1048,334,124,303,1026,28,0.318702,0.118321,0.289122,10,0.02994
59093,59,Kutaisi,93,patarkatsishvili,9,0.027864,1048,334,124,303,1026,28,0.318702,0.118321,0.289122,10,0.02994
59093,59,Kutaisi,93,maisashvili,2,0.006192,1048,334,124,303,1026,28,0.318702,0.118321,0.289122,10,0.02994
59093,59,Kutaisi,93,sarishvili_chanturia,0,0,1048,334,124,303,1026,28,0.318702,0.118321,0.289122,10,0.02994
59094,59,Kutaisi,94,saakashvili,190,0.417582,1269,459,170,397,1262,41,0.361702,0.133964,0.312845,4,0.008715
59094,59,Kutaisi,94,gachechiladze,145,0.318681,1269,459,170,397,1262,41,0.361702,0.133964,0.312845,4,0.008715
59094,59,Kutaisi,94,gamkrelidze,47,0.103297,1269,459,170,397,1262,41,0.361702,0.133964,0.312845,4,0.008715
59094,59,Kutaisi,94,natelashvili,36,0.079121,1269,459,170,397,1262,41,0.361702,0.133964,0.312845,4,0.008715
59094,59,Kutaisi,94,patarkatsishvili,29,0.063736,1269,459,170,397,1262,41,0.361702,0.133964,0.312845,4,0.008715
59094,59,Kutaisi,94,maisashvili,7,0.015385,1269,459,170,397,1262,41,0.361702,0.133964,0.312845,4,0.008715
59094,59,Kutaisi,94,sarishvili_chanturia,1,0.002198,1269,459,170,397,1262,41,0.361702,0.133964,0.312845,4,0.008715
59095,59,Kutaisi,95,saakashvili,261,0.40528,1368,665,220,530,1337,31,0.486111,0.160819,0.387427,21,0.031579
59095,59,Kutaisi,95,gachechiladze,228,0.354037,1368,665,220,530,1337,31,0.486111,0.160819,0.387427,21,0.031579
59095,59,Kutaisi,95,natelashvili,59,0.091615,1368,665,220,530,1337,31,0.486111,0.160819,0.387427,21,0.031579
59095,59,Kutaisi,95,gamkrelidze,58,0.090062,1368,665,220,530,1337,31,0.486111,0.160819,0.387427,21,0.031579
59095,59,Kutaisi,95,patarkatsishvili,26,0.040373,1368,665,220,530,1337,31,0.486111,0.160819,0.387427,21,0.031579
59095,59,Kutaisi,95,maisashvili,9,0.013975,1368,665,220,530,1337,31,0.486111,0.160819,0.387427,21,0.031579
59095,59,Kutaisi,95,sarishvili_chanturia,3,0.004658,1368,665,220,530,1337,31,0.486111,0.160819,0.387427,21,0.031579
59096,59,Kutaisi,96,saakashvili,203,0.453125,1423,453,106,330,1405,20,0.318342,0.074491,0.231904,5,0.011038
59096,59,Kutaisi,96,gachechiladze,115,0.256696,1423,453,106,330,1405,20,0.318342,0.074491,0.231904,5,0.011038
59096,59,Kutaisi,96,patarkatsishvili,59,0.131696,1423,453,106,330,1405,20,0.318342,0.074491,0.231904,5,0.011038
59096,59,Kutaisi,96,natelashvili,39,0.087054,1423,453,106,330,1405,20,0.318342,0.074491,0.231904,5,0.011038
59096,59,Kutaisi,96,gamkrelidze,23,0.051339,1423,453,106,330,1405,20,0.318342,0.074491,0.231904,5,0.011038
59096,59,Kutaisi,96,maisashvili,7,0.015625,1423,453,106,330,1405,20,0.318342,0.074491,0.231904,5,0.011038
59096,59,Kutaisi,96,sarishvili_chanturia,2,0.004464,1423,453,106,330,1405,20,0.318342,0.074491,0.231904,5,0.011038
59097,59,Kutaisi,97,saakashvili,324,0.5184,1308,637,210,530,1283,45,0.487003,0.16055,0.405199,12,0.018838
59097,59,Kutaisi,97,gachechiladze,194,0.3104,1308,637,210,530,1283,45,0.487003,0.16055,0.405199,12,0.018838
59097,59,Kutaisi,97,natelashvili,41,0.0656,1308,637,210,530,1283,45,0.487003,0.16055,0.405199,12,0.018838
59097,59,Kutaisi,97,gamkrelidze,39,0.0624,1308,637,210,530,1283,45,0.487003,0.16055,0.405199,12,0.018838
59097,59,Kutaisi,97,patarkatsishvili,16,0.0256,1308,637,210,530,1283,45,0.487003,0.16055,0.405199,12,0.018838
59097,59,Kutaisi,97,maisashvili,10,0.016,1308,637,210,530,1283,45,0.487003,0.16055,0.405199,12,0.018838
59097,59,Kutaisi,97,sarishvili_chanturia,1,0.0016,1308,637,210,530,1283,45,0.487003,0.16055,0.405199,12,0.018838
59098,59,Kutaisi,98,saakashvili,310,0.439093,1482,733,260,600,1466,30,0.494602,0.175439,0.404858,27,0.036835
59098,59,Kutaisi,98,gachechiladze,248,0.351275,1482,733,260,600,1466,30,0.494602,0.175439,0.404858,27,0.036835
59098,59,Kutaisi,98,gamkrelidze,51,0.072238,1482,733,260,600,1466,30,0.494602,0.175439,0.404858,27,0.036835
59098,59,Kutaisi,98,natelashvili,50,0.070822,1482,733,260,600,1466,30,0.494602,0.175439,0.404858,27,0.036835
59098,59,Kutaisi,98,patarkatsishvili,28,0.03966,1482,733,260,600,1466,30,0.494602,0.175439,0.404858,27,0.036835
59098,59,Kutaisi,98,maisashvili,18,0.025496,1482,733,260,600,1466,30,0.494602,0.175439,0.404858,27,0.036835
59098,59,Kutaisi,98,sarishvili_chanturia,1,0.001416,1482,733,260,600,1466,30,0.494602,0.175439,0.404858,27,0.036835
59099,59,Kutaisi,99,saakashvili,203,0.539894,1087,430,128,370,1095,124,0.395584,0.117755,0.340386,7,0.016279
59099,59,Kutaisi,99,gachechiladze,97,0.257979,1087,430,128,370,1095,124,0.395584,0.117755,0.340386,7,0.016279
59099,59,Kutaisi,99,patarkatsishvili,27,0.071809,1087,430,128,370,1095,124,0.395584,0.117755,0.340386,7,0.016279
59099,59,Kutaisi,99,natelashvili,27,0.071809,1087,430,128,370,1095,124,0.395584,0.117755,0.340386,7,0.016279
59099,59,Kutaisi,99,gamkrelidze,14,0.037234,1087,430,128,370,1095,124,0.395584,0.117755,0.340386,7,0.016279
59099,59,Kutaisi,99,maisashvili,5,0.013298,1087,430,128,370,1095,124,0.395584,0.117755,0.340386,7,0.016279
59099,59,Kutaisi,99,sarishvili_chanturia,3,0.007979,1087,430,128,370,1095,124,0.395584,0.117755,0.340386,7,0.016279
59100,59,Kutaisi,100,gachechiladze,188,0.33452,1501,589,200,530,1448,59,0.392405,0.133245,0.353098,24,0.040747
59100,59,Kutaisi,100,saakashvili,185,0.329181,1501,589,200,530,1448,59,0.392405,0.133245,0.353098,24,0.040747
59100,59,Kutaisi,100,natelashvili,72,0.128114,1501,589,200,530,1448,59,0.392405,0.133245,0.353098,24,0.040747
59100,59,Kutaisi,100,gamkrelidze,65,0.115658,1501,589,200,530,1448,59,0.392405,0.133245,0.353098,24,0.040747
59100,59,Kutaisi,100,patarkatsishvili,43,0.076512,1501,589,200,530,1448,59,0.392405,0.133245,0.353098,24,0.040747
59100,59,Kutaisi,100,maisashvili,9,0.016014,1501,589,200,530,1448,59,0.392405,0.133245,0.353098,24,0.040747
59100,59,Kutaisi,100,sarishvili_chanturia,0,0,1501,589,200,530,1448,59,0.392405,0.133245,0.353098,24,0.040747
59101,59,Kutaisi,101,saakashvili,304,0.59375,1553,520,214,447,1520,47,0.334836,0.137798,0.28783,8,0.015385
59101,59,Kutaisi,101,gachechiladze,87,0.169922,1553,520,214,447,1520,47,0.334836,0.137798,0.28783,8,0.015385
59101,59,Kutaisi,101,natelashvili,63,0.123047,1553,520,214,447,1520,47,0.334836,0.137798,0.28783,8,0.015385
59101,59,Kutaisi,101,gamkrelidze,27,0.052734,1553,520,214,447,1520,47,0.334836,0.137798,0.28783,8,0.015385
59101,59,Kutaisi,101,patarkatsishvili,26,0.050781,1553,520,214,447,1520,47,0.334836,0.137798,0.28783,8,0.015385
59101,59,Kutaisi,101,maisashvili,4,0.007812,1553,520,214,447,1520,47,0.334836,0.137798,0.28783,8,0.015385
59101,59,Kutaisi,101,sarishvili_chanturia,1,0.001953,1553,520,214,447,1520,47,0.334836,0.137798,0.28783,8,0.015385
59102,59,Kutaisi,102,saakashvili,341,0.555375,1465,622,258,525,1446,39,0.424573,0.176109,0.358362,8,0.012862
59102,59,Kutaisi,102,gachechiladze,126,0.205212,1465,622,258,525,1446,39,0.424573,0.176109,0.358362,8,0.012862
59102,59,Kutaisi,102,natelashvili,67,0.109121,1465,622,258,525,1446,39,0.424573,0.176109,0.358362,8,0.012862
59102,59,Kutaisi,102,gamkrelidze,38,0.061889,1465,622,258,525,1446,39,0.424573,0.176109,0.358362,8,0.012862
59102,59,Kutaisi,102,patarkatsishvili,32,0.052117,1465,622,258,525,1446,39,0.424573,0.176109,0.358362,8,0.012862
59102,59,Kutaisi,102,maisashvili,6,0.009772,1465,622,258,525,1446,39,0.424573,0.176109,0.358362,8,0.012862
59102,59,Kutaisi,102,sarishvili_chanturia,4,0.006515,1465,622,258,525,1446,39,0.424573,0.176109,0.358362,8,0.012862
59103,59,Kutaisi,103,gachechiladze,238,0.408233,1246,587,162,482,1207,63,0.471108,0.130016,0.386838,3,0.005111
59103,59,Kutaisi,103,saakashvili,231,0.396226,1246,587,162,482,1207,63,0.471108,0.130016,0.386838,3,0.005111
59103,59,Kutaisi,103,natelashvili,45,0.077187,1246,587,162,482,1207,63,0.471108,0.130016,0.386838,3,0.005111
59103,59,Kutaisi,103,gamkrelidze,43,0.073756,1246,587,162,482,1207,63,0.471108,0.130016,0.386838,3,0.005111
59103,59,Kutaisi,103,patarkatsishvili,17,0.02916,1246,587,162,482,1207,63,0.471108,0.130016,0.386838,3,0.005111
59103,59,Kutaisi,103,maisashvili,8,0.013722,1246,587,162,482,1207,63,0.471108,0.130016,0.386838,3,0.005111
59103,59,Kutaisi,103,sarishvili_chanturia,1,0.001715,1246,587,162,482,1207,63,0.471108,0.130016,0.386838,3,0.005111
59104,59,Kutaisi,104,gachechiladze,169,0.450667,723,377,125,313,690,33,0.521438,0.172891,0.432918,2,0.005305
59104,59,Kutaisi,104,saakashvili,134,0.357333,723,377,125,313,690,33,0.521438,0.172891,0.432918,2,0.005305
59104,59,Kutaisi,104,natelashvili,28,0.074667,723,377,125,313,690,33,0.521438,0.172891,0.432918,2,0.005305
59104,59,Kutaisi,104,gamkrelidze,24,0.064,723,377,125,313,690,33,0.521438,0.172891,0.432918,2,0.005305
59104,59,Kutaisi,104,patarkatsishvili,14,0.037333,723,377,125,313,690,33,0.521438,0.172891,0.432918,2,0.005305
59104,59,Kutaisi,104,maisashvili,6,0.016,723,377,125,313,690,33,0.521438,0.172891,0.432918,2,0.005305
59104,59,Kutaisi,104,sarishvili_chanturia,0,0,723,377,125,313,690,33,0.521438,0.172891,0.432918,2,0.005305
59105,59,Kutaisi,105,saakashvili,196,0.46778,1076,425,166,380,1052,34,0.394981,0.154275,0.35316,6,0.014118
59105,59,Kutaisi,105,gachechiladze,127,0.303103,1076,425,166,380,1052,34,0.394981,0.154275,0.35316,6,0.014118
59105,59,Kutaisi,105,natelashvili,42,0.100239,1076,425,166,380,1052,34,0.394981,0.154275,0.35316,6,0.014118
59105,59,Kutaisi,105,gamkrelidze,29,0.069212,1076,425,166,380,1052,34,0.394981,0.154275,0.35316,6,0.014118
59105,59,Kutaisi,105,patarkatsishvili,13,0.031026,1076,425,166,380,1052,34,0.394981,0.154275,0.35316,6,0.014118
59105,59,Kutaisi,105,maisashvili,9,0.02148,1076,425,166,380,1052,34,0.394981,0.154275,0.35316,6,0.014118
59105,59,Kutaisi,105,sarishvili_chanturia,3,0.00716,1076,425,166,380,1052,34,0.394981,0.154275,0.35316,6,0.014118
59106,59,Kutaisi,106,saakashvili,148,0.382429,1211,401,125,335,1162,49,0.331131,0.10322,0.276631,12,0.029925
59106,59,Kutaisi,106,gachechiladze,130,0.335917,1211,401,125,335,1162,49,0.331131,0.10322,0.276631,12,0.029925
59106,59,Kutaisi,106,natelashvili,56,0.144703,1211,401,125,335,1162,49,0.331131,0.10322,0.276631,12,0.029925
59106,59,Kutaisi,106,gamkrelidze,27,0.069767,1211,401,125,335,1162,49,0.331131,0.10322,0.276631,12,0.029925
59106,59,Kutaisi,106,patarkatsishvili,23,0.059432,1211,401,125,335,1162,49,0.331131,0.10322,0.276631,12,0.029925
59106,59,Kutaisi,106,maisashvili,3,0.007752,1211,401,125,335,1162,49,0.331131,0.10322,0.276631,12,0.029925
59106,59,Kutaisi,106,sarishvili_chanturia,0,0,1211,401,125,335,1162,49,0.331131,0.10322,0.276631,12,0.029925
59107,59,Kutaisi,107,gachechiladze,219,0.384886,1131,573,187,423,1103,28,0.506631,0.16534,0.374005,3,0.005236
59107,59,Kutaisi,107,saakashvili,212,0.372583,1131,573,187,423,1103,28,0.506631,0.16534,0.374005,3,0.005236
59107,59,Kutaisi,107,natelashvili,48,0.084359,1131,573,187,423,1103,28,0.506631,0.16534,0.374005,3,0.005236
59107,59,Kutaisi,107,gamkrelidze,43,0.075571,1131,573,187,423,1103,28,0.506631,0.16534,0.374005,3,0.005236
59107,59,Kutaisi,107,patarkatsishvili,41,0.072056,1131,573,187,423,1103,28,0.506631,0.16534,0.374005,3,0.005236
59107,59,Kutaisi,107,maisashvili,5,0.008787,1131,573,187,423,1103,28,0.506631,0.16534,0.374005,3,0.005236
59107,59,Kutaisi,107,sarishvili_chanturia,1,0.001757,1131,573,187,423,1103,28,0.506631,0.16534,0.374005,3,0.005236
59108,59,Kutaisi,108,gachechiladze,251,0.391576,1312,648,191,570,1283,55,0.493902,0.145579,0.434451,6,0.009259
59108,59,Kutaisi,108,saakashvili,250,0.390016,1312,648,191,570,1283,55,0.493902,0.145579,0.434451,6,0.009259
59108,59,Kutaisi,108,natelashvili,55,0.085803,1312,648,191,570,1283,55,0.493902,0.145579,0.434451,6,0.009259
59108,59,Kutaisi,108,gamkrelidze,45,0.070203,1312,648,191,570,1283,55,0.493902,0.145579,0.434451,6,0.009259
59108,59,Kutaisi,108,patarkatsishvili,23,0.035881,1312,648,191,570,1283,55,0.493902,0.145579,0.434451,6,0.009259
59108,59,Kutaisi,108,maisashvili,15,0.023401,1312,648,191,570,1283,55,0.493902,0.145579,0.434451,6,0.009259
59108,59,Kutaisi,108,sarishvili_chanturia,2,0.00312,1312,648,191,570,1283,55,0.493902,0.145579,0.434451,6,0.009259
59109,59,Kutaisi,109,saakashvili,172,0.396313,1236,446,156,381,1193,43,0.360841,0.126214,0.308252,12,0.026906
59109,59,Kutaisi,109,gachechiladze,148,0.341014,1236,446,156,381,1193,43,0.360841,0.126214,0.308252,12,0.026906
59109,59,Kutaisi,109,gamkrelidze,44,0.101382,1236,446,156,381,1193,43,0.360841,0.126214,0.308252,12,0.026906
59109,59,Kutaisi,109,natelashvili,40,0.092166,1236,446,156,381,1193,43,0.360841,0.126214,0.308252,12,0.026906
59109,59,Kutaisi,109,patarkatsishvili,22,0.050691,1236,446,156,381,1193,43,0.360841,0.126214,0.308252,12,0.026906
59109,59,Kutaisi,109,maisashvili,7,0.016129,1236,446,156,381,1193,43,0.360841,0.126214,0.308252,12,0.026906
59109,59,Kutaisi,109,sarishvili_chanturia,1,0.002304,1236,446,156,381,1193,43,0.360841,0.126214,0.308252,12,0.026906
59110,59,Kutaisi,110,saakashvili,168,0.475921,883,364,120,325,861,54,0.412231,0.1359,0.368063,10,0.027473
59110,59,Kutaisi,110,gachechiladze,98,0.27762,883,364,120,325,861,54,0.412231,0.1359,0.368063,10,0.027473
59110,59,Kutaisi,110,natelashvili,38,0.107649,883,364,120,325,861,54,0.412231,0.1359,0.368063,10,0.027473
59110,59,Kutaisi,110,gamkrelidze,27,0.076487,883,364,120,325,861,54,0.412231,0.1359,0.368063,10,0.027473
59110,59,Kutaisi,110,patarkatsishvili,17,0.048159,883,364,120,325,861,54,0.412231,0.1359,0.368063,10,0.027473
59110,59,Kutaisi,110,maisashvili,4,0.011331,883,364,120,325,861,54,0.412231,0.1359,0.368063,10,0.027473
59110,59,Kutaisi,110,sarishvili_chanturia,1,0.002833,883,364,120,325,861,54,0.412231,0.1359,0.368063,10,0.027473
59111,59,Kutaisi,111,gachechiladze,246,0.468571,1194,536,163,443,1139,59,0.448911,0.136516,0.371022,11,0.020522
59111,59,Kutaisi,111,saakashvili,170,0.32381,1194,536,163,443,1139,59,0.448911,0.136516,0.371022,11,0.020522
59111,59,Kutaisi,111,natelashvili,52,0.099048,1194,536,163,443,1139,59,0.448911,0.136516,0.371022,11,0.020522
59111,59,Kutaisi,111,gamkrelidze,35,0.066667,1194,536,163,443,1139,59,0.448911,0.136516,0.371022,11,0.020522
59111,59,Kutaisi,111,patarkatsishvili,13,0.024762,1194,536,163,443,1139,59,0.448911,0.136516,0.371022,11,0.020522
59111,59,Kutaisi,111,maisashvili,9,0.017143,1194,536,163,443,1139,59,0.448911,0.136516,0.371022,11,0.020522
59111,59,Kutaisi,111,sarishvili_chanturia,0,0,1194,536,163,443,1139,59,0.448911,0.136516,0.371022,11,0.020522
59112,59,Kutaisi,112,saakashvili,224,0.434951,1102,519,140,460,1074,52,0.470962,0.127042,0.417423,4,0.007707
59112,59,Kutaisi,112,gachechiladze,155,0.300971,1102,519,140,460,1074,52,0.470962,0.127042,0.417423,4,0.007707
59112,59,Kutaisi,112,natelashvili,48,0.093204,1102,519,140,460,1074,52,0.470962,0.127042,0.417423,4,0.007707
59112,59,Kutaisi,112,gamkrelidze,43,0.083495,1102,519,140,460,1074,52,0.470962,0.127042,0.417423,4,0.007707
59112,59,Kutaisi,112,patarkatsishvili,28,0.054369,1102,519,140,460,1074,52,0.470962,0.127042,0.417423,4,0.007707
59112,59,Kutaisi,112,maisashvili,13,0.025243,1102,519,140,460,1074,52,0.470962,0.127042,0.417423,4,0.007707
59112,59,Kutaisi,112,sarishvili_chanturia,4,0.007767,1102,519,140,460,1074,52,0.470962,0.127042,0.417423,4,0.007707
59113,59,Kutaisi,113,saakashvili,322,0.544839,1342,594,184,534,1324,32,0.442623,0.137109,0.397914,3,0.005051
59113,59,Kutaisi,113,gachechiladze,158,0.267343,1342,594,184,534,1324,32,0.442623,0.137109,0.397914,3,0.005051
59113,59,Kutaisi,113,gamkrelidze,45,0.076142,1342,594,184,534,1324,32,0.442623,0.137109,0.397914,3,0.005051
59113,59,Kutaisi,113,natelashvili,39,0.06599,1342,594,184,534,1324,32,0.442623,0.137109,0.397914,3,0.005051
59113,59,Kutaisi,113,patarkatsishvili,19,0.032149,1342,594,184,534,1324,32,0.442623,0.137109,0.397914,3,0.005051
59113,59,Kutaisi,113,maisashvili,8,0.013536,1342,594,184,534,1324,32,0.442623,0.137109,0.397914,3,0.005051
59113,59,Kutaisi,113,sarishvili_chanturia,0,0,1342,594,184,534,1324,32,0.442623,0.137109,0.397914,3,0.005051
59114,59,Kutaisi,114,gachechiladze,205,0.458613,936,449,160,370,923,31,0.479701,0.17094,0.395299,2,0.004454
59114,59,Kutaisi,114,saakashvili,138,0.308725,936,449,160,370,923,31,0.479701,0.17094,0.395299,2,0.004454
59114,59,Kutaisi,114,natelashvili,45,0.100671,936,449,160,370,923,31,0.479701,0.17094,0.395299,2,0.004454
59114,59,Kutaisi,114,gamkrelidze,37,0.082774,936,449,160,370,923,31,0.479701,0.17094,0.395299,2,0.004454
59114,59,Kutaisi,114,patarkatsishvili,20,0.044743,936,449,160,370,923,31,0.479701,0.17094,0.395299,2,0.004454
59114,59,Kutaisi,114,maisashvili,2,0.004474,936,449,160,370,923,31,0.479701,0.17094,0.395299,2,0.004454
59114,59,Kutaisi,114,sarishvili_chanturia,0,0,936,449,160,370,923,31,0.479701,0.17094,0.395299,2,0.004454
59115,59,Kutaisi,115,saakashvili,181,0.508427,1072,372,123,299,1048,34,0.347015,0.114739,0.278918,16,0.043011
59115,59,Kutaisi,115,gachechiladze,94,0.264045,1072,372,123,299,1048,34,0.347015,0.114739,0.278918,16,0.043011
59115,59,Kutaisi,115,patarkatsishvili,32,0.089888,1072,372,123,299,1048,34,0.347015,0.114739,0.278918,16,0.043011
59115,59,Kutaisi,115,natelashvili,26,0.073034,1072,372,123,299,1048,34,0.347015,0.114739,0.278918,16,0.043011
59115,59,Kutaisi,115,gamkrelidze,23,0.064607,1072,372,123,299,1048,34,0.347015,0.114739,0.278918,16,0.043011
59115,59,Kutaisi,115,maisashvili,0,0,1072,372,123,299,1048,34,0.347015,0.114739,0.278918,16,0.043011
59115,59,Kutaisi,115,sarishvili_chanturia,0,0,1072,372,123,299,1048,34,0.347015,0.114739,0.278918,16,0.043011
59116,59,Kutaisi,116,saakashvili,141,0.428571,984,335,104,273,964,22,0.340447,0.105691,0.277439,6,0.01791
59116,59,Kutaisi,116,gachechiladze,103,0.31307,984,335,104,273,964,22,0.340447,0.105691,0.277439,6,0.01791
59116,59,Kutaisi,116,gamkrelidze,33,0.100304,984,335,104,273,964,22,0.340447,0.105691,0.277439,6,0.01791
59116,59,Kutaisi,116,patarkatsishvili,25,0.075988,984,335,104,273,964,22,0.340447,0.105691,0.277439,6,0.01791
59116,59,Kutaisi,116,natelashvili,25,0.075988,984,335,104,273,964,22,0.340447,0.105691,0.277439,6,0.01791
59116,59,Kutaisi,116,maisashvili,2,0.006079,984,335,104,273,964,22,0.340447,0.105691,0.277439,6,0.01791
59116,59,Kutaisi,116,sarishvili_chanturia,0,0,984,335,104,273,964,22,0.340447,0.105691,0.277439,6,0.01791
59117,59,Kutaisi,117,saakashvili,329,0.585409,1513,574,186,465,1487,26,0.379379,0.122935,0.307336,12,0.020906
59117,59,Kutaisi,117,gachechiladze,134,0.238434,1513,574,186,465,1487,26,0.379379,0.122935,0.307336,12,0.020906
59117,59,Kutaisi,117,natelashvili,36,0.064057,1513,574,186,465,1487,26,0.379379,0.122935,0.307336,12,0.020906
59117,59,Kutaisi,117,gamkrelidze,34,0.060498,1513,574,186,465,1487,26,0.379379,0.122935,0.307336,12,0.020906
59117,59,Kutaisi,117,patarkatsishvili,23,0.040925,1513,574,186,465,1487,26,0.379379,0.122935,0.307336,12,0.020906
59117,59,Kutaisi,117,maisashvili,6,0.010676,1513,574,186,465,1487,26,0.379379,0.122935,0.307336,12,0.020906
59117,59,Kutaisi,117,sarishvili_chanturia,0,0,1513,574,186,465,1487,26,0.379379,0.122935,0.307336,12,0.020906
59118,59,Kutaisi,118,saakashvili,323,0.558824,1348,597,225,532,1345,63,0.442878,0.166914,0.394659,19,0.031826
59118,59,Kutaisi,118,gachechiladze,153,0.264706,1348,597,225,532,1345,63,0.442878,0.166914,0.394659,19,0.031826
59118,59,Kutaisi,118,gamkrelidze,34,0.058824,1348,597,225,532,1345,63,0.442878,0.166914,0.394659,19,0.031826
59118,59,Kutaisi,118,natelashvili,30,0.051903,1348,597,225,532,1345,63,0.442878,0.166914,0.394659,19,0.031826
59118,59,Kutaisi,118,patarkatsishvili,24,0.041522,1348,597,225,532,1345,63,0.442878,0.166914,0.394659,19,0.031826
59118,59,Kutaisi,118,maisashvili,13,0.022491,1348,597,225,532,1345,63,0.442878,0.166914,0.394659,19,0.031826
59118,59,Kutaisi,118,sarishvili_chanturia,1,0.00173,1348,597,225,532,1345,63,0.442878,0.166914,0.394659,19,0.031826
59119,59,Kutaisi,119,saakashvili,229,0.569652,892,416,146,316,871,21,0.466368,0.163677,0.35426,14,0.033654
59119,59,Kutaisi,119,gachechiladze,106,0.263682,892,416,146,316,871,21,0.466368,0.163677,0.35426,14,0.033654
59119,59,Kutaisi,119,natelashvili,32,0.079602,892,416,146,316,871,21,0.466368,0.163677,0.35426,14,0.033654
59119,59,Kutaisi,119,gamkrelidze,16,0.039801,892,416,146,316,871,21,0.466368,0.163677,0.35426,14,0.033654
59119,59,Kutaisi,119,patarkatsishvili,15,0.037313,892,416,146,316,871,21,0.466368,0.163677,0.35426,14,0.033654
59119,59,Kutaisi,119,maisashvili,3,0.007463,892,416,146,316,871,21,0.466368,0.163677,0.35426,14,0.033654
59119,59,Kutaisi,119,sarishvili_chanturia,1,0.002488,892,416,146,316,871,21,0.466368,0.163677,0.35426,14,0.033654
59120,59,Kutaisi,120,saakashvili,163,0.411616,993,402,120,345,985,40,0.404834,0.120846,0.347432,6,0.014925
59120,59,Kutaisi,120,gachechiladze,133,0.335859,993,402,120,345,985,40,0.404834,0.120846,0.347432,6,0.014925
59120,59,Kutaisi,120,gamkrelidze,41,0.103535,993,402,120,345,985,40,0.404834,0.120846,0.347432,6,0.014925
59120,59,Kutaisi,120,natelashvili,37,0.093434,993,402,120,345,985,40,0.404834,0.120846,0.347432,6,0.014925
59120,59,Kutaisi,120,patarkatsishvili,12,0.030303,993,402,120,345,985,40,0.404834,0.120846,0.347432,6,0.014925
59120,59,Kutaisi,120,maisashvili,9,0.022727,993,402,120,345,985,40,0.404834,0.120846,0.347432,6,0.014925
59120,59,Kutaisi,120,sarishvili_chanturia,1,0.002525,993,402,120,345,985,40,0.404834,0.120846,0.347432,6,0.014925
59123,59,Kutaisi,123,saakashvili,335,0.92033,650,368,150,331,318,332,0.566154,0.230769,0.509231,4,0.01087
59123,59,Kutaisi,123,gachechiladze,17,0.046703,650,368,150,331,318,332,0.566154,0.230769,0.509231,4,0.01087
59123,59,Kutaisi,123,patarkatsishvili,6,0.016484,650,368,150,331,318,332,0.566154,0.230769,0.509231,4,0.01087
59123,59,Kutaisi,123,gamkrelidze,3,0.008242,650,368,150,331,318,332,0.566154,0.230769,0.509231,4,0.01087
59123,59,Kutaisi,123,natelashvili,3,0.008242,650,368,150,331,318,332,0.566154,0.230769,0.509231,4,0.01087
59123,59,Kutaisi,123,maisashvili,0,0,650,368,150,331,318,332,0.566154,0.230769,0.509231,4,0.01087
59123,59,Kutaisi,123,sarishvili_chanturia,0,0,650,368,150,331,318,332,0.566154,0.230769,0.509231,4,0.01087
59124,59,Kutaisi,124,saakashvili,118,0.848921,147,140,138,140,97,50,0.952381,0.938776,0.952381,1,0.007143
59124,59,Kutaisi,124,gachechiladze,13,0.093525,147,140,138,140,97,50,0.952381,0.938776,0.952381,1,0.007143
59124,59,Kutaisi,124,natelashvili,5,0.035971,147,140,138,140,97,50,0.952381,0.938776,0.952381,1,0.007143
59124,59,Kutaisi,124,gamkrelidze,3,0.021583,147,140,138,140,97,50,0.952381,0.938776,0.952381,1,0.007143
59124,59,Kutaisi,124,patarkatsishvili,0,0,147,140,138,140,97,50,0.952381,0.938776,0.952381,1,0.007143
59124,59,Kutaisi,124,maisashvili,0,0,147,140,138,140,97,50,0.952381,0.938776,0.952381,1,0.007143
59124,59,Kutaisi,124,sarishvili_chanturia,0,0,147,140,138,140,97,50,0.952381,0.938776,0.952381,1,0.007143
60001,60,Ozurgeti,1,gachechiladze,352,0.464993,1563,776,270,678,1540,29,0.496481,0.172745,0.433781,3,0.003866
60001,60,Ozurgeti,1,saakashvili,241,0.318362,1563,776,270,678,1540,29,0.496481,0.172745,0.433781,3,0.003866
60001,60,Ozurgeti,1,patarkatsishvili,101,0.133421,1563,776,270,678,1540,29,0.496481,0.172745,0.433781,3,0.003866
