"district_id","party_id","votes","vote_share","registered","voted","voted_noon","voted_5pm","main_list","special_list","turnout_pct","noon_pct","five_pct","invalid_ballots","invalid_pct"
"8","progressive_democratic_2016",96,0.003159,66839,32368,10402,25793,66347,492,0.484268,0.155628,0.385897,1947,0.060152
"8","republicans_2016",535,0.017603,66839,32368,10402,25793,66347,492,0.484268,0.155628,0.385897,1947,0.060152
"8","traditionalists",0,0,66839,32368,10402,25793,66347,492,0.484268,0.155628,0.385897,1947,0.060152
"8","unity_development",37,0.001217,66839,32368,10402,25793,66347,492,0.484268,0.155628,0.385897,1947,0.060152
"8","unm",4841,0.15928,66839,32368,10402,25793,66347,492,0.484268,0.155628,0.385897,1947,0.060152
"8","vashadze_2017",1115,0.036686,66839,32368,10402,25793,66347,492,0.484268,0.155628,0.385897,1947,0.060152
"8","workers_socialist",72,0.002369,66839,32368,10402,25793,66347,492,0.484268,0.155628,0.385897,1947,0.060152
"8","zviads_way",86,0.00283,66839,32368,10402,25793,66347,492,0.484268,0.155628,0.385897,1947,0.060152
"9","burchuladze",0,0,129274,54548,19869,43876,128506,768,0.421956,0.153697,0.339403,3305,0.060589
"9","burjanadze_democratic",1614,0.031546,129274,54548,19869,43876,128506,768,0.421956,0.153697,0.339403,3305,0.060589
"9","communist_stalinist",0,0,129274,54548,19869,43876,128506,768,0.421956,0.153697,0.339403,3305,0.060589
"9","european_georgia",4399,0.085978,129274,54548,19869,43876,128506,768,0.421956,0.153697,0.339403,3305,0.060589
"9","free_democrats",0,0,129274,54548,19869,43876,128506,768,0.421956,0.153697,0.339403,3305,0.060589
"9","freedom_gamsakhurdia",270,0.005277,129274,54548,19869,43876,128506,768,0.421956,0.153697,0.339403,3305,0.060589
"9","gd",27094,0.529552,129274,54548,19869,43876,128506,768,0.421956,0.153697,0.339403,3305,0.060589
"9","georgia_2016",223,0.004359,129274,54548,19869,43876,128506,768,0.421956,0.153697,0.339403,3305,0.060589
"9","labour",2301,0.044973,129274,54548,19869,43876,128506,768,0.421956,0.153697,0.339403,3305,0.060589
"9","left_alliance",70,0.001368,129274,54548,19869,43876,128506,768,0.421956,0.153697,0.339403,3305,0.060589
"9","mamuli_ena",0,0,129274,54548,19869,43876,128506,768,0.421956,0.153697,0.339403,3305,0.060589
"9","mechiauri",0,0,129274,54548,19869,43876,128506,768,0.421956,0.153697,0.339403,3305,0.060589
"9","national_democrats",0,0,129274,54548,19869,43876,128506,768,0.421956,0.153697,0.339403,3305,0.060589
"9","new_christian_democrats",0,0,129274,54548,19869,43876,128506,768,0.421956,0.153697,0.339403,3305,0.060589
"9","patriots",3458,0.067587,129274,54548,19869,43876,128506,768,0.421956,0.153697,0.339403,3305,0.060589
"9","peoples_power_2016",70,0.001368,129274,54548,19869,43876,128506,768,0.421956,0.153697,0.339403,3305,0.060589
"9","progressive_democratic_2016",157,0.003069,129274,54548,19869,43876,128506,768,0.421956,0.153697,0.339403,3305,0.060589
"9","republicans_2016",628,0.012274,129274,54548,19869,43876,128506,768,0.421956,0.153697,0.339403,3305,0.060589
"9","traditionalists",0,0,129274,54548,19869,43876,128506,768,0.421956,0.153697,0.339403,3305,0.060589
"9","unity_development",74,0.001446,129274,54548,19869,43876,128506,768,0.421956,0.153697,0.339403,3305,0.060589
"9","unm",9101,0.177879,129274,54548,19869,43876,128506,768,0.421956,0.153697,0.339403,3305,0.060589
"9","vashadze_2017",1470,0.028731,129274,54548,19869,43876,128506,768,0.421956,0.153697,0.339403,3305,0.060589
