precinct_id,precinct_key,district_id,electoral_district_id,district_name_ka,precinct_number,party_id,votes,vote_share,registered,voted,voted_noon,voted_5pm,turnout_pct,noon_pct,five_pct,invalid_ballots,invalid_pct
79025,79025,79025,79,ბათუმი,25,christian_democrats_2008,60,0.1554,1322,415,203,376,0.3139,0.1536,0.2844,10,0.0241
79026,79026,79026,79,ბათუმი,26,adj2008_united_communist,7,0.0161,1472,450,210,376,0.3057,0.1427,0.2554,12,0.0267
79026,79026,79026,79,ბათუმი,26,adj2008_kartuli_dasi,5,0.0115,1472,450,210,376,0.3057,0.1427,0.2554,12,0.0267
79026,79026,79026,79,ბათუმი,26,industry_sakartvelo,3,0.0069,1472,450,210,376,0.3057,0.1427,0.2554,12,0.0267
79026,79026,79026,79,ბათუმი,26,adj2008_chven_tviton,7,0.0161,1472,450,210,376,0.3057,0.1427,0.2554,12,0.0267
79026,79026,79026,79,ბათუმი,26,unm,274,0.6284,1472,450,210,376,0.3057,0.1427,0.2554,12,0.0267
79026,79026,79026,79,ბათუმი,26,conservatives,0,0,1472,450,210,376,0.3057,0.1427,0.2554,12,0.0267
79026,79026,79026,79,ბათუმი,26,adj2008_georgian_politics,0,0,1472,450,210,376,0.3057,0.1427,0.2554,12,0.0267
79026,79026,79026,79,ბათუმი,26,christian_democrats_2008,140,0.3211,1472,450,210,376,0.3057,0.1427,0.2554,12,0.0267
79027,79027,79027,79,ბათუმი,27,adj2008_united_communist,11,0.0244,1467,460,205,388,0.3136,0.1397,0.2645,9,0.0196
79027,79027,79027,79,ბათუმი,27,adj2008_kartuli_dasi,9,0.02,1467,460,205,388,0.3136,0.1397,0.2645,9,0.0196
79027,79027,79027,79,ბათუმი,27,industry_sakartvelo,7,0.0155,1467,460,205,388,0.3136,0.1397,0.2645,9,0.0196
79027,79027,79027,79,ბათუმი,27,adj2008_chven_tviton,16,0.0355,1467,460,205,388,0.3136,0.1397,0.2645,9,0.0196
79027,79027,79027,79,ბათუმი,27,unm,325,0.7206,1467,460,205,388,0.3136,0.1397,0.2645,9,0.0196
79027,79027,79027,79,ბათუმი,27,conservatives,0,0,1467,460,205,388,0.3136,0.1397,0.2645,9,0.0196
79027,79027,79027,79,ბათუმი,27,adj2008_georgian_politics,0,0,1467,460,205,388,0.3136,0.1397,0.2645,9,0.0196
79027,79027,79027,79,ბათუმი,27,christian_democrats_2008,83,0.184,1467,460,205,388,0.3136,0.1397,0.2645,9,0.0196
79028,79028,79028,79,ბათუმი,28,adj2008_united_communist,23,0.0593,1365,405,160,347,0.2967,0.1172,0.2542,17,0.042
79028,79028,79028,79,ბათუმი,28,adj2008_kartuli_dasi,4,0.0103,1365,405,160,347,0.2967,0.1172,0.2542,17,0.042
79028,79028,79028,79,ბათუმი,28,industry_sakartvelo,9,0.0232,1365,405,160,347,0.2967,0.1172,0.2542,17,0.042
79028,79028,79028,79,ბათუმი,28,adj2008_chven_tviton,7,0.018,1365,405,160,347,0.2967,0.1172,0.2542,17,0.042
79028,79028,79028,79,ბათუმი,28,unm,299,0.7706,1365,405,160,347,0.2967,0.1172,0.2542,17,0.042
79028,79028,79028,79,ბათუმი,28,conservatives,0,0,1365,405,160,347,0.2967,0.1172,0.2542,17,0.042
79028,79028,79028,79,ბათუმი,28,adj2008_georgian_politics,0,0,1365,405,160,347,0.2967,0.1172,0.2542,17,0.042
79028,79028,79028,79,ბათუმი,28,christian_democrats_2008,46,0.1186,1365,405,160,347,0.2967,0.1172,0.2542,17,0.042
79029,79029,79029,79,ბათუმი,29,adj2008_united_communist,16,0.0466,1319,368,135,310,0.279,0.1024,0.235,25,0.0679
79029,79029,79029,79,ბათუმი,29,adj2008_kartuli_dasi,14,0.0408,1319,368,135,310,0.279,0.1024,0.235,25,0.0679
79029,79029,79029,79,ბათუმი,29,industry_sakartvelo,24,0.07,1319,368,135,310,0.279,0.1024,0.235,25,0.0679
79029,79029,79029,79,ბათუმი,29,adj2008_chven_tviton,7,0.0204,1319,368,135,310,0.279,0.1024,0.235,25,0.0679
79029,79029,79029,79,ბათუმი,29,unm,204,0.5948,1319,368,135,310,0.279,0.1024,0.235,25,0.0679
79029,79029,79029,79,ბათუმი,29,conservatives,0,0,1319,368,135,310,0.279,0.1024,0.235,25,0.0679
79029,79029,79029,79,ბათუმი,29,adj2008_georgian_politics,0,0,1319,368,135,310,0.279,0.1024,0.235,25,0.0679
79029,79029,79029,79,ბათუმი,29,christian_democrats_2008,78,0.2274,1319,368,135,310,0.279,0.1024,0.235,25,0.0679
79030,79030,79030,79,ბათუმი,30,adj2008_united_communist,24,0.048,1541,515,159,385,0.3342,0.1032,0.2498,15,0.0291
79030,79030,79030,79,ბათუმი,30,adj2008_kartuli_dasi,16,0.032,1541,515,159,385,0.3342,0.1032,0.2498,15,0.0291
79030,79030,79030,79,ბათუმი,30,industry_sakartvelo,12,0.024,1541,515,159,385,0.3342,0.1032,0.2498,15,0.0291
79030,79030,79030,79,ბათუმი,30,adj2008_chven_tviton,5,0.01,1541,515,159,385,0.3342,0.1032,0.2498,15,0.0291
79030,79030,79030,79,ბათუმი,30,unm,357,0.714,1541,515,159,385,0.3342,0.1032,0.2498,15,0.0291
79030,79030,79030,79,ბათუმი,30,conservatives,0,0,1541,515,159,385,0.3342,0.1032,0.2498,15,0.0291
79030,79030,79030,79,ბათუმი,30,adj2008_georgian_politics,0,0,1541,515,159,385,0.3342,0.1032,0.2498,15,0.0291
79030,79030,79030,79,ბათუმი,30,christian_democrats_2008,86,0.172,1541,515,159,385,0.3342,0.1032,0.2498,15,0.0291
79031,79031,79031,79,ბათუმი,31,adj2008_united_communist,14,0.0327,1397,450,191,381,0.3221,0.1367,0.2727,22,0.0489
79031,79031,79031,79,ბათუმი,31,adj2008_kartuli_dasi,7,0.0164,1397,450,191,381,0.3221,0.1367,0.2727,22,0.0489
79031,79031,79031,79,ბათუმი,31,industry_sakartvelo,10,0.0234,1397,450,191,381,0.3221,0.1367,0.2727,22,0.0489
79031,79031,79031,79,ბათუმი,31,adj2008_chven_tviton,10,0.0234,1397,450,191,381,0.3221,0.1367,0.2727,22,0.0489
79031,79031,79031,79,ბათუმი,31,unm,322,0.7523,1397,450,191,381,0.3221,0.1367,0.2727,22,0.0489
79031,79031,79031,79,ბათუმი,31,conservatives,0,0,1397,450,191,381,0.3221,0.1367,0.2727,22,0.0489
79031,79031,79031,79,ბათუმი,31,adj2008_georgian_politics,0,0,1397,450,191,381,0.3221,0.1367,0.2727,22,0.0489
79031,79031,79031,79,ბათუმი,31,christian_democrats_2008,65,0.1519,1397,450,191,381,0.3221,0.1367,0.2727,22,0.0489
79032,79032,79032,79,ბათუმი,32,adj2008_united_communist,10,0.029,1433,361,126,270,0.2519,0.0879,0.1884,16,0.0443
79032,79032,79032,79,ბათუმი,32,adj2008_kartuli_dasi,5,0.0145,1433,361,126,270,0.2519,0.0879,0.1884,16,0.0443
79032,79032,79032,79,ბათუმი,32,industry_sakartvelo,9,0.0261,1433,361,126,270,0.2519,0.0879,0.1884,16,0.0443
79032,79032,79032,79,ბათუმი,32,adj2008_chven_tviton,8,0.0232,1433,361,126,270,0.2519,0.0879,0.1884,16,0.0443
79032,79032,79032,79,ბათუმი,32,unm,240,0.6957,1433,361,126,270,0.2519,0.0879,0.1884,16,0.0443
79032,79032,79032,79,ბათუმი,32,conservatives,0,0,1433,361,126,270,0.2519,0.0879,0.1884,16,0.0443
79032,79032,79032,79,ბათუმი,32,adj2008_georgian_politics,0,0,1433,361,126,270,0.2519,0.0879,0.1884,16,0.0443
79032,79032,79032,79,ბათუმი,32,christian_democrats_2008,73,0.2116,1433,361,126,270,0.2519,0.0879,0.1884,16,0.0443
79033,79033,79033,79,ბათუმი,33,adj2008_united_communist,10,0.0259,1420,411,156,326,0.2894,0.1099,0.2296,25,0.0608
79033,79033,79033,79,ბათუმი,33,adj2008_kartuli_dasi,9,0.0233,1420,411,156,326,0.2894,0.1099,0.2296,25,0.0608
79033,79033,79033,79,ბათუმი,33,industry_sakartvelo,4,0.0104,1420,411,156,326,0.2894,0.1099,0.2296,25,0.0608
79033,79033,79033,79,ბათუმი,33,adj2008_chven_tviton,6,0.0155,1420,411,156,326,0.2894,0.1099,0.2296,25,0.0608
79033,79033,79033,79,ბათუმი,33,unm,273,0.7073,1420,411,156,326,0.2894,0.1099,0.2296,25,0.0608
79033,79033,79033,79,ბათუმი,33,conservatives,0,0,1420,411,156,326,0.2894,0.1099,0.2296,25,0.0608
79033,79033,79033,79,ბათუმი,33,adj2008_georgian_politics,0,0,1420,411,156,326,0.2894,0.1099,0.2296,25,0.0608
79033,79033,79033,79,ბათუმი,33,christian_democrats_2008,84,0.2176,1420,411,156,326,0.2894,0.1099,0.2296,25,0.0608
79034,79034,79034,79,ბათუმი,34,adj2008_united_communist,6,0.018,1187,351,144,311,0.2957,0.1213,0.262,18,0.0513
79034,79034,79034,79,ბათუმი,34,adj2008_kartuli_dasi,25,0.0751,1187,351,144,311,0.2957,0.1213,0.262,18,0.0513
79034,79034,79034,79,ბათუმი,34,industry_sakartvelo,9,0.027,1187,351,144,311,0.2957,0.1213,0.262,18,0.0513
79034,79034,79034,79,ბათუმი,34,adj2008_chven_tviton,5,0.015,1187,351,144,311,0.2957,0.1213,0.262,18,0.0513
79034,79034,79034,79,ბათუმი,34,unm,231,0.6937,1187,351,144,311,0.2957,0.1213,0.262,18,0.0513
79034,79034,79034,79,ბათუმი,34,conservatives,0,0,1187,351,144,311,0.2957,0.1213,0.262,18,0.0513
79034,79034,79034,79,ბათუმი,34,adj2008_georgian_politics,0,0,1187,351,144,311,0.2957,0.1213,0.262,18,0.0513
79034,79034,79034,79,ბათუმი,34,christian_democrats_2008,57,0.1712,1187,351,144,311,0.2957,0.1213,0.262,18,0.0513
79035,79035,79035,79,ბათუმი,35,adj2008_united_communist,13,0.0317,1338,436,170,354,0.3259,0.1271,0.2646,26,0.0596
79035,79035,79035,79,ბათუმი,35,adj2008_kartuli_dasi,6,0.0146,1338,436,170,354,0.3259,0.1271,0.2646,26,0.0596
79035,79035,79035,79,ბათუმი,35,industry_sakartvelo,15,0.0366,1338,436,170,354,0.3259,0.1271,0.2646,26,0.0596
79035,79035,79035,79,ბათუმი,35,adj2008_chven_tviton,4,0.0098,1338,436,170,354,0.3259,0.1271,0.2646,26,0.0596
79035,79035,79035,79,ბათუმი,35,unm,268,0.6537,1338,436,170,354,0.3259,0.1271,0.2646,26,0.0596
79035,79035,79035,79,ბათუმი,35,conservatives,0,0,1338,436,170,354,0.3259,0.1271,0.2646,26,0.0596
79035,79035,79035,79,ბათუმი,35,adj2008_georgian_politics,0,0,1338,436,170,354,0.3259,0.1271,0.2646,26,0.0596
79035,79035,79035,79,ბათუმი,35,christian_democrats_2008,104,0.2537,1338,436,170,354,0.3259,0.1271,0.2646,26,0.0596
79036,79036,79036,79,ბათუმი,36,adj2008_united_communist,13,0.03,1446,451,166,361,0.3119,0.1148,0.2497,18,0.0399
79036,79036,79036,79,ბათუმი,36,adj2008_kartuli_dasi,8,0.0185,1446,451,166,361,0.3119,0.1148,0.2497,18,0.0399
79036,79036,79036,79,ბათუმი,36,industry_sakartvelo,6,0.0139,1446,451,166,361,0.3119,0.1148,0.2497,18,0.0399
79036,79036,79036,79,ბათუმი,36,adj2008_chven_tviton,6,0.0139,1446,451,166,361,0.3119,0.1148,0.2497,18,0.0399
79036,79036,79036,79,ბათუმი,36,unm,304,0.7021,1446,451,166,361,0.3119,0.1148,0.2497,18,0.0399
79036,79036,79036,79,ბათუმი,36,conservatives,0,0,1446,451,166,361,0.3119,0.1148,0.2497,18,0.0399
79036,79036,79036,79,ბათუმი,36,adj2008_georgian_politics,0,0,1446,451,166,361,0.3119,0.1148,0.2497,18,0.0399
79036,79036,79036,79,ბათუმი,36,christian_democrats_2008,96,0.2217,1446,451,166,361,0.3119,0.1148,0.2497,18,0.0399
79037,79037,79037,79,ბათუმი,37,adj2008_united_communist,9,0.0206,1307,456,195,420,0.3489,0.1492,0.3213,20,0.0439
79037,79037,79037,79,ბათუმი,37,adj2008_kartuli_dasi,9,0.0206,1307,456,195,420,0.3489,0.1492,0.3213,20,0.0439
79037,79037,79037,79,ბათუმი,37,industry_sakartvelo,10,0.0229,1307,456,195,420,0.3489,0.1492,0.3213,20,0.0439
79037,79037,79037,79,ბათუმი,37,adj2008_chven_tviton,15,0.0344,1307,456,195,420,0.3489,0.1492,0.3213,20,0.0439
79037,79037,79037,79,ბათუმი,37,unm,298,0.6835,1307,456,195,420,0.3489,0.1492,0.3213,20,0.0439
79037,79037,79037,79,ბათუმი,37,conservatives,0,0,1307,456,195,420,0.3489,0.1492,0.3213,20,0.0439
79037,79037,79037,79,ბათუმი,37,adj2008_georgian_politics,0,0,1307,456,195,420,0.3489,0.1492,0.3213,20,0.0439
79037,79037,79037,79,ბათუმი,37,christian_democrats_2008,95,0.2179,1307,456,195,420,0.3489,0.1492,0.3213,20,0.0439
79038,79038,79038,79,ბათუმი,38,adj2008_united_communist,19,0.0325,1559,615,190,464,0.3945,0.1219,0.2976,27,0.0439
79038,79038,79038,79,ბათუმი,38,adj2008_kartuli_dasi,4,0.0068,1559,615,190,464,0.3945,0.1219,0.2976,27,0.0439
79038,79038,79038,79,ბათუმი,38,industry_sakartvelo,6,0.0103,1559,615,190,464,0.3945,0.1219,0.2976,27,0.0439
79038,79038,79038,79,ბათუმი,38,adj2008_chven_tviton,19,0.0325,1559,615,190,464,0.3945,0.1219,0.2976,27,0.0439
79038,79038,79038,79,ბათუმი,38,unm,407,0.6957,1559,615,190,464,0.3945,0.1219,0.2976,27,0.0439
79038,79038,79038,79,ბათუმი,38,conservatives,0,0,1559,615,190,464,0.3945,0.1219,0.2976,27,0.0439
79038,79038,79038,79,ბათუმი,38,adj2008_georgian_politics,0,0,1559,615,190,464,0.3945,0.1219,0.2976,27,0.0439
79038,79038,79038,79,ბათუმი,38,christian_democrats_2008,130,0.2222,1559,615,190,464,0.3945,0.1219,0.2976,27,0.0439
79039,79039,79039,79,ბათუმი,39,adj2008_united_communist,10,0.0279,1317,378,132,347,0.287,0.1002,0.2635,20,0.0529
79039,79039,79039,79,ბათუმი,39,adj2008_kartuli_dasi,4,0.0112,1317,378,132,347,0.287,0.1002,0.2635,20,0.0529
79039,79039,79039,79,ბათუმი,39,industry_sakartvelo,8,0.0223,1317,378,132,347,0.287,0.1002,0.2635,20,0.0529
79039,79039,79039,79,ბათუმი,39,adj2008_chven_tviton,9,0.0251,1317,378,132,347,0.287,0.1002,0.2635,20,0.0529
79039,79039,79039,79,ბათუმი,39,unm,226,0.6313,1317,378,132,347,0.287,0.1002,0.2635,20,0.0529
79039,79039,79039,79,ბათუმი,39,conservatives,0,0,1317,378,132,347,0.287,0.1002,0.2635,20,0.0529
79039,79039,79039,79,ბათუმი,39,adj2008_georgian_politics,0,0,1317,378,132,347,0.287,0.1002,0.2635,20,0.0529
79039,79039,79039,79,ბათუმი,39,christian_democrats_2008,101,0.2821,1317,378,132,347,0.287,0.1002,0.2635,20,0.0529
79040,79040,79040,79,ბათუმი,40,adj2008_united_communist,5,0.0109,1202,488,180,351,0.406,0.1498,0.292,28,0.0574
79040,79040,79040,79,ბათუმი,40,adj2008_kartuli_dasi,2,0.0043,1202,488,180,351,0.406,0.1498,0.292,28,0.0574
79040,79040,79040,79,ბათუმი,40,industry_sakartvelo,5,0.0109,1202,488,180,351,0.406,0.1498,0.292,28,0.0574
79040,79040,79040,79,ბათუმი,40,adj2008_chven_tviton,11,0.0239,1202,488,180,351,0.406,0.1498,0.292,28,0.0574
79040,79040,79040,79,ბათუმი,40,unm,321,0.6978,1202,488,180,351,0.406,0.1498,0.292,28,0.0574
79040,79040,79040,79,ბათუმი,40,conservatives,0,0,1202,488,180,351,0.406,0.1498,0.292,28,0.0574
79040,79040,79040,79,ბათუმი,40,adj2008_georgian_politics,0,0,1202,488,180,351,0.406,0.1498,0.292,28,0.0574
79040,79040,79040,79,ბათუმი,40,christian_democrats_2008,116,0.2522,1202,488,180,351,0.406,0.1498,0.292,28,0.0574
79041,79041,79041,79,ბათუმი,41,adj2008_united_communist,6,0.0147,1195,425,210,385,0.3556,0.1757,0.3222,17,0.04
79041,79041,79041,79,ბათუმი,41,adj2008_kartuli_dasi,6,0.0147,1195,425,210,385,0.3556,0.1757,0.3222,17,0.04
79041,79041,79041,79,ბათუმი,41,industry_sakartvelo,2,0.0049,1195,425,210,385,0.3556,0.1757,0.3222,17,0.04
79041,79041,79041,79,ბათუმი,41,adj2008_chven_tviton,18,0.0441,1195,425,210,385,0.3556,0.1757,0.3222,17,0.04
79041,79041,79041,79,ბათუმი,41,unm,295,0.723,1195,425,210,385,0.3556,0.1757,0.3222,17,0.04
79041,79041,79041,79,ბათუმი,41,conservatives,0,0,1195,425,210,385,0.3556,0.1757,0.3222,17,0.04
79041,79041,79041,79,ბათუმი,41,adj2008_georgian_politics,0,0,1195,425,210,385,0.3556,0.1757,0.3222,17,0.04
79041,79041,79041,79,ბათუმი,41,christian_democrats_2008,81,0.1985,1195,425,210,385,0.3556,0.1757,0.3222,17,0.04
79042,79042,79042,79,ბათუმი,42,adj2008_united_communist,12,0.0278,1452,447,180,390,0.3079,0.124,0.2686,15,0.0336
79042,79042,79042,79,ბათუმი,42,adj2008_kartuli_dasi,9,0.0208,1452,447,180,390,0.3079,0.124,0.2686,15,0.0336
79042,79042,79042,79,ბათუმი,42,industry_sakartvelo,6,0.0139,1452,447,180,390,0.3079,0.124,0.2686,15,0.0336
79042,79042,79042,79,ბათუმი,42,adj2008_chven_tviton,18,0.0417,1452,447,180,390,0.3079,0.124,0.2686,15,0.0336
79042,79042,79042,79,ბათუმი,42,unm,285,0.6597,1452,447,180,390,0.3079,0.124,0.2686,15,0.0336
79042,79042,79042,79,ბათუმი,42,conservatives,0,0,1452,447,180,390,0.3079,0.124,0.2686,15,0.0336
79042,79042,79042,79,ბათუმი,42,adj2008_georgian_politics,0,0,1452,447,180,390,0.3079,0.124,0.2686,15,0.0336
79042,79042,79042,79,ბათუმი,42,christian_democrats_2008,102,0.2361,1452,447,180,390,0.3079,0.124,0.2686,15,0.0336
79043,79043,79043,79,ბათუმი,43,adj2008_united_communist,12,0.0252,1254,494,268,435,0.3939,0.2137,0.3469,17,0.0344
79043,79043,79043,79,ბათუმი,43,adj2008_kartuli_dasi,7,0.0147,1254,494,268,435,0.3939,0.2137,0.3469,17,0.0344
79043,79043,79043,79,ბათუმი,43,industry_sakartvelo,5,0.0105,1254,494,268,435,0.3939,0.2137,0.3469,17,0.0344
79043,79043,79043,79,ბათუმი,43,adj2008_chven_tviton,20,0.0419,1254,494,268,435,0.3939,0.2137,0.3469,17,0.0344
79043,79043,79043,79,ბათუმი,43,unm,343,0.7191,1254,494,268,435,0.3939,0.2137,0.3469,17,0.0344
79043,79043,79043,79,ბათუმი,43,conservatives,0,0,1254,494,268,435,0.3939,0.2137,0.3469,17,0.0344
79043,79043,79043,79,ბათუმი,43,adj2008_georgian_politics,0,0,1254,494,268,435,0.3939,0.2137,0.3469,17,0.0344
79043,79043,79043,79,ბათუმი,43,christian_democrats_2008,90,0.1887,1254,494,268,435,0.3939,0.2137,0.3469,17,0.0344
79044,79044,79044,79,ბათუმი,44,adj2008_united_communist,8,0.0219,1478,382,140,300,0.2585,0.0947,0.203,16,0.0419
79044,79044,79044,79,ბათუმი,44,adj2008_kartuli_dasi,3,0.0082,1478,382,140,300,0.2585,0.0947,0.203,16,0.0419
79044,79044,79044,79,ბათუმი,44,industry_sakartvelo,4,0.0109,1478,382,140,300,0.2585,0.0947,0.203,16,0.0419
79044,79044,79044,79,ბათუმი,44,adj2008_chven_tviton,8,0.0219,1478,382,140,300,0.2585,0.0947,0.203,16,0.0419
79044,79044,79044,79,ბათუმი,44,unm,295,0.806,1478,382,140,300,0.2585,0.0947,0.203,16,0.0419
79044,79044,79044,79,ბათუმი,44,conservatives,0,0,1478,382,140,300,0.2585,0.0947,0.203,16,0.0419
79044,79044,79044,79,ბათუმი,44,adj2008_georgian_politics,0,0,1478,382,140,300,0.2585,0.0947,0.203,16,0.0419
79044,79044,79044,79,ბათუმი,44,christian_democrats_2008,48,0.1311,1478,382,140,300,0.2585,0.0947,0.203,16,0.0419
79045,79045,79045,79,ბათუმი,45,adj2008_united_communist,19,0.0384,1420,522,220,413,0.3676,0.1549,0.2908,27,0.0517
79045,79045,79045,79,ბათუმი,45,adj2008_kartuli_dasi,7,0.0141,1420,522,220,413,0.3676,0.1549,0.2908,27,0.0517
79045,79045,79045,79,ბათუმი,45,industry_sakartvelo,7,0.0141,1420,522,220,413,0.3676,0.1549,0.2908,27,0.0517
79045,79045,79045,79,ბათუმი,45,adj2008_chven_tviton,15,0.0303,1420,522,220,413,0.3676,0.1549,0.2908,27,0.0517
79045,79045,79045,79,ბათუმი,45,unm,336,0.6788,1420,522,220,413,0.3676,0.1549,0.2908,27,0.0517
79045,79045,79045,79,ბათუმი,45,conservatives,0,0,1420,522,220,413,0.3676,0.1549,0.2908,27,0.0517
79045,79045,79045,79,ბათუმი,45,adj2008_georgian_politics,0,0,1420,522,220,413,0.3676,0.1549,0.2908,27,0.0517
79045,79045,79045,79,ბათუმი,45,christian_democrats_2008,111,0.2242,1420,522,220,413,0.3676,0.1549,0.2908,27,0.0517
79046,79046,79046,79,ბათუმი,46,adj2008_united_communist,9,0.0257,1340,360,110,294,0.2687,0.0821,0.2194,10,0.0278
79046,79046,79046,79,ბათუმი,46,adj2008_kartuli_dasi,13,0.0371,1340,360,110,294,0.2687,0.0821,0.2194,10,0.0278
79046,79046,79046,79,ბათუმი,46,industry_sakartvelo,7,0.02,1340,360,110,294,0.2687,0.0821,0.2194,10,0.0278
79046,79046,79046,79,ბათუმი,46,adj2008_chven_tviton,7,0.02,1340,360,110,294,0.2687,0.0821,0.2194,10,0.0278
79046,79046,79046,79,ბათუმი,46,unm,214,0.6114,1340,360,110,294,0.2687,0.0821,0.2194,10,0.0278
79046,79046,79046,79,ბათუმი,46,conservatives,0,0,1340,360,110,294,0.2687,0.0821,0.2194,10,0.0278
79046,79046,79046,79,ბათუმი,46,adj2008_georgian_politics,0,0,1340,360,110,294,0.2687,0.0821,0.2194,10,0.0278
79046,79046,79046,79,ბათუმი,46,christian_democrats_2008,100,0.2857,1340,360,110,294,0.2687,0.0821,0.2194,10,0.0278
79047,79047,79047,79,ბათუმი,47,adj2008_united_communist,13,0.0232,1439,584,313,503,0.4058,0.2175,0.3495,23,0.0394
79047,79047,79047,79,ბათუმი,47,adj2008_kartuli_dasi,7,0.0125,1439,584,313,503,0.4058,0.2175,0.3495,23,0.0394
79047,79047,79047,79,ბათუმი,47,industry_sakartvelo,10,0.0178,1439,584,313,503,0.4058,0.2175,0.3495,23,0.0394
79047,79047,79047,79,ბათუმი,47,adj2008_chven_tviton,11,0.0196,1439,584,313,503,0.4058,0.2175,0.3495,23,0.0394
79047,79047,79047,79,ბათუმი,47,unm,385,0.6863,1439,584,313,503,0.4058,0.2175,0.3495,23,0.0394
79047,79047,79047,79,ბათუმი,47,conservatives,0,0,1439,584,313,503,0.4058,0.2175,0.3495,23,0.0394
79047,79047,79047,79,ბათუმი,47,adj2008_georgian_politics,0,0,1439,584,313,503,0.4058,0.2175,0.3495,23,0.0394
79047,79047,79047,79,ბათუმი,47,christian_democrats_2008,135,0.2406,1439,584,313,503,0.4058,0.2175,0.3495,23,0.0394
79048,79048,79048,79,ბათუმი,48,adj2008_united_communist,13,0.0417,1420,331,131,288,0.2331,0.0923,0.2028,19,0.0574
79048,79048,79048,79,ბათუმი,48,adj2008_kartuli_dasi,20,0.0641,1420,331,131,288,0.2331,0.0923,0.2028,19,0.0574
79048,79048,79048,79,ბათუმი,48,industry_sakartvelo,5,0.016,1420,331,131,288,0.2331,0.0923,0.2028,19,0.0574
79048,79048,79048,79,ბათუმი,48,adj2008_chven_tviton,7,0.0224,1420,331,131,288,0.2331,0.0923,0.2028,19,0.0574
