"district_id","party_id","name_ka","votes","vote_share","registered","voted","voted_noon","voted_5pm","main_list","special_list","turnout_pct","noon_pct","five_pct","invalid_ballots","invalid_pct"
"122","mamuli_ena","დავით ბორჩხაძე",124,0.01239,36777,11120,4803,9277,661875,111,0.302363,0.130598,0.25225,1112,0.1
"122","strong_georgia","გიორგი რეხვიაშვილი",1144,0.114309,36777,11120,4803,9277,661875,111,0.302363,0.130598,0.25225,1112,0.1
"123","conservatives_geo","პაატა ნოზაძე",665,0.064295,42332,12121,5181,10330,846561,79,0.286332,0.12239,0.244023,1778,0.146688
"123","gakharia","კოკა კობალაძე",775,0.07493,42332,12121,5181,10330,846561,79,0.286332,0.12239,0.244023,1778,0.146688
"123","gd","მიხეილ რეხვიაშვილი",7761,0.750363,42332,12121,5181,10330,846561,79,0.286332,0.12239,0.244023,1778,0.146688
"123","georgia_party","გოდერძი ლომთათიძე",247,0.023881,42332,12121,5181,10330,846561,79,0.286332,0.12239,0.244023,1778,0.146688
"123","girchi","ზურაბი ბუხნიკაშვილი",895,0.086532,42332,12121,5181,10330,846561,79,0.286332,0.12239,0.244023,1778,0.146688
"124","conservatives_geo","მაია დვალიძე",507,0.047637,42212,11935,5361,10257,1055027,273,0.28274,0.127002,0.242988,1288,0.107918
"124","gd","ჯაბა კოღუა",7537,0.708165,42212,11935,5361,10257,1055027,273,0.28274,0.127002,0.242988,1288,0.107918
"124","georgia_party","პაატა შალამბერიძე",100,0.009396,42212,11935,5361,10257,1055027,273,0.28274,0.127002,0.242988,1288,0.107918
"124","girchi","მალხაზ ფხალაძე",818,0.076858,42212,11935,5361,10257,1055027,273,0.28274,0.127002,0.242988,1288,0.107918
"124","mamuli_ena","ვალერი მელაძე",182,0.0171,42212,11935,5361,10257,1055027,273,0.28274,0.127002,0.242988,1288,0.107918
"124","peoples_power","ლია გამრეკელი",111,0.010429,42212,11935,5361,10257,1055027,273,0.28274,0.127002,0.242988,1288,0.107918
"124","strong_georgia","ჯუმბერ ლოლაძე",1388,0.130414,42212,11935,5361,10257,1055027,273,0.28274,0.127002,0.242988,1288,0.107918
"125","conservatives_geo","ვასილ ხუცურაული",420,0.050903,30457,9130,4094,7736,426330,68,0.299767,0.134419,0.253997,879,0.096276
