precinct_id,district_id,vote_type,district_name_en,precinct_number,registered,voted,turnout_pct,voted_noon,voted_5pm,main_list,special_list,noon_pct,five_pct,invalid_ballots,invalid_pct
5035,5,pr,Isani,35,1494,763,0.51071,255,665,1448,54,0.170683,0.445114,8,0.010485
5036,5,pr,Isani,36,1461,847,0.57974,282,739,1457,116,0.193018,0.505818,16,0.01889
5037,5,pr,Isani,37,1471,840,0.57104,290,737,1434,67,0.197145,0.50102,13,0.015476
5038,5,pr,Isani,38,1577,732,0.464172,209,588,1479,108,0.13253,0.37286,16,0.021858
5039,5,pr,Isani,39,1463,700,0.478469,175,570,1437,42,0.119617,0.38961,7,0.01
5040,5,pr,Isani,40,1323,397,0.300076,106,353,1272,55,0.080121,0.266818,11,0.027708
5041,5,pr,Isani,41,2337,1419,0.607189,217,673,2263,949,0.092854,0.287976,20,0.014094
5042,5,pr,Isani,42,1418,639,0.450635,174,525,1344,82,0.122708,0.37024,7,0.010955
5043,5,pr,Isani,43,1476,457,0.309621,115,405,1423,53,0.077913,0.27439,6,0.013129
5044,5,pr,Isani,44,1500,635,0.423333,130,465,1425,85,0.086667,0.31,10,0.015748
5045,5,pr,Isani,45,1471,404,0.274643,87,340,1426,51,0.059143,0.231135,8,0.019802
5046,5,pr,Isani,46,572,733,1.281469,171,630,1388,171,0.298951,1.101399,11,0.015007
5047,5,pr,Isani,47,1357,684,0.504053,177,524,1318,77,0.130435,0.386146,6,0.008772
5048,5,pr,Isani,48,1516,738,0.486807,200,600,1455,71,0.131926,0.395778,12,0.01626
5049,5,pr,Isani,49,1462,570,0.389877,134,450,1426,44,0.091655,0.307798,10,0.017544
5050,5,pr,Isani,50,1456,628,0.431319,175,555,1392,64,0.120192,0.381181,11,0.017516
5051,5,pr,Isani,51,1430,569,0.397902,166,466,1376,64,0.116084,0.325874,7,0.012302
5052,5,pr,Isani,52,1209,553,0.457403,175,484,1177,56,0.144748,0.400331,11,0.019892
5053,5,pr,Isani,53,1490,588,0.394631,250,530,1473,25,0.167785,0.355705,11,0.018707
5054,5,pr,Isani,54,1426,674,0.472651,201,608,1449,59,0.140954,0.426367,10,0.014837
5055,5,pr,Isani,55,1351,650,0.481125,237,560,1321,44,0.175426,0.414508,33,0.050769
5056,5,pr,Isani,56,1445,641,0.443599,193,536,1412,47,0.133564,0.370934,5,0.0078
5057,5,pr,Isani,57,1489,661,0.443922,180,573,1466,33,0.120887,0.384822,8,0.012103
5058,5,pr,Isani,58,1285,650,0.505837,200,571,1250,39,0.155642,0.444358,14,0.021538
5059,5,pr,Isani,59,1470,597,0.406122,162,528,1450,30,0.110204,0.359184,4,0.0067
5060,5,pr,Isani,60,1447,739,0.510712,226,613,1392,55,0.156185,0.423635,12,0.016238
5061,5,pr,Isani,61,1465,615,0.419795,210,538,1469,86,0.143345,0.367235,7,0.011382
5062,5,pr,Isani,62,1497,636,0.42485,188,534,1458,43,0.125585,0.356713,12,0.018868
5063,5,pr,Isani,63,1423,792,0.556571,260,665,1371,58,0.182713,0.467323,0,0
5064,5,pr,Isani,64,1440,722,0.501389,250,660,1408,44,0.173611,0.458333,9,0.012465
5065,5,pr,Isani,65,1397,581,0.415891,150,472,1342,63,0.107373,0.337867,9,0.015491
5066,5,pr,Isani,66,1426,589,0.413043,211,487,1408,34,0.147966,0.341515,11,0.018676
5067,5,pr,Isani,67,1439,622,0.432245,188,511,1422,35,0.130646,0.355108,11,0.017685
5068,5,pr,Isani,68,1437,745,0.518441,212,580,1410,33,0.14753,0.403619,4,0.005369
5069,5,pr,Isani,69,1504,731,0.486037,233,634,1465,53,0.15492,0.421543,4,0.005472
5070,5,pr,Isani,70,1514,646,0.426684,175,550,1475,47,0.115588,0.363276,5,0.00774
5071,5,pr,Isani,71,1461,638,0.436687,227,567,1429,38,0.155373,0.38809,9,0.014107
5072,5,pr,Isani,72,1491,594,0.39839,179,510,1450,57,0.120054,0.342052,6,0.010101
5073,5,pr,Isani,73,1386,617,0.445166,172,541,1377,49,0.124098,0.390332,10,0.016207
5074,5,pr,Isani,74,1529,705,0.461086,195,565,1480,61,0.127534,0.369523,4,0.005674
5075,5,pr,Isani,75,1476,609,0.412602,180,530,1459,43,0.121951,0.359079,2,0.003284
5076,5,pr,Isani,76,1431,120,0.083857,22,84,1376,55,0.015374,0.0587,0,0
6001,6,pr,Samgori,1,1385,602,0.434657,181,500,1354,53,0.130686,0.361011,6,0.009967
6002,6,pr,Samgori,2,1280,549,0.428906,151,500,1255,45,0.117969,0.390625,15,0.027322
6003,6,pr,Samgori,3,1289,582,0.451513,152,452,1245,62,0.117921,0.350659,2,0.003436
6004,6,pr,Samgori,4,1137,455,0.400176,170,400,1105,32,0.149516,0.351803,3,0.006593
6005,6,pr,Samgori,5,1257,574,0.456643,176,463,1232,35,0.140016,0.368337,7,0.012195
6006,6,pr,Samgori,6,1212,544,0.448845,163,465,1188,52,0.134488,0.383663,16,0.029412
6007,6,pr,Samgori,7,1011,452,0.447082,157,405,977,44,0.155292,0.400593,3,0.006637
6008,6,pr,Samgori,8,1311,614,0.468345,164,523,1274,63,0.125095,0.398932,9,0.014658
6009,6,pr,Samgori,9,1267,519,0.409629,144,451,1217,50,0.113654,0.355959,7,0.013487
6010,6,pr,Samgori,10,1199,509,0.42452,130,422,1168,47,0.108424,0.35196,2,0.003929
6011,6,pr,Samgori,11,1076,450,0.418216,137,390,1058,18,0.127323,0.362454,0,0
6012,6,pr,Samgori,12,1412,576,0.407932,104,500,1376,60,0.073654,0.354108,9,0.015625
6013,6,pr,Samgori,13,1442,718,0.49792,234,610,1405,47,0.162275,0.423024,20,0.027855
6014,6,pr,Samgori,14,1359,570,0.419426,196,495,1331,48,0.144224,0.364238,6,0.010526
6015,6,pr,Samgori,15,1251,562,0.449241,172,480,1229,44,0.13749,0.383693,2,0.003559
6016,6,pr,Samgori,16,1292,595,0.460526,205,518,1249,65,0.158669,0.400929,9,0.015126
6017,6,pr,Samgori,17,1584,654,0.412879,220,555,1552,62,0.138889,0.350379,11,0.01682
6018,6,pr,Samgori,18,1435,610,0.425087,216,496,1391,44,0.150523,0.345645,6,0.009836
6019,6,pr,Samgori,19,1572,626,0.398219,216,520,1554,46,0.137405,0.330789,12,0.019169
6020,6,pr,Samgori,20,1606,672,0.418431,199,578,1563,43,0.12391,0.3599,4,0.005952
6021,6,pr,Samgori,21,1547,586,0.378798,177,522,1520,57,0.114415,0.337427,11,0.018771
6022,6,pr,Samgori,22,1493,642,0.430007,205,563,1453,48,0.137307,0.377093,1,0.001558
6023,6,pr,Samgori,23,1366,561,0.410688,215,437,1343,39,0.157394,0.319912,8,0.01426
6024,6,pr,Samgori,24,1280,581,0.453906,181,480,1255,53,0.141406,0.375,5,0.008606
6025,6,pr,Samgori,25,1247,550,0.441059,180,470,1227,36,0.144346,0.376905,9,0.016364
6026,6,pr,Samgori,26,1426,643,0.450912,175,528,1394,44,0.122721,0.370266,32,0.049767
6027,6,pr,Samgori,27,1546,714,0.461837,235,656,1500,46,0.152005,0.424321,5,0.007003
6028,6,pr,Samgori,28,1394,647,0.464132,195,580,1331,93,0.139885,0.416069,0,0
6029,6,pr,Samgori,29,1205,543,0.450622,186,460,1117,108,0.154357,0.381743,0,0
6030,6,pr,Samgori,30,1452,719,0.495179,248,610,1390,86,0.170799,0.42011,6,0.008345
6031,6,pr,Samgori,31,1472,751,0.51019,237,675,1409,63,0.161005,0.45856,11,0.014647
6032,6,pr,Samgori,32,1315,593,0.450951,227,533,1257,58,0.172624,0.405323,9,0.015177
6033,6,pr,Samgori,33,1133,498,0.439541,157,435,1129,18,0.13857,0.383936,6,0.012048
6034,6,pr,Samgori,34,1013,474,0.467917,134,381,1006,13,0.13228,0.376111,2,0.004219
6035,6,pr,Samgori,35,1177,527,0.447749,239,493,1169,14,0.203059,0.418862,5,0.009488
6036,6,pr,Samgori,36,1223,472,0.385936,129,389,1165,58,0.105478,0.31807,3,0.006356
6037,6,pr,Samgori,37,1082,460,0.425139,150,420,1032,68,0.138632,0.38817,2,0.004348
6038,6,pr,Samgori,38,1561,767,0.491352,270,680,1509,52,0.172966,0.435618,55,0.071708
6039,6,pr,Samgori,39,1280,698,0.545312,151,573,1227,53,0.117969,0.447656,4,0.005731
6040,6,pr,Samgori,40,983,461,0.468973,153,385,983,49,0.155646,0.391658,0,0
6041,6,pr,Samgori,41,1448,681,0.470304,242,604,1425,23,0.167127,0.417127,9,0.013216
6042,6,pr,Samgori,42,1346,695,0.516345,204,520,1290,62,0.15156,0.38633,12,0.017266
6043,6,pr,Samgori,43,1210,550,0.454545,216,506,1156,54,0.178512,0.418182,13,0.023636
6044,6,pr,Samgori,44,1379,632,0.458303,160,533,1332,47,0.116026,0.386512,6,0.009494
6045,6,pr,Samgori,45,1087,459,0.422263,142,395,1053,34,0.130635,0.363385,9,0.019608
6046,6,pr,Samgori,46,1423,628,0.441321,190,570,1369,54,0.133521,0.400562,2,0.003185
6047,6,pr,Samgori,47,1457,621,0.426218,225,517,1364,93,0.154427,0.354839,8,0.012882
6048,6,pr,Samgori,48,657,281,0.427702,67,212,597,60,0.101979,0.322679,4,0.014235
6049,6,pr,Samgori,49,1275,549,0.430588,186,457,1236,53,0.145882,0.358431,7,0.01275
6050,6,pr,Samgori,50,1354,625,0.461595,197,514,1310,56,0.145495,0.379616,4,0.0064
6051,6,pr,Samgori,51,1311,655,0.499619,203,554,1260,59,0.154844,0.422578,19,0.029008
6052,6,pr,Samgori,52,1515,614,0.405281,198,539,1468,47,0.130693,0.355776,4,0.006515
6053,6,pr,Samgori,53,1272,589,0.46305,175,521,1241,45,0.137579,0.409591,15,0.025467
6054,6,pr,Samgori,54,1436,560,0.389972,201,464,1409,51,0.139972,0.32312,8,0.014286
6055,6,pr,Samgori,55,1146,527,0.45986,119,420,1095,51,0.103839,0.366492,7,0.013283
6056,6,pr,Samgori,56,1428,648,0.453782,196,507,1397,47,0.137255,0.355042,7,0.010802
6057,6,pr,Samgori,57,1553,659,0.42434,182,541,1508,67,0.117193,0.348358,3,0.004552
6058,6,pr,Samgori,58,1213,566,0.466612,148,470,1175,48,0.122012,0.387469,12,0.021201
6059,6,pr,Samgori,59,1402,685,0.488588,227,576,1334,86,0.161912,0.410842,3,0.00438
6060,6,pr,Samgori,60,2227,1423,0.638976,364,1100,2446,81,0.163449,0.493938,20,0.014055
6061,6,pr,Samgori,61,1123,581,0.517364,161,511,1081,62,0.143366,0.455031,11,0.018933
6062,6,pr,Samgori,62,1624,704,0.433498,200,587,1501,123,0.123153,0.361453,4,0.005682
6063,6,pr,Samgori,63,979,361,0.368744,128,316,942,41,0.130746,0.322778,3,0.00831
6064,6,pr,Samgori,64,1076,491,0.45632,156,431,1035,47,0.144981,0.400558,3,0.00611
6065,6,pr,Samgori,65,1047,431,0.411652,173,400,1013,52,0.165234,0.382044,4,0.009281
6066,6,pr,Samgori,66,2040,1429,0.70049,552,1339,1997,1006,0.270588,0.656373,22,0.015395
6067,6,pr,Samgori,67,1327,564,0.425019,229,481,1268,59,0.17257,0.362472,30,0.053191
6068,6,pr,Samgori,68,661,249,0.376702,93,210,635,40,0.140696,0.3177,1,0.004016
6069,6,pr,Samgori,69,1550,639,0.412258,197,530,1516,50,0.127097,0.341935,13,0.020344
6070,6,pr,Samgori,70,1364,622,0.456012,186,506,1305,59,0.136364,0.370968,47,0.075563
6071,6,pr,Samgori,71,1447,573,0.395992,216,500,1408,57,0.149274,0.345543,9,0.015707
6072,6,pr,Samgori,72,1073,320,0.298229,115,280,1030,67,0.107176,0.260951,4,0.0125
6073,6,pr,Samgori,73,1657,834,0.503319,101,350,1601,400,0.060954,0.211225,13,0.015588
6074,6,pr,Samgori,74,1149,482,0.419495,173,388,1093,82,0.150566,0.337685,4,0.008299
6075,6,pr,Samgori,75,1307,528,0.403979,152,482,1235,75,0.116297,0.368783,16,0.030303
6076,6,pr,Samgori,76,411,284,0.690998,71,259,391,20,0.172749,0.63017,5,0.017606
6077,6,pr,Samgori,77,1142,687,0.601576,184,507,1068,82,0.161121,0.443958,33,0.048035
6078,6,pr,Samgori,78,984,545,0.553862,217,476,978,10,0.220528,0.48374,5,0.009174
6079,6,pr,Samgori,79,1656,986,0.595411,292,860,1621,41,0.176329,0.519324,9,0.009128
6080,6,pr,Samgori,80,843,521,0.618031,144,450,799,44,0.170819,0.533808,9,0.017274
6081,6,pr,Samgori,81,751,443,0.58988,130,382,748,39,0.173103,0.508655,8,0.018059
6082,6,pr,Samgori,82,1433,614,0.428472,175,541,1371,62,0.122121,0.37753,16,0.026059
6083,6,pr,Samgori,83,2552,1533,0.600705,403,1300,2445,1216,0.157915,0.509404,5,0.003262
6084,6,pr,Samgori,84,1070,393,0.36729,123,377,1034,42,0.114953,0.352336,0,0
6085,6,pr,Samgori,85,1446,578,0.399723,212,516,1410,50,0.146611,0.356846,7,0.012111
6086,6,pr,Samgori,86,1418,601,0.423836,200,510,1362,82,0.141044,0.359661,3,0.004992
6087,6,pr,Samgori,87,1626,574,0.353014,40,339,1560,66,0.0246,0.208487,172,0.299652
6088,6,pr,Samgori,88,1596,748,0.468672,254,631,1586,10,0.159148,0.395363,7,0.009358
6089,6,pr,Samgori,89,1524,477,0.312992,119,429,1485,47,0.078084,0.281496,7,0.014675
6090,6,pr,Samgori,90,1395,550,0.394265,198,486,1390,17,0.141935,0.348387,2,0.003636
6091,6,pr,Samgori,91,1366,721,0.527818,238,598,1322,58,0.174231,0.437775,11,0.015257
6092,6,pr,Samgori,92,986,319,0.323529,146,333,945,65,0.148073,0.337728,3,0.009404
6093,6,pr,Samgori,93,1166,589,0.505146,180,534,1138,52,0.154374,0.457976,14,0.023769
6094,6,pr,Samgori,94,916,469,0.512009,153,445,902,52,0.167031,0.485808,21,0.044776
6095,6,pr,Samgori,95,1288,571,0.443323,178,538,1239,49,0.138199,0.417702,11,0.019264
6096,6,pr,Samgori,96,1333,727,0.545386,334,630,1316,107,0.250563,0.472618,13,0.017882
6097,6,pr,Samgori,97,1353,701,0.518108,217,577,1307,74,0.160384,0.42646,8,0.011412
6098,6,pr,Samgori,98,1478,841,0.569012,284,715,1473,89,0.192152,0.483762,24,0.028537
6099,6,pr,Samgori,99,1587,895,0.563957,277,732,1536,65,0.174543,0.461248,22,0.024581
6100,6,pr,Samgori,100,1172,549,0.46843,142,497,1104,78,0.12116,0.424061,5,0.009107
6101,6,pr,Samgori,101,1295,558,0.430888,220,510,1255,50,0.169884,0.393822,7,0.012545
6102,6,pr,Samgori,102,1121,469,0.418376,183,417,1097,32,0.163247,0.371989,5,0.010661
6103,6,pr,Samgori,103,1145,536,0.468122,199,510,1120,43,0.173799,0.445415,8,0.014925
6104,6,pr,Samgori,104,1127,482,0.427684,165,404,1107,20,0.146406,0.358474,8,0.016598
6105,6,pr,Samgori,105,1323,642,0.485261,195,547,1275,48,0.147392,0.413454,11,0.017134
6106,6,pr,Samgori,106,1208,597,0.494205,180,476,1165,43,0.149007,0.39404,9,0.015075
6107,6,pr,Samgori,107,1274,712,0.55887,230,650,1231,51,0.180534,0.510204,11,0.015449
6108,6,pr,Samgori,108,1174,477,0.406303,171,442,1148,59,0.145656,0.376491,4,0.008386
6109,6,pr,Samgori,109,1475,1083,0.734237,450,1035,1402,689,0.305085,0.701695,1,0.000923
6110,6,pr,Samgori,110,1059,574,0.542021,205,517,1028,51,0.193579,0.488196,8,0.013937
6111,6,pr,Samgori,111,1261,496,0.393339,140,424,1227,50,0.111023,0.336241,2,0.004032
6112,6,pr,Samgori,112,1467,761,0.518746,0,633,1399,94,0,0.431493,13,0.017083
6113,6,pr,Samgori,113,1278,115,0.089984,21,85,1212,84,0.016432,0.06651,2,0.017391
7001,7,pr,Chugureti,1,1499,906,0.604403,237,746,1464,39,0.158105,0.497665,10,0.011038
7002,7,pr,Chugureti,2,1306,669,0.512251,163,569,1274,34,0.124809,0.435681,12,0.017937
7003,7,pr,Chugureti,3,1474,848,0.575305,180,560,1426,265,0.122117,0.379919,11,0.012972
7004,7,pr,Chugureti,4,1506,742,0.492696,238,654,1472,50,0.158035,0.434263,9,0.012129
7005,7,pr,Chugureti,5,1476,582,0.394309,154,490,1447,37,0.104336,0.331978,5,0.008591
7006,7,pr,Chugureti,6,1476,711,0.481707,171,525,1446,46,0.115854,0.355691,10,0.014065
7007,7,pr,Chugureti,7,1435,763,0.531707,236,629,1390,61,0.16446,0.438328,13,0.017038
7008,7,pr,Chugureti,8,1534,727,0.473924,206,600,1484,58,0.134289,0.391134,21,0.028886
7009,7,pr,Chugureti,9,1406,725,0.515647,193,652,1364,50,0.137269,0.463727,8,0.011034
7010,7,pr,Chugureti,10,1294,698,0.539413,190,615,1293,73,0.146832,0.47527,7,0.010029
7011,7,pr,Chugureti,11,1249,702,0.56205,189,555,1216,43,0.151321,0.444355,10,0.014245
7012,7,pr,Chugureti,12,1309,767,0.585943,243,677,1301,68,0.185638,0.517189,17,0.022164
7013,7,pr,Chugureti,13,1263,684,0.541568,166,606,1230,41,0.131433,0.47981,15,0.02193
7014,7,pr,Chugureti,14,1475,817,0.553898,242,717,1431,62,0.164068,0.486102,4,0.004896
7015,7,pr,Chugureti,15,1321,686,0.519304,172,600,1291,34,0.130204,0.454201,9,0.01312
7016,7,pr,Chugureti,16,1706,1000,0.586166,192,604,1547,390,0.112544,0.354045,16,0.016
7017,7,pr,Chugureti,17,1421,683,0.480647,170,528,1391,34,0.119634,0.371569,7,0.010249
7018,7,pr,Chugureti,18,1439,714,0.496178,223,618,1416,25,0.154969,0.429465,20,0.028011
7019,7,pr,Chugureti,19,1492,786,0.52681,212,585,1427,71,0.142091,0.392091,8,0.010178
7020,7,pr,Chugureti,20,1402,535,0.381598,165,465,1384,38,0.117689,0.331669,7,0.013084
7021,7,pr,Chugureti,21,1253,695,0.554669,188,587,1234,39,0.15004,0.468476,4,0.005755
7022,7,pr,Chugureti,22,1507,700,0.464499,220,640,1498,47,0.145985,0.424685,2,0.002857
7023,7,pr,Chugureti,23,1379,665,0.482234,200,503,1358,35,0.145033,0.364757,7,0.010526
7024,7,pr,Chugureti,24,1326,695,0.524133,179,550,1296,38,0.134992,0.414781,10,0.014388
7025,7,pr,Chugureti,25,1306,624,0.477795,143,530,1276,40,0.109495,0.405819,10,0.016026
7026,7,pr,Chugureti,26,1290,618,0.47907,151,487,1264,34,0.117054,0.377519,8,0.012945
7027,7,pr,Chugureti,27,1486,730,0.491252,168,584,1426,66,0.113055,0.393001,9,0.012329
7028,7,pr,Chugureti,28,1475,777,0.52678,265,685,1426,59,0.179661,0.464407,8,0.010296
7029,7,pr,Chugureti,29,1501,743,0.495003,132,549,1498,51,0.087941,0.365756,16,0.021534
7030,7,pr,Chugureti,30,1020,528,0.517647,147,451,1026,34,0.144118,0.442157,7,0.013258
7031,7,pr,Chugureti,31,1432,797,0.556564,226,782,1391,45,0.157821,0.546089,5,0.006274
7032,7,pr,Chugureti,32,1389,758,0.545716,188,521,1346,53,0.135349,0.37509,7,0.009235
7033,7,pr,Chugureti,33,1489,597,0.40094,185,508,1470,19,0.124244,0.341169,32,0.053601
7034,7,pr,Chugureti,34,1457,705,0.483871,173,573,1452,65,0.118737,0.393274,17,0.024113
7035,7,pr,Chugureti,35,1383,746,0.539407,174,591,1382,91,0.125813,0.427332,15,0.020107
7036,7,pr,Chugureti,36,1344,647,0.481399,171,460,1314,34,0.127232,0.342262,10,0.015456
7037,7,pr,Chugureti,37,1544,830,0.537565,192,664,1522,96,0.124352,0.430052,12,0.014458
7038,7,pr,Chugureti,38,1475,729,0.494237,174,586,1442,44,0.117966,0.397288,9,0.012346
7039,7,pr,Chugureti,39,919,519,0.564744,79,254,856,259,0.085963,0.276387,11,0.021195
7040,7,pr,Chugureti,40,1504,746,0.496011,209,654,1474,46,0.138963,0.43484,6,0.008043
7042,7,pr,Chugureti,42,594,119,0.200337,37,103,524,94,0.06229,0.173401,2,0.016807
8001,8,pr,Didube,1,1416,819,0.57839,212,653,1363,61,0.149718,0.461158,14,0.017094
8002,8,pr,Didube,2,2457,1922,0.782255,563,1216,2566,1070,0.229141,0.494912,29,0.015088
8003,8,pr,Didube,3,1125,668,0.593778,199,565,1099,34,0.176889,0.502222,9,0.013473
8004,8,pr,Didube,4,1288,719,0.55823,225,620,1248,50,0.174689,0.481366,11,0.015299
8005,8,pr,Didube,5,1350,775,0.574074,195,668,1318,36,0.144444,0.494815,11,0.014194
8006,8,pr,Didube,6,1071,611,0.570495,158,520,1043,36,0.147526,0.485528,6,0.00982
8007,8,pr,Didube,7,1225,706,0.576327,222,586,1181,50,0.181224,0.478367,8,0.011331
8008,8,pr,Didube,8,1507,844,0.560053,205,750,1472,37,0.136032,0.497678,9,0.010664
8009,8,pr,Didube,9,1406,897,0.63798,220,760,1372,44,0.156472,0.540541,17,0.018952
8010,8,pr,Didube,10,1347,811,0.602079,203,588,1309,46,0.150705,0.436526,10,0.01233
8011,8,pr,Didube,11,2688,1755,0.652902,510,1514,3794,111,0.189732,0.563244,22,0.012536
8012,8,pr,Didube,12,1246,632,0.507223,125,520,1206,50,0.100321,0.417335,9,0.014241
8013,8,pr,Didube,13,1237,737,0.595796,180,614,1185,60,0.145513,0.496362,9,0.012212
8014,8,pr,Didube,14,1230,705,0.573171,173,565,1156,80,0.14065,0.45935,10,0.014184
8015,8,pr,Didube,15,1448,756,0.522099,193,640,1394,58,0.133287,0.441989,7,0.009259
8016,8,pr,Didube,16,1248,715,0.572917,210,642,1204,50,0.168269,0.514423,10,0.013986
8017,8,pr,Didube,17,1189,562,0.472666,207,529,1131,64,0.174096,0.444912,6,0.010676
8018,8,pr,Didube,18,1179,629,0.533503,173,563,1172,13,0.146735,0.477523,6,0.009539
8019,8,pr,Didube,19,1345,774,0.575465,200,622,1293,70,0.148699,0.462454,7,0.009044
8020,8,pr,Didube,20,1004,591,0.588645,162,512,953,51,0.161355,0.50996,2,0.003384
8021,8,pr,Didube,21,1104,578,0.523551,161,508,1082,28,0.145833,0.460145,3,0.00519
8022,8,pr,Didube,22,1298,743,0.572419,201,555,1260,42,0.154854,0.427581,9,0.012113
8023,8,pr,Didube,23,1087,680,0.625575,211,626,1066,37,0.194112,0.575897,8,0.011765
8024,8,pr,Didube,24,1470,748,0.508844,206,580,1436,36,0.140136,0.394558,9,0.012032
8025,8,pr,Didube,25,1478,763,0.516238,201,635,1463,27,0.135995,0.429635,6,0.007864
8026,8,pr,Didube,26,1365,746,0.54652,220,652,1391,34,0.161172,0.477656,7,0.009383
8027,8,pr,Didube,27,1404,777,0.553419,235,674,1367,61,0.167379,0.480057,9,0.011583
8028,8,pr,Didube,28,1454,843,0.57978,249,650,1405,73,0.171252,0.447043,8,0.00949
8029,8,pr,Didube,29,1435,903,0.629268,273,792,1382,63,0.190244,0.551916,15,0.016611
8030,8,pr,Didube,30,1297,698,0.538165,202,620,1259,46,0.155744,0.478026,8,0.011461
8031,8,pr,Didube,31,1303,782,0.600153,212,668,1275,36,0.162701,0.512663,2,0.002558
8032,8,pr,Didube,32,1255,738,0.588048,200,606,1208,51,0.159363,0.482869,12,0.01626
8033,8,pr,Didube,33,1387,765,0.55155,177,657,1364,33,0.127614,0.473684,6,0.007843
8034,8,pr,Didube,34,1382,792,0.573082,210,690,1357,39,0.151954,0.499276,10,0.012626
8035,8,pr,Didube,35,1422,753,0.529536,189,609,1405,33,0.132911,0.42827,13,0.017264
8036,8,pr,Didube,36,1358,840,0.618557,210,715,1342,26,0.154639,0.52651,14,0.016667
8037,8,pr,Didube,37,1385,833,0.601444,270,750,1329,76,0.194946,0.541516,10,0.012005
8038,8,pr,Didube,38,888,523,0.588964,146,466,865,29,0.164414,0.524775,11,0.021033
8039,8,pr,Didube,39,1469,792,0.539142,205,650,1422,51,0.139551,0.442478,10,0.012626
8040,8,pr,Didube,40,1386,792,0.571429,272,653,1363,37,0.196248,0.47114,11,0.013889
8041,8,pr,Didube,41,1356,777,0.573009,245,619,1337,33,0.180678,0.45649,8,0.010296
8042,8,pr,Didube,42,1444,823,0.569945,202,632,1400,56,0.139889,0.437673,28,0.034022
8043,8,pr,Didube,43,1511,885,0.585705,293,862,1474,47,0.193911,0.570483,20,0.022599
8044,8,pr,Didube,44,1200,708,0.59,195,593,1176,38,0.1625,0.494167,5,0.007062
8045,8,pr,Didube,45,910,515,0.565934,153,440,892,34,0.168132,0.483516,14,0.027184
8046,8,pr,Didube,46,1257,726,0.577566,207,608,1228,53,0.164678,0.483691,14,0.019284
8047,8,pr,Didube,47,1285,740,0.575875,189,592,1260,41,0.147082,0.4607,12,0.016216
8048,8,pr,Didube,48,1271,756,0.594807,217,632,1236,45,0.170732,0.497246,9,0.011905
8049,8,pr,Didube,49,1348,852,0.632047,293,788,1317,49,0.217359,0.58457,20,0.023474
8050,8,pr,Didube,50,1405,797,0.56726,205,655,1380,47,0.145907,0.466192,9,0.011292
8051,8,pr,Didube,51,1293,786,0.607889,193,632,1270,35,0.149265,0.488786,12,0.015267
8052,8,pr,Didube,52,1363,815,0.597946,227,596,1330,39,0.166544,0.437271,4,0.004908
8053,8,pr,Didube,53,1504,757,0.503324,198,606,1438,76,0.131649,0.402926,7,0.009247
8054,8,pr,Didube,54,950,527,0.554737,153,434,863,105,0.161053,0.456842,8,0.01518
8055,8,pr,Didube,55,504,72,0.142857,20,54,467,37,0.039683,0.107143,0,0
9001,9,pr,Nadzaladevi,1,1371,552,0.402626,132,431,1349,24,0.09628,0.314369,9,0.016304
9002,9,pr,Nadzaladevi,2,1326,644,0.485671,133,375,1293,41,0.100302,0.282805,12,0.018634
9003,9,pr,Nadzaladevi,3,1349,749,0.555226,200,610,1311,52,0.148258,0.452187,8,0.010681
9004,9,pr,Nadzaladevi,4,1311,750,0.572082,158,650,1256,55,0.120519,0.495805,15,0.02
9005,9,pr,Nadzaladevi,5,1268,685,0.540221,256,560,1205,81,0.201893,0.44164,8,0.011679
9006,9,pr,Nadzaladevi,6,1354,745,0.550222,229,670,1325,37,0.169129,0.49483,11,0.014765
9007,9,pr,Nadzaladevi,7,1353,593,0.438285,165,503,1285,78,0.121951,0.371766,1,0.001686
9008,9,pr,Nadzaladevi,8,1359,598,0.440029,152,481,1329,32,0.111847,0.353937,9,0.01505
9009,9,pr,Nadzaladevi,9,1198,570,0.475793,176,475,1156,58,0.146912,0.396494,5,0.008772
9010,9,pr,Nadzaladevi,10,1135,540,0.475771,127,445,1111,32,0.111894,0.39207,9,0.016667
9011,9,pr,Nadzaladevi,11,1353,756,0.558758,230,566,1278,83,0.169993,0.41833,0,0
9012,9,pr,Nadzaladevi,12,1198,668,0.557596,186,607,1158,54,0.155259,0.506678,7,0.010479
9013,9,pr,Nadzaladevi,13,1297,591,0.455667,149,514,1266,37,0.11488,0.396299,10,0.01692
9014,9,pr,Nadzaladevi,14,1442,743,0.515257,191,538,1419,43,0.132455,0.373093,13,0.017497
9015,9,pr,Nadzaladevi,15,1338,654,0.488789,193,561,1319,43,0.144245,0.419283,10,0.015291
9016,9,pr,Nadzaladevi,16,1410,673,0.477305,184,610,1360,62,0.130496,0.432624,10,0.014859
9017,9,pr,Nadzaladevi,17,1404,787,0.560541,220,650,1380,44,0.156695,0.462963,11,0.013977
9018,9,pr,Nadzaladevi,18,1407,797,0.566453,198,638,1373,38,0.140725,0.453447,4,0.005019
9019,9,pr,Nadzaladevi,19,1424,811,0.569522,204,611,1355,81,0.143258,0.429073,12,0.014797
9020,9,pr,Nadzaladevi,20,1414,790,0.558699,260,710,1381,43,0.183876,0.502122,6,0.007595
9021,9,pr,Nadzaladevi,21,1392,798,0.573276,295,678,1351,47,0.211925,0.487069,10,0.012531
9022,9,pr,Nadzaladevi,22,1412,785,0.555949,238,656,1382,42,0.168555,0.464589,12,0.015287
