"election_type","round","local_governing_unit","party_name","first_name","last_name","candidate_number","smd_code","smd_name","source_pdf","page_number","party_num","party_id","name_ka","selfgov_id"
"smd_member",1,"თვითმმართველი თემის - წალკის მუნიციპალიტეტის","ქართული ოცნება","ალექსეი","მუხსიევი",NA,"25.10","ბეშთაშენი","SakrebuloMembers2014.pdf",23,"41","gd","ალექსეი მუხსიევი","25"
"smd_member",1,"თვითმმართველი თემის - წალკის მუნიციპალიტეტის","ქართული ოცნება","ტატევოს","ტოროსიან",NA,"25.11","ბურნაშეთი","SakrebuloMembers2014.pdf",23,"41","gd","ტატევოს ტოროსიან","25"
"smd_member",1,"თვითმმართველი თემის - წალკის მუნიციპალიტეტის","ქართული ოცნება","ლევანი","ძირკვაძე",NA,"25.12","გუმბათი","SakrebuloMembers2014.pdf",23,"41","gd","ლევანი ძირკვაძე","25"
"smd_member",1,"თვითმმართველი თემის - წალკის მუნიციპალიტეტის","ქართული ოცნება","ლაერტ","ტოროსიან",NA,"25.14","დარაკოვი","SakrebuloMembers2014.pdf",23,"41","gd","ლაერტ ტოროსიან","25"
"smd_member",1,"თვითმმართველი თემის - წალკის მუნიციპალიტეტის","ქართული ოცნება","ნუგზარ","მარკოიძე",NA,"25.16","საყდრიონი","SakrebuloMembers2014.pdf",23,"41","gd","ნუგზარ მარკოიძე","25"
"smd_member",1,"თვითმმართველი თემის - წალკის მუნიციპალიტეტის","ქართული ოცნება","რამინ","ალახვერდოვი",NA,"25.17","თეჯისი","SakrebuloMembers2014.pdf",23,"41","gd","რამინ ალახვერდოვი","25"
"smd_member",1,"თვითმმართველი თემის - წალკის მუნიციპალიტეტის","ქართული ოცნება","ხაჩატურ","მაზმანიან",NA,"25.19","კაბური","SakrebuloMembers2014.pdf",23,"41","gd","ხაჩატურ მაზმანიან","25"
"smd_member",1,"თვითმმართველი თემის - წალკის მუნიციპალიტეტის","ქართული ოცნება","სტეპან","ეგოიან",NA,"25.20","კიზილ - კილისა","SakrebuloMembers2014.pdf",23,"41","gd","სტეპან ეგოიან","25"
"pr_member",1,"თვითმმართველი თემის - თეთრიწყაროს მუნიციპალიტეტის","ერთიანი ნაციონალური მოძრაობა","ირაკლი","ბაჯიაშვილი",NA,NA,NA,"SakrebuloMembers2014.pdf",24,"5","unm","ირაკლი ბაჯიაშვილი","26"
"pr_member",1,"თვითმმართველი თემის - თეთრიწყაროს მუნიციპალიტეტის","ერთიანი ნაციონალური მოძრაობა","თამარ","დალაქიშვილი",NA,NA,NA,"SakrebuloMembers2014.pdf",24,"5","unm","თამარ დალაქიშვილი","26"
